entry_id;calculation_id;band_gap
7167;33355;0
24052;33359;0
14557;33378;1.972
17267;33390;0
2553;33403;2.03
28982;33405;0.232
28847;33410;0
25554;33414;0
22579;33416;1.716
30949;33427;0
17056;33430;0
6429;33433;1.634
11367;33434;2.921
26752;33435;0
2883;33437;1.447
2559;33440;1.227
17066;33442;0
28177;33445;0
10532;33446;0
12842;33447;0
4962;33448;0.962
7677;33451;0
26555;33452;1.424
27668;33455;0
20572;33458;0
4698;3346;11.91
28169;33460;0
14934;33479;0.962
25429;33492;0
28621;33499;0
7749;33506;0
10521;33507;0
3569;33525;0
30992;33529;0
17719;33531;0
3892;33534;0
10478;33537;0
15160;33548;0
2579;33559;0
6036;33561;4.142
29639;33567;0
3368;33585;0.794
19007;33589;3.208
2584;33590;6.155
18230;33591;0
20072;33596;0
11038;33619;1.654
26522;33624;5.111
30403;33632;0
28900;33639;0
25355;33649;2.081
10836;33659;0
27404;33674;0
14233;33677;1.336
14751;33678;7.154
2602;33682;8.523
19304;33683;0
10350;33691;0
28146;33702;0
1675;33708;2.263
30723;33717;0
30753;33727;0
29640;33731;0
27870;33737;0
5595;33742;0.235
10290;33747;0
26801;33762;0
24053;33764;0
21299;33765;0
7196;33766;3.751
25522;33767;2.081
3082;33768;2.109
6614;33770;3.121
17069;33771;0
28163;33772;0
30876;33774;0
25363;33775;0
28938;33776;0
26671;33777;0
6403;33778;0
4116;33779;0.338
19809;33780;2.851
19036;33781;0
10400;33786;0
16456;33787;0.432
29876;33789;0
6571;33790;1.269
23460;33791;0.563
24271;33792;2.405
4122;33794;5.52
10121;33795;0
17001;33798;0
12720;33799;0.968
29080;33801;0
26820;33803;0
16091;33804;0
14935;33810;1.017
5597;33811;0
29061;33816;0
27160;33817;0
22188;33818;0
27378;33819;0
28896;33820;0
21133;33821;2.262
26308;33822;0
3657;33824;0
22958;33825;0
30033;33826;0
25600;33829;0
20134;33831;2.935
4480;33833;0
23968;33834;0
28157;33835;0
11292;33838;1.764
29731;33842;0
28851;33843;0
8014;33845;0
31150;33846;0.482
27405;33847;0
3269;33848;1.235
25810;33850;4.138
16485;33852;0
3403;33854;0
20316;33855;0
15912;33857;7.906
3171;33860;0.343
30749;33861;0
16061;33862;1.433
10470;33863;0
5602;33864;0.32
24909;33865;5.346
10288;33866;0
18269;33868;0
24049;33869;0
21933;33875;1.498
27237;33895;1.107
5655;33896;2.362
27605;33897;0.685
26706;33916;1.711
16182;33917;0
25112;33920;0
3487;33921;1.941
2962;33928;0
17290;33932;0
20692;33935;0
6035;33936;4.459
30864;33938;0
12870;33939;0
16973;33940;0.645
16075;33942;1.318
8350;33947;0.197
4476;33950;3.776
16051;33968;0.784
24627;33973;0
17842;33978;0
16404;33981;0
21993;33987;3.814
28128;33988;0
30979;33994;0
28620;33996;0
7743;34000;0
6487;34001;0
5601;34002;0.413
14870;34010;0
6087;34011;2.122
30553;34024;0
28850;34027;0
7981;34031;0
28796;34032;0
3963;34033;2.331
29750;34046;0
19309;34048;0
24272;34055;2.294
27635;34056;0.782
18262;34057;0
6038;34068;3.095
26556;34070;1.405
2332;34072;4.409
3113;34073;6.555
25393;34074;0.243
4882;34075;2.175
17276;34081;0
30085;34090;0
30633;34092;0
26256;34093;1.192
1866;34099;0.875
30118;34101;0
5605;34124;0.236
27338;34128;0
25218;34129;0
4881;34132;1.798
2715;34137;0
16457;34138;0
25236;34149;0
10305;34151;0
4491;34158;0
26526;34160;0.984
19366;34165;0
19548;34166;0
6034;34171;4.71
27200;34181;0
10310;34182;0
18379;34183;0
27201;34184;0
10916;34185;0
11543;34186;0
30919;34187;1.223
26554;34188;1.607
3941;34190;2.967
10301;34192;0
23591;34193;0
27648;34195;0
28870;34196;0
15114;34210;0
5794;34214;8.745
22422;34215;0
7058;34216;0
30015;34217;0
20581;34218;1.841
20910;34219;0
3234;34220;6.543
2544;34226;6.045
14002;34227;0
17260;34228;0
18916;34246;0
3510;34247;5.446
25976;34248;0
26405;34250;0.703
29072;34256;0
30389;34260;0
5495;34261;2.685
26557;34262;1.405
30742;34264;0
28804;34266;0
20319;34269;0
3898;34279;0
21667;34283;0
24181;34285;1.983
28846;34286;0
24207;34287;0
2998;34288;1.568
30855;34301;0
29004;34304;0
26475;34305;3.749
5865;34307;0.315
6043;34312;2.855
14459;34325;0
6044;34328;2.87
7824;34346;0
18009;34353;0
17270;34360;0
28871;34362;0
13183;34363;1.161
7983;34378;0
30862;34379;0
29946;34380;0
6032;34386;0
3550;34387;0.215
27494;34388;0
16537;34389;0
19091;34401;0
21905;34407;0.552
24910;34410;5.537
27840;34412;0
7047;34419;0
29090;34421;0
21665;34425;0
6031;34426;5.195
30946;34429;0
24854;34430;2.426
21265;34433;0
31085;34436;0.201
3940;34440;2.931
16180;34445;0
29578;34463;0
20146;34464;0
15774;34471;0
17853;34474;0
21037;34475;0
10616;34477;0
21906;34478;0.502
26257;34480;1.424
21267;34494;5.628
30003;34495;0
23996;34497;0
20109;34501;0
18024;34502;0
4902;34503;2.07
3259;34505;0
2784;34511;0
21907;34514;0.221
26698;34516;0
30239;34539;0
2991;34540;3.413
10567;34542;0
15591;34546;0
24867;34549;2.208
18919;34550;0
7269;34551;0
30856;34558;0
25610;34559;0
24911;34560;5.211
14681;34561;0
30498;34565;0.335
20906;34573;0
25035;34574;1.157
30880;34578;0
5311;34579;3.015
7801;34580;0
15946;34581;2.928
24467;34584;0
3200;34589;0
14805;34590;4.076
15201;34591;0
26355;34592;0
24574;34597;0
16550;34598;0
3328;34603;4.529
28918;34616;0
18259;34620;0
7808;34624;0
11121;34625;0
5881;34636;4.46
3003;34640;2.864
29196;34653;0
31135;34669;2.177
24585;34675;0
21931;34679;1.799
27076;34692;0
14232;34695;1.195
30114;34703;0
2967;34704;0
27258;34712;0
23207;34713;5.048
31314;34714;0
29109;34726;0
4721;34727;1.538
10838;34728;0
20691;34729;0
12545;34733;8.708
10287;34739;0
22296;34742;0.394
18197;34747;0
20746;34749;0
2351;34750;0
1699;34759;0
18451;34760;0
22295;34765;0
30695;34772;0
17940;34779;0
17265;34781;0
17674;34787;0
20953;34793;2.089
26867;34796;0
31350;34807;0
14444;34816;0
16089;34818;1.481
16992;34824;2.848
3179;34831;4.774
6290;34834;2.258
28144;34853;0
24805;34854;0
20607;34860;0
14570;34863;2.368
2992;34869;2.125
18710;34870;0
30953;34872;0
17435;34873;0
15018;34877;0.651
20693;34879;0
16483;34880;0
2557;34883;0
7940;34884;0
5118;34888;2.134
29638;34890;0
4835;34893;0
5581;34894;1.198
10501;34896;0
27862;34903;0
9961;34907;0
30920;34908;0.788
30241;34909;0
17315;34912;0
13173;34913;1.105
6961;34917;0
4904;34918;1.74
30220;34920;0
20842;34923;0
27075;34925;0
24966;34926;0.378
28133;34933;0
10758;34934;0
18950;34943;1.382
10512;34950;0
17946;34953;0
15535;34955;4.163
28798;34956;0
6033;34957;3.743
16030;34960;1.175
16747;34966;1.273
23634;34968;0.162
5582;34992;1.145
16048;34997;0
14485;35004;0
27276;35007;0
18832;35008;0
21111;35017;0
24302;35020;2.092
17969;35025;0
2659;35197;0
2674;35261;3.294
2737;35529;0
2750;35580;0
2778;35690;0
2780;35698;1.438
8130;3588;0
2828;35899;0
2832;35916;3.724
8132;3592;0
8203;3612;7.487
7503;3619;0
8533;3620;0
2901;36209;6.671
7517;3624;0
2916;36276;1.713
2919;36289;2.238
8082;3629;0
2920;36293;3.165
2929;36329;6.059
8086;3637;11.657
8100;3638;0
2942;36380;3.58
17687;36456;0
2961;36458;0
5376;36459;0
18452;36464;0
7740;36474;0
27397;36491;0
2969;36497;0
14487;36509;0
31311;36528;0
3002;36532;2.891
31315;36550;0
28940;36553;0
25905;36591;0
3475;36601;0
7535;36722;0
12054;3681;13.5
3034;36842;0.717
3055;36931;0
8500;3697;0
3073;37014;5.853
3078;37035;5.436
7514;3721;0
9566;3723;0
9320;3726;0
3130;37268;0
26976;37289;1.597
10106;3729;0
8586;3732;0
17350;3749;0
7939;37490;0
3212;37616;0
12055;3763;14.115
3226;37678;3.245
16183;37699;0
3232;37709;0
3235;37727;0
16941;37733;0
3237;37738;2.798
19157;37749;0
5811;37762;4.147
2152;37769;0
29188;37780;0.733
18520;37802;0
3254;37815;0
16720;3788;0
29060;37899;0
20317;37900;0
7513;3794;0
3289;37974;4.048
7521;3798;0
17967;38003;0
17319;3804;0
3315;38094;4.645
3324;38131;0
3325;38136;3.413
29685;38158;0
21089;38234;0
22514;3829;0
22516;3833;0
13420;38441;8.539
7505;3845;0
7512;3847;0
7519;3849;0
6037;38508;0.364
3412;38512;0.738
7522;3853;0
29086;38541;0
3419;38545;0
3000;38551;3.095
3426;38576;3.092
6321;3859;2.083
3432;38606;3.006
5810;3861;0
3444;38656;0.759
3459;38729;1.535
3476;38801;6.797
20843;38960;0
3533;39042;3.177
18114;3908;0
22472;3911;0
7938;39371;0
4200;39411;0
31310;39438;0
3644;39527;5.657
3647;39542;6.017
12525;39700;0
8391;3976;0
7509;3977;0
7520;3980;0
17859;3981;0
10676;3983;0
17860;3984;0
6320;3986;1.62
10678;3987;0
7453;39870;0
17352;3991;0
10681;3992;0
10937;3994;0
21452;3995;0
17610;3997;0
10683;3998;0
18891;3999;0
17612;4001;0
19149;4003;0
17360;4004;0
4566;4007;1.586
26975;40090;1.506
4186;40095;2.299
27460;40108;0
30385;40142;0
20611;40318;0
8134;4044;0
8138;4047;0
31044;4049;0
8144;4050;0
29884;40572;0
8520;4060;0
3925;4064;0
13761;4069;0
30000;4071;0
18895;4073;0
8143;4075;0
7648;4076;2.167
25275;40799;0.274
7649;4086;1.644
18882;41016;0
3938;41061;3.197
8390;4108;0
9214;4113;0
19753;41134;0
20238;41169;0
12056;4117;14.15
20426;41173;0
6685;41318;1.253
9277;4136;0
9287;4137;0
12023;41444;3.983
28966;4153;0
30508;4154;0
13556;41558;0
3663;41566;0.402
31023;4158;0
31025;4160;0
31283;4161;0
3673;41610;1.64
10944;4162;0
3676;41624;0
30004;4164;0
8386;4165;0
5373;41680;0
5540;41734;7.87
24744;41738;0
3717;41802;5.583
3718;41806;6.435
18984;4183;0
3732;41862;5.67
13862;4191;0
3744;41911;3.048
20540;4200;0
20541;4201;0
3776;42040;2.571
8534;4208;0
8568;4213;0
3802;42154;6.284
13705;4220;0
3816;42213;6.454
8597;4222;0
17585;4224;0
3824;42245;3.319
3830;42271;5.137
3834;42287;0
19150;4236;0
30264;4237;0
31032;4239;0
3875;42460;0.878
22272;4247;0
3878;42474;2.347
18780;4258;0
13650;4260;0
3915;42635;5.732
9316;4265;0
5499;4267;0
5517;4268;0
3933;42703;3.335
21449;4274;0
8118;4276;0
21453;4278;0
8122;4280;0
18131;4281;0
17621;4283;0
18903;4284;0
18904;4286;0
3979;42866;4.532
17625;4289;0
20443;4291;0.182
3990;42912;0
3994;42928;4.041
3995;42932;3.698
17627;4295;0
18140;4297;0
8139;4299;0
17629;4306;0
17630;4308;0
8141;4310;0
19423;4314;0
22242;4316;0
4051;43167;0
4069;43241;1.908
4070;43245;5.824
6318;4333;4.09
17349;4337;0
18896;4340;0
18136;4342;0
30785;4346;0
4133;43502;5.886
19422;4352;0
8142;4353;0
4143;43548;5.643
22243;4357;0
28740;4358;0
10705;4359;0
18145;4361;0
27974;4363;0
4165;43630;1.235
4166;43636;2.542
4168;43645;8.853
8145;4366;0
17380;4368;0
4181;43693;1.59
18148;4370;0
28744;4372;0
4188;43731;5.124
30536;4374;0
30025;4376;0
17638;4378;0
4207;43791;0.911
10711;4382;1.04
10712;4388;0.392
17640;4390;0
4234;43901;3.288
4236;43912;0
18152;4392;0
18153;4394;0
17386;4395;0
10715;4398;0
29007;4399;0
10972;4401;0
4289;44130;0.998
4302;44185;2.607
9301;4419;0
4305;44195;1.098
22248;4439;0
4351;44398;0
18156;4441;0
4356;44417;0
17389;4442;0
18157;4443;0
4361;44440;1.183
8156;4445;0
17646;4446;0
20463;4448;0
4371;44487;1.797
20464;4452;0
20721;4453;0
10720;4456;0
17392;4458;0
17904;4460;0
20465;4461;0
20466;4463;0
17650;4464;0
17906;4466;0
18674;4468;0
20467;4469;0
4422;44690;0
4432;44736;1.155
4438;44758;6.445
4440;44766;2.495
22309;4478;0
12059;4483;14.181
4468;44880;3.611
9297;4491;0
22473;4495;1.772
8119;4498;0
20684;4500;0
4506;45035;3.481
22262;4505;0
29784;4509;0
30040;4511;0
17397;4512;0
22264;4514;0
12057;4536;14.099
12058;4537;14.132
4596;45414;3.15
10325;4546;0
10105;4549;0
4622;45526;7.842
4624;45534;3.255
4625;45538;3.896
14014;4554;0
8123;4556;0
4634;45581;5.602
4543;4559;0.176
11469;4561;0
29003;4563;0
20469;4566;0
4695;45828;1.276
4719;45923;0
5497;4601;0
4523;4610;0.179
22475;4611;0.95
17907;4625;0
4804;46269;8.01
29018;4627;0
4826;46358;0
10182;4659;1.115
9672;4660;0
4885;46612;2.123
4888;46624;2.617
10445;4664;0
14034;4665;0
30534;4668;0
29013;4672;0
8162;4674;0
4933;46812;2.875
4935;46818;1.445
22476;4692;0
17353;4694;1.453
22221;4696;0
4974;46974;3.085
17383;4710;0
8155;4714;0
5039;47234;2.491
5042;47246;0.595
8115;4734;0
5076;47390;1.619
18147;4742;0
30535;4744;0
30537;4749;0
17898;4752;0
14052;4755;0
5115;47551;1.815
8163;4761;0
21451;4787;0
30533;4788;0
13784;4789;0
14051;4792;0
5205;47925;5.233
5207;47933;7.329
5208;47937;6.039
20468;4794;0
5227;48013;1.01
4578;4802;0
10729;4804;0
17657;4805;0
18169;4806;0
10986;4807;0
17402;4808;0
5279;48229;1.45
5310;48351;3.086
12061;4844;14.108
12062;4845;14.146
12064;4847;14.198
5341;48472;3.285
5385;48656;4.145
8165;4866;0
4579;4870;0
17404;4871;0
17660;4873;0
18172;4874;0
5407;48748;3.559
5414;48776;1.027
3311;4880;0
5430;48845;0
5432;48856;4.24
5433;48861;4.281
5434;48866;4.16
5435;48871;4.201
5460;48971;2.551
5461;48977;2.36
5468;49011;2.461
18967;4904;0
19480;4905;0
12060;4907;14.087
12063;4908;14.187
5516;49177;2.82
8164;4918;0
17661;4919;0
5624;4944;2.587
5625;4948;2.414
5626;4955;2.4
4177;4961;18.39
14036;4964;0
5633;49641;0.526
29020;4966;0
29022;4967;0
5627;4976;2.95
5673;49808;0.881
5701;49925;0
6912;5002;0
5727;50029;0
5767;50201;0
14035;5021;0
5772;50225;0
5578;5023;1.191
22263;5029;0
29023;5031;0
17406;5033;0
18174;5034;0
10991;5035;0
17407;5036;0
17663;5037;0
20737;5038;7.021
10480;5039;0
10736;5040;0
18176;5041;0
2562;5057;7.392
5859;50598;2.789
5867;50634;3.747
5868;50641;0
5876;50672;0
12065;5073;14.204
12074;5080;14.112
4672;5084;0
5932;50905;3.124
8159;5092;0
5936;50922;2.94
17655;5093;0
8166;5095;0
8167;5096;0
29029;5099;0
30309;5100;0
5613;5101;0
9972;5103;0
10997;5105;0
17413;5108;0
1797;5115;0
5999;51182;5.81
6007;51215;2.796
12067;5129;13.838
12069;5130;14.089
12070;5131;14.094
12073;5133;14.11
17557;5139;0
22474;5140;0
13762;5144;0
14025;5145;0
8154;5146;0
17399;5147;0
6117;5149;0
31334;5151;0
17414;5153;0
29034;5155;0
6093;51580;4.531
6111;51650;0
6120;51688;0.669
6123;51700;5.902
3084;5174;0
4110;5176;5.181
6146;51794;0
18981;5184;0
18988;5187;0
8147;5192;0
8158;5194;0
7652;5196;2.319
8168;5198;0
8170;5199;0
22530;5200;0
6207;52052;0
22284;5209;0
30061;5210;0
22285;5213;0
21518;5214;0
29039;5215;0
22287;5216;0
11005;5218;0
6246;52212;0.573
4111;5224;4.487
6274;52331;1.398
14032;5239;0
8146;5242;0
6306;52460;3.903
6307;52465;4.304
6308;52470;1.426
6309;52475;4.182
8173;5248;2.106
6311;52483;4.319
5615;5249;0
20234;5250;3.57
17419;5251;0
31087;5254;0
6330;52556;3.607
17935;5259;0
6343;52609;0
29043;5261;0
30067;5262;0
6345;52621;0.637
29044;5264;0
10497;5267;0
20242;5271;0
2577;5281;4.975
2578;5284;0.423
2580;5289;2.62
6422;52926;1.101
6427;52946;6.054
20759;52949;3.529
8117;5295;0
6428;52952;6.28
21272;52958;0
20758;52968;3.558
20685;5297;0.967
18490;52987;0
16748;53005;0.798
6438;53007;5.188
18519;53009;0
15910;53013;0
6116;5304;0
6628;5305;0
6072;53054;0.746
13566;53074;0.372
13807;5308;2.61
15664;53090;0
18465;53094;0
17670;5310;0
12309;53100;0
29579;53105;0
6457;53106;7.696
21515;5311;0
13411;53111;0
6458;53112;6.475
20235;5312;2.458
17676;5313;0
14994;53143;0
15504;53149;0
31091;5315;0
25237;53154;0
28192;53158;0
17424;5316;0
30701;53165;0
6385;53168;0.288
19476;5317;0
11932;53170;2.509
17429;5318;0
17686;5320;0
29198;53205;0.294
9226;5322;0
15775;53226;0
21934;53255;1.738
5348;53257;0.576
1952;53261;0.729
20608;53262;0
6485;53267;0.489
16935;53269;0
2255;53326;3.803
28216;53335;0
29915;53340;0
25753;53353;0
6504;53359;3.414
5404;5336;0
30680;53360;0
30689;53373;0
25062;53379;0.575
12477;53412;0
15268;53426;0
22218;53436;0
20612;53442;0
3525;53447;0
29660;53458;0
30683;53462;0
30692;53465;0
29755;53477;0
6528;53480;0.768
30677;53487;0
10930;5349;0
6529;53490;0.213
30651;53493;0
28960;53501;0
1948;53508;0.739
8121;5351;0
18905;5352;0
14794;53524;0
2336;53530;0
12649;53535;0
17400;53548;0
6119;5355;0.161
30808;53558;0
4472;53569;5.304
6960;53574;3.849
6962;53583;0
28181;53587;0
18087;53597;0
16181;53616;0
21508;5362;0
20318;53620;0
19756;53623;0
16179;53628;0
31079;5364;0
28118;53647;0
10628;53652;0
15250;53655;0
11508;5366;2.199
30455;53660;0
22537;5368;0.342
19767;53685;0
21516;5370;0
20700;53705;0
29816;5371;0
17432;5372;0
6574;53723;2.6
17944;5374;0
6712;53745;1.917
30476;53746;0
11019;5375;0
29974;53761;0
6585;53779;3.166
20952;53801;0
5664;5381;1.367
4218;53819;0
17087;53828;0
30647;53848;0
6601;53864;3.38
4854;53870;1.419
16538;53875;0
25604;53876;0
6604;53884;3.735
4641;5390;1.751
30688;53902;0
26974;53927;1.381
12068;5399;13.842
6626;54014;4.691
8171;5405;0
6634;54074;4.311
21510;5411;0
27613;54118;0.702
5072;54121;1.076
21517;5414;0
30063;5415;0
6648;54161;1.976
18193;5418;0
30843;5419;0
9225;5420;0
3601;54206;0.398
17436;5422;0
3461;54230;0
11022;5424;0
1845;54271;0
3462;54274;0
6669;54278;5.284
2091;54293;4.646
4893;54299;2.559
7314;54304;2.071
8256;54308;0
4537;54311;2.153
5100;54318;2.561
5102;54329;2.79
3103;54334;0
5101;54337;2.685
12504;54341;3.599
5094;54347;2.57
13951;54354;0
5098;54357;2.592
14375;54367;3.078
7639;54369;1.285
12788;54383;0
5099;54388;2.734
6162;54399;0
3463;54403;0
16520;54409;0
5622;54417;2.309
4546;54424;0
1743;54441;2.573
8372;54453;0
5107;54454;1.35
8169;5446;0
6998;54465;2.135
3394;54466;0
11510;5447;3.455
2413;54472;0.45
18721;5449;0
4088;54493;0.242
6703;54502;3.258
7748;54511;0
3348;54516;0
5266;54530;0
4085;54535;1.247
16288;54541;5.869
12150;54542;0
8247;54552;0
2496;54556;1.125
5095;54559;2.782
8287;54563;5.745
6723;54569;0.996
14017;54572;0
7720;54575;2.312
14646;54579;0
2263;54583;6.681
4138;5459;0
3976;54592;2.318
6727;54593;6.028
8153;54594;0
8255;54599;0
23089;54604;4.835
6324;54606;1.23
5677;5461;2.323
15009;54614;6.152
14692;54618;0
2243;54619;1.929
21383;54627;0
4582;54631;2.378
6375;54643;1.128
4414;54655;1.241
23097;54667;2.863
3610;54672;2.051
6741;54673;1.763
6325;54680;1.243
6958;5469;1.084
2629;54691;0.201
19452;54700;0
11057;54714;0
14152;54723;4.044
19364;54728;0
5166;5473;6.781
16597;54731;0
23103;54733;3.196
22288;54743;0
5170;54749;2.178
12789;54754;0.327
23111;54763;2.591
6758;54766;3.05
3778;54769;6.487
4656;5477;0.366
5103;54778;2.576
13711;54779;0
8479;54788;0
5092;54789;2.104
13708;54796;0
14507;54799;2.715
15686;54811;0.441
16124;54814;0
19447;54821;0
5426;5483;5.432
12404;54830;0.365
21811;54833;0
6767;54834;0
13345;54836;3.094
6164;54839;0
20175;54846;0
17979;54862;0
2543;54865;1.104
22289;54873;0
4043;54874;5.187
5427;5488;4.53
8371;54882;0
12824;54897;0
23676;54900;0
23121;54901;2.269
6779;54907;2.014
12583;54908;0
5104;54927;1.77
6871;54933;0.491
7666;54942;0
20371;54946;0
18485;54954;0
5106;54959;1.617
2628;54964;0.299
8157;5497;0
20370;54973;0
23051;54974;0
17671;5498;0
16191;54980;0
11000;5499;0
25031;54998;0
15398;55002;0
25362;55006;1.164
20174;55008;0
30060;5501;0
24195;55013;2.343
3818;55023;2.318
5122;55028;0
17168;5503;0
10746;55032;0
16477;55036;0
24739;55039;0.994
17680;5504;0
25606;55043;0
16814;55046;0
7089;55047;1.593
11012;5505;0
24717;55052;0.931
15408;55054;0
6913;5506;0.417
7178;55062;6.095
10763;55068;0
29826;5507;0
17441;5508;0
4045;55081;0.791
10516;5509;0
5105;55096;2.025
17700;5510;0
21239;55101;0
24613;55107;0
17446;5511;0
16521;55114;0.411
20369;55120;0
2369;55122;6.519
16522;55133;0
12399;55136;0
25530;55142;0
22612;55146;6.054
10043;55149;0
23786;55152;0
4942;55163;0
12165;55168;3.539
4345;55173;1.757
25531;55178;0
10709;55183;0
19677;55187;0
18553;55194;0
18783;55199;0
18017;55204;0
12301;55205;0
14280;55211;0
8246;55216;0
19891;55217;0
14993;55222;0
10730;55224;0
4149;5523;0
18177;55233;0
15851;55236;0
15134;55241;0
25784;55251;0
25400;55253;0
14244;55257;1.446
25728;55261;1.951
25587;55263;0
27745;55264;0
18625;55268;0
27732;55272;0
18644;55279;0
17552;55280;0
30687;55285;0
16618;55288;0
4150;5529;0
20928;55293;0
22987;55296;0
6163;55299;0
3157;55304;3.56
18623;55309;0
20719;55314;0
27735;55318;0
27754;55326;0
15608;55329;0
27751;55332;0
24737;55341;0
5176;5535;0
14698;55352;0
28949;55358;1.514
6859;55360;3.003
25142;55361;0
30073;55367;1.328
7623;55368;1.212
4202;55373;0
22268;5539;0
11136;55394;0
14015;55397;0
14243;55402;1.004
14705;55407;0
11511;5541;3.367
14360;55413;0
5093;55416;2.193
10041;55424;0
11512;5543;3.948
12428;55438;0.533
14338;55443;0
15656;55448;0
17272;55453;0
17487;55459;0
20566;55463;0
20927;55471;0
25694;55475;0.831
25716;55477;0
25769;55481;0
25980;55491;0
25867;55496;0.477
17685;5550;0
27226;55500;0
27407;55503;0
27428;55507;0
28031;55508;0
7647;55509;0
5632;5551;0
15337;55516;0
15609;55520;0
16815;55528;0
15144;55532;1.039
20042;55547;0
21295;55552;0
22526;55558;0
23091;55563;5.09
4415;55565;1.093
8206;5557;2.611
10777;5558;0
7667;55598;0
5177;5560;0
10042;55608;0
11145;55614;0
15850;55616;0
15855;55621;0
16816;55622;0
19893;55627;0
17323;55631;0
19877;55635;0
21954;55638;5.635
22032;55643;0
18244;55648;0
7484;5566;9.633
23106;55663;2.58
22252;55668;0
22613;55672;3.543
23573;55675;1.393
25421;55684;0
5344;55698;4.026
25228;55714;0
5179;5572;0
25968;55724;0
25979;55728;0
26338;55732;0
25978;55737;0
26120;55742;0
25974;55744;0
25070;55748;0
26081;55753;0
26668;55755;0
25718;55759;0
25966;55760;0
25967;55765;0
27489;55772;0
27490;55777;0
27726;55783;0
27730;55788;0
27744;55793;0
27855;55794;0
28047;55796;0
28103;55800;0
28049;55801;0
30756;55804;0
6942;55806;3.476
28956;55807;2.824
5181;5581;3.687
2307;55814;1.77
6974;5582;0.686
6376;55834;1.42
8001;5584;0.753
12164;55841;0
13706;55844;0
6950;55847;0
13716;55848;0
25401;55860;0
25772;55865;0
28412;55868;0
12071;5587;14.098
6154;55876;0
12072;5588;14.103
17182;55881;0
14845;55888;0
25693;55891;0.62
26239;55897;0
14029;5590;0
26324;55902;4.213
29853;55907;0
29764;55912;0
18247;55929;0
5611;5593;0
17203;55933;0
21340;55937;0
21513;5594;0
30520;55942;0
13953;55944;1.375
6971;55947;0.424
18377;55948;0
27740;55949;0
8182;5595;0
11514;5596;6.315
11242;55961;0
3518;55968;5.063
29551;5597;0
7904;55973;0
27925;55978;0
21520;5598;0
26423;55982;0
25102;55984;0
23837;55986;0
27749;55991;0
26328;55993;1.421
17427;5600;0
25595;56003;0
17515;56007;0
14604;56009;2.314
19678;56014;0
22298;5602;2.792
23572;56021;1.223
25030;56025;0
17966;56033;0
30522;56036;0
17187;5605;0
23574;56055;1.221
23100;56058;2.674
21289;5606;0
26166;56061;0
29834;5607;0
14509;56071;1.918
27641;56075;0
11855;56078;1.284
28997;56081;0
20332;56084;0
26240;56089;0
20780;5609;1.874
23113;56091;2.349
30896;56095;0
25727;56097;0.236
30518;56101;0
8480;5611;0
26315;56118;0
23105;56119;3.407
17089;56124;0
27685;56128;0
7003;56140;0
14861;56147;1.472
5182;5615;3.363
26340;56155;0
6975;5617;0.966
12997;56244;2.295
25771;56258;0
4671;5626;0
5183;5628;2.111
29874;56280;0
13346;56296;3.248
18160;5630;0
16551;56320;0
25739;56332;0
27941;56337;0
10940;5636;0
16552;56364;0
8383;5637;0
8389;5638;0
6095;5639;0
10965;5640;0
30819;5641;0
27618;56411;0
11505;5642;4.521
18574;56426;0
18572;56427;0
21509;5643;0
7075;56431;6.404
29668;56445;0
5616;5645;2.341
17766;56456;0
7081;56461;3.704
7084;56472;2.04
22308;5652;0
17457;5654;0
17970;5655;0
29036;56552;0
26345;56584;0
7109;56585;3.669
7112;56598;0
27944;56619;0
17470;56625;0
17618;56630;0
15708;56635;3.265
22482;56638;0
28077;56650;0
7126;56665;2.902
7140;56728;2.613
7142;56737;4.518
3156;56762;4.201
27922;56768;0
7152;56781;5.471
24878;56795;0
26105;56801;0
27932;56805;0
7158;56809;3.912
7160;56817;4.68
17473;56846;0
27606;56850;0
7171;56861;0
4078;56891;3.695
8112;5690;0
5834;5693;0
6118;5695;0.874
11509;5697;4.153
30058;5698;0
21514;5699;0
17332;57013;0
27837;57017;0
11517;5703;0
17425;5704;0
30440;57042;0
7682;5705;0
8196;5706;0
13709;57061;0
9221;5707;0
19889;57090;0
22306;5710;0
7228;57103;0
25235;57104;0
4905;57107;1.931
31121;5712;0
31126;5714;0
17460;5715;0
27937;57151;0
27642;57172;0
13710;57178;0
7250;57187;0
24948;57212;0
15394;57218;0
4163;5722;0
7259;57230;3.304
23090;57235;6.664
12066;5727;13.832
10975;57276;0
17861;5729;0
13795;5731;0
4568;5732;0
15990;57321;0
7651;5734;0
8172;5735;0
11246;57366;0
22305;5737;0
21224;57380;0
18573;57388;0
17454;5740;0
11127;57402;0
14700;57406;0
7306;57426;0
21060;57433;0
21312;57438;0
30357;5744;0
10789;5745;0
5151;5746;5.126
28035;57475;0
10793;5748;0
21753;57480;0
20282;5749;0
14484;57532;1.583
7331;57540;1.51
7333;57551;0
7334;57555;0
7339;57577;1.717
27607;57578;0
10976;57587;0
12538;57628;2.396
27488;57652;0
20241;5767;0
21571;57698;1.355
19995;57705;0
11146;57720;0
30277;57726;0
17439;5773;0
27774;57731;0
13687;57770;0
30618;5779;0
17207;5780;0
29017;57808;0
20281;5781;0
26667;57813;0
7500;57821;3.455
7392;57823;1.9
7393;57828;1.415
17467;5784;0
7396;57840;5.161
25118;57845;0
17980;5785;0
30370;5787;0
10544;5789;0
11312;5790;0
12139;57901;0
17987;5791;0
