entry_id;calculation_id;spacegroup
29729;20468;P63/mmc
5323;20479;Pmmn
13603;20480;I-42d
19392;20481;Fd-3m
21415;20496;Cmcm
20011;20508;P-6m2
30954;20510;P63mc
30710;20511;P4/nmm
12699;20512;P3221
19374;20513;I41/amd
9969;20517;Imma
19777;20518;P42/mnm
18506;20525;I4/mmm
18768;20526;Fd-3m
5008;20544;P4/nmm
29824;20555;Cmcm
12834;20556;P63/mmc
5923;20557;P63/mmc
13130;20558;I4/mmm
23732;20561;P4/mbm
11596;20568;C2/m
30917;20577;Cmmm
31216;20579;P4/nmm
1714;20581;Pm-3m
22746;20582;Pm-3m
30673;20588;P63/mmc
10847;20589;Imma
6568;20592;P4/nmm
11374;20597;R3m
10101;20598;P63/mmc
7546;20599;Cmcm
5924;20606;P63/mmc
10028;20607;P63mc
10032;20608;P63mc
28601;20609;C2/m
28602;20610;C2/m
18795;20611;Fd-3m
28644;20612;P4/nmm
5010;20613;P4/nmm
18953;20617;P4/nmm
5009;20618;P4/nmm
21159;20625;P4/nmm
23731;20626;P4/mbm
7645;20627;P-43m
23223;20628;P-4m2
17230;20631;P63/mmc
16134;20640;Ibam
5692;20650;P4/nmm
17761;20651;Fd-3m
3177;20652;Cmca
12718;20657;Cmcm
5800;20658;Cmc21
18235;20661;P63/mmc
10033;20662;P63mc
22542;20675;C2/m
21532;20676;Pnnm
27530;20677;F-43m
7735;20678;P4/nmm
23175;20679;P63mc
7538;20680;P3121
7879;20686;Pm-3m
7646;20687;R3m
28125;20701;C2/m
28140;20702;F-43m
10114;20703;P6/mmm
31367;20729;Immm
10268;20730;P63/mmc
10282;20731;P63/mmc
17786;20743;Fd-3m
28187;20748;F-43m
29949;20749;P63/mmc
20738;20751;P-42m
20739;20752;P-42m
6659;20763;Pm-3m
17905;20768;Fd-3m
29114;20770;F-43m
20578;20771;I-42d
30665;20772;P4/nmm
13727;20773;Cmcm
13992;20774;Pn-3m
28426;20782;C2/m
24633;20783;I-4
10920;20785;P63/mmc
5798;20786;P4/nmm
8174;20790;Pm-3m
22293;20791;P4/mmm
5116;20792;Pm-3m
3837;20794;Pm-3m
6077;20802;P4/nmm
14766;20811;R-3m
25623;20828;Cmcm
18687;20841;P4/nmm
17256;20851;P63/mmc
18792;20852;P6/mmm
28643;20860;P4/nmm
29202;20861;P63/mmc
2273;20862;P4/mmm
20741;20863;P-43m
22468;20890;P6/mmm
5773;20893;Pnnm
9964;20894;P4/mmm
18746;20895;Pm-3m
17147;20905;Imma
18203;20906;P63/mmc
10271;20907;P63mc
18254;20908;P63/mmc
30708;20910;P4/nmm
27597;20948;F-43m
5826;20949;Pm-3m
23982;20962;Cmcm
30375;20970;P63/mmc
28566;20975;Pm-3m
17132;20981;I4/mcm
28173;20985;F-43m
12719;20987;Cmmm
29688;21019;P63/mmc
24065;21020;P4/nmm
19449;21021;Cmc21
4501;21039;P63/mmc
12646;21051;Pmmn
30712;21052;P4/nmm
19375;21063;I41/amd
19450;21067;P63mc
22467;21071;P6/mmm
31212;21079;P63mc
28112;21080;P4/nmm
30934;21084;P63/mmc
18872;21088;P63/mmc
27429;21092;P63mc
11116;21106;P63/mmc
18579;21115;P63mc
18018;21126;P6/mmm
6282;21127;F-43m
12472;21139;I4/mmm
21298;21142;I4/mmm
4687;21149;Pm-3m
13675;21150;Pm-3m
14792;21151;Cmmm
18047;21153;Fd-3m
28153;21154;F-43m
7731;21156;P4/nmm
18504;21157;I4/mmm
29605;21164;P4/nmm
20078;21165;Pnnm
14000;21167;C2/m
24400;21179;R-3m
19071;21181;Pm-3m
19358;21182;Pm-3m
19359;21183;Pm-3m
19360;21184;Pm-3m
2028;21185;P4/mmm
19357;21187;Pm-3m
26329;21188;R-3m
21108;21189;Fmmm
29604;21193;P4/nmm
2198;21199;F-43m
15825;21203;R-3m
6364;21206;Cmmm
20548;21207;I4/mmm
12261;21208;R-3m
3751;21209;Pm-3m
26660;21222;P6/mmm
31041;21223;C2/c
5276;21224;Ibam
17528;21232;Fd-3m
18524;21233;P63mc
28130;21234;P63mc
18559;21237;Cmmm
13390;21238;Amm2
13811;21242;P63/mmc
17721;21245;P4/nmm
7732;21247;P4/nmm
29875;21248;F-43m
10351;21253;Imma
12888;21254;P63mc
15803;21255;P4/nmm
17574;21257;P6/mmm
17238;21258;Fd-3m
18822;21261;P6/mmm
19308;21262;Fd-3m
22150;21263;I4/mcm
26866;21264;P63/mmc
26333;21266;P-3m1
25026;21267;P21/m
6145;21268;R-3m
30117;21272;P4/nmm
18245;21273;Amm2
5693;21274;P4/nmm
17506;21275;Fd-3m
22909;21279;Imma
5232;21281;Pmmn
7290;21282;P2/m
19607;21285;F-43m
6284;21286;F-43m
20135;21288;P6/mmm
17401;21292;Imma
26571;21293;P63mc
7776;21294;Cmmm
31213;21295;P63mc
26376;21298;P-3m1
31243;21299;P63/mmc
12701;21301;Imm2
21431;21303;P63/mmc
22207;21305;P63/mmc
18463;21306;I4/mmm
18517;21310;P63mc
26053;21312;F-43m
17252;21313;Fddd
17781;21317;Imma
29693;21320;P63/mmc
18077;21321;Fd-3m
29954;21322;Imma
5781;21325;Cmcm
20406;21328;P-3m1
20673;21331;P63/mmc
28197;21332;F-43m
6322;21336;Immm
26929;21337;R-3m
27957;21340;R3m
25141;21341;R-3m
15823;21342;R-3m
28741;21343;P-3m1
4544;21353;R-3m
1725;21355;I4/mmm
12493;21356;I4/mmm
4807;21357;I-4
3019;21360;R3m
7638;21364;R3m
27981;21365;P6/mmm
16106;21367;C2/m
12258;21370;R-3m
2521;21371;Immm
19962;21374;P4/mmm
16377;21375;Pm-3m
18942;21376;R-3m
18943;21377;R-3m
6379;21378;I4/mmm
20228;21383;R-3m
15872;21384;Cmmm
25712;21387;P4/mmm
17134;21395;I4/mcm
26896;21419;Imma
4809;21422;I-4
29825;21423;I4/mmm
5907;21424;C2/m
25751;21428;P4/mmm
12325;21429;I-4
8488;21431;R-3m
3839;21437;I41/amd
27600;21450;F-43m
28135;21459;P63/mmc
26088;21461;Cmcm
31209;21462;P63mc
11164;21465;P63/mmc
12259;21471;R-3m
6380;21472;I4/mmm
12848;21473;I4/mmm
24746;21475;R-3m
16969;21477;Immm
29643;21478;F-43m
19070;21479;Cmcm
10223;21485;Immm
23635;21487;R-3m
2356;21489;I4/mmm
3125;21490;R-3m
11070;21491;R-3m
31154;21492;R-3m
19536;21493;I-42m
27061;21494;R-3m
16471;21495;I-4
14937;21496;R-3m
16993;21497;I4/mmm
16481;21499;P4/mmm
28622;21500;Immm
13152;21502;Cmmm
28626;21503;Immm
25048;21505;R-3m
12652;21506;I4/mmm
27875;21508;R3m
21382;21509;P-42m
19356;21515;Pm-3m
18516;21516;P63mc
8263;21517;P4/nmm
28134;21519;P63/mmc
29722;21520;P-3m1
24399;21526;R-3m
16107;21527;C2/m
1811;21532;I4/mmm
26531;21533;Immm
19111;21538;Pm-3m
12442;21539;I4/mmm
7320;21544;I4/mmm
21172;21546;Pm-3m
15805;21551;P4/mmm
31107;21562;I4/mcm
11332;21565;R-3m
12986;21567;P-42m
8415;21568;Immm
26049;21570;C2/m
4026;21612;R-3m
24767;21614;I4/mmm
26048;21615;C2/m
25122;21653;I4/mmm
26727;21654;Cmmm
16970;21656;Immm
28347;21701;C2/m
13536;21702;C2/m
11415;21750;C2/m
27393;21795;P4/nmm
17185;21796;I4/mmm
4814;21840;I-4
2953;21842;R-3m
31211;21848;P63mc
10695;21868;P213
18813;21876;Immm
5386;21884;Cmmm
20101;21886;F-43m
18333;21892;Fd-3m
7615;21893;I4/mmm
31215;21896;P4/nmm
18581;21897;P63mc
4780;21898;P63/mmc
30180;21899;Cmmm
6346;21900;I4/mmm
12219;21906;P4/nmm
18522;21907;P63mc
30409;21908;P4/nmm
27223;21909;P4/mmm
30891;21911;Im-3m
18587;21913;R-3m
11931;21914;I4/mmm
4273;21915;P4/mmm
12560;21920;I4/mmm
17433;21923;I4/mcm
13891;21924;C2/m
6401;21926;I-42m
10629;21936;Imma
7626;21939;I-43m
19307;21940;I4/mcm
29665;21941;P4/nmm
29157;21942;P63/mmc
30468;21944;P4/nmm
14492;21945;Imm2
27796;21948;R3m
14257;21949;I4/mmm
29737;21950;P-43m
4277;21952;P4/mmm
3871;21955;R-3m
7060;21960;Pmmn
12736;21961;I4/mmm
5032;21968;R32
25899;21969;P63/mcm
2520;21976;Immm
28513;21977;Immm
15528;21980;C2/m
18121;21988;Pm-3n
5045;21991;Pm-3n
14277;21992;P213
10945;21993;Pm-3n
19255;21995;P4/mmm
6838;22005;R-3m
18133;22007;Pm-3n
18766;22013;Fd-3m
5537;22015;P4/nmm
22996;22016;Cmmm
15072;22017;C2/m
14079;22018;Immm
27884;22020;R3m
29630;22025;Cmcm
16582;22028;C2/m
29641;22031;P63/mmc
29654;22032;P63/mmc
31208;22033;P63mc
12639;22034;I4/mmm
24390;22037;P63/mmc
13531;22038;P4/mmm
18767;22039;Fd-3m
17127;22043;Pm-3n
27222;22058;P4/mmm
8470;22059;Immm
20826;22063;Fd-3m
31207;22064;P63mc
27218;22067;P4/mmm
7472;22068;R-3m
15300;22073;R3m
18139;22077;Pm-3n
13787;22078;Pm-3n
6259;22087;I4/mmm
28603;22098;C2/m
17806;22099;P6/mmm
13805;22101;Fd-3m
18507;22103;I4/mmm
18070;22104;P63/mmc
13792;22111;Pm-3n
14569;22114;I4/mmm
6279;22115;F-43m
10222;22118;Immm
19376;22125;I41/amd
28523;22126;Immm
16971;22127;Immm
5062;22129;R-3m
30471;22131;P63/mmc
7608;22132;C2/m
16072;22133;P4/mmm
22258;22134;P-43m
1745;22135;I4/mcm
17135;22140;Pm-3n
18207;22141;Cmc21
7818;22148;C2/m
19890;22149;I4/mmm
4819;22150;I-4
18255;22153;Fd-3m
23449;22154;P-6
12676;22155;I4/mmm
12427;22156;R-3m
12941;22157;I4/mmm
29768;22159;P4/mmm
18578;22163;P63mc
11554;22164;R-3
7833;22165;R-3m
23741;22166;Fm-3m
11186;22173;P4/nmm
13288;22176;P-43m
3762;22183;I-42m
6058;22184;R-3m
17901;22191;Fd-3m
21492;22192;P-43m
5037;22196;P-31m
29146;22197;Fd-3m
10434;22198;Cmcm
12494;22199;Pnma
17232;22201;P4/mmm
22477;22209;I-42d
19861;22213;Cmmm
18447;22219;Fd-3m
28196;22222;F-43m
12487;22224;R-3m
24772;22225;C2/m
27219;22229;P4/mmm
5063;22232;R-3m
5064;22233;P213
27212;22234;I-43m
22257;22235;P-43m
16085;22236;P4/mmm
6340;22239;R-3m
22269;22240;Pm-3m
12942;22243;I4/mmm
2702;22244;C2/m
4786;22245;P63/mmc
14018;22246;P63/mmc
17316;22250;Cmmm
17184;22252;I4/mmm
8215;22253;Cmmm
12495;22259;P63/mmc
22479;22262;I-42d
16080;22263;P4/mmm
17645;22264;P63/mmc
17992;22267;Fd-3m
20130;22268;P63/mmc
18570;22273;P63mc
4321;22274;Cm
5244;22275;I4/mmm
12075;22278;I4/mmm
10067;22280;I4/mcm
20434;22281;Cmcm
10460;22285;I41/amd
3859;22286;I4/mmm
16071;22287;P4/mmm
26707;22289;P4/nmm
6724;22291;P-1
22677;22292;I4mm
27211;22295;I-43m
27210;22309;I-43m
21494;22310;P-43m
22271;22312;Pm-3m
20579;22314;I-4m2
30781;22316;Pmmn
3521;22317;R-3m
21537;22323;P4/nmm
29063;22324;P63/mmc
31251;22326;Fd-3m
10221;22328;Immm
12326;22329;I-4
19262;22330;P4/mmm
3986;22332;F-43m
18366;22333;P4/mmm
22071;22351;Cmmm
5792;22358;P-42m
17346;22359;I4/mcm
19709;22361;Pnma
31061;22363;Pnma
7125;22369;C2/m
6830;22376;Aba2
16073;22379;P4/mmm
3046;22381;R-3c
10481;22382;P63/mmc
15295;22384;P4/nmm
2098;22395;R3
16084;22397;P4/mmm
16086;22398;P4/mmm
16094;22399;P4/mmm
26558;22408;Cmmm
19563;22409;I4/mmm
27889;22411;I-42m
16066;22412;P4/mmm
4787;22414;P63/mmc
7092;22415;I-42m
16601;22416;P4/nmm
5598;22418;I-42d
14315;22419;P4/nmm
17409;22421;P63/mmc
25991;22425;I41md
14461;22427;P31
22991;22431;Cmcm
26670;22432;P63/mmc
12218;22434;P4/nmm
16078;22446;P4/mmm
18901;22447;Pnma
5587;22448;I-42d
13803;22463;Immm
20687;22464;P4/nmm
14019;22465;P63/mmc
19523;22473;Imm2
19410;22489;P63/mmc
19463;22500;Pmmn
18651;22502;Cmcm
18836;22503;Fd-3m
16098;22504;P4/mmm
14881;22509;Cmmm
7550;22519;C2/m
17083;22522;Cmmm
27220;22523;P4/mmm
2827;22524;C2/m
13802;22528;Pnma
14804;22533;P-3m1
2218;22534;I-42d
5845;22537;Pnma
24892;22539;P63mc
7624;22542;C2/c
26696;22543;P4/nmm
5590;22564;I-42d
22267;22566;P-43m
31348;22577;Pm-3n
10647;22579;Fm-3m
13925;22580;Pm-3m
13643;22582;P-3m1
17299;22583;Cmmm
4997;22584;R-3m
4813;22585;I-4
16083;22587;P4/mmm
22255;22588;I-42d
5599;22589;I-42d
29794;22590;P-43m
29041;22592;Pm-3n
14858;22594;P63mc
23423;22595;Immm
5836;22596;R-3m
15053;22605;Pbam
30233;22606;P4/nmm
17932;22617;Pm-3n
25941;22618;Cmcm
16096;22619;P4/mmm
4081;22620;P63/mcm
22469;22635;P6/mmm
15258;22637;I4/mmm
2271;22638;Pmmn
7664;22639;Pnma
18858;22640;P63/mmc
12441;22644;I4/mmm
30499;22645;Fddd
1724;22646;R-3m
15461;22647;Cm
28113;22648;R3m
18948;22649;R-3m
30914;22650;P4/nmm
2990;22653;Pmmn
16069;22656;P4/mmm
16082;22657;P4/mmm
3526;22660;R-3c
11780;22661;P63/mmc
16334;22662;Cmma
30886;22663;P4/nmm
17797;22664;Cmmm
10682;22667;Pnma
16079;22668;P4/mmm
5831;22670;P63/mmc
4296;22671;P63/mmc
3528;22672;R-3c
16093;22673;P4/mmm
7907;22675;P63/mmc
27342;22676;P-3m1
14258;22690;Pmmn
12238;22691;I4/mmm
29544;22692;Pm-3n
11025;22693;Imma
27283;22699;C2/m
8007;22700;C2/m
18851;22706;Fd-3m
28984;22707;I-42m
5846;22708;Pnma
5604;22709;I-42d
18697;22710;P213
8184;22711;P63/mmc
31206;22713;P63mc
27171;22714;I4/mmm
17601;22715;Fd-3m
31039;22716;P4/mmm
23062;22718;Pm-3m
12828;22732;I4/mmm
10454;23746;Pm-3m
25156;23922;R-3m
7634;23923;Cmcm
23346;23927;Immm
30674;23933;Imma
4952;23934;P4/nmm
21413;23938;Cmcm
21414;23939;Cmcm
23211;23940;Immm
16570;23942;Pnnm
28193;23943;Cmcm
26928;23944;R-3m
6057;23946;R-3m
25785;23949;C2/m
4956;23952;I4/mmm
12260;23954;R-3m
27221;23956;P4/mmm
14873;23957;I4/mmm
2366;23960;R-3m
19959;23961;P4/mmm
3812;23962;I4/mmm
19224;23964;R-3m
22709;23966;C2/m
12364;23968;R-3m
7589;23969;C2/m
4806;23970;I-4
4808;23971;I-4
12270;23973;I4/mmm
24433;23974;R-3m
5791;23977;P-42m
14803;23978;P-3m1
26187;23979;I4/mmm
4230;23981;I4/mmm
14707;23984;Fmmm
6372;23986;C2/m
6086;23987;I4/mmm
14256;23988;Immm
23086;23992;P-3m1
17024;23994;P-3m1
2130;24003;I-4
23349;24096;P63mc
19508;24097;Imm2
18486;24098;Cmc21
10795;24099;Imma
18577;24101;P63mc
3786;24146;P-31m
8077;24148;C2/m
5245;24149;I4/mmm
24723;24150;I4/mmm
12728;24196;I4/mmm
26327;24221;P-3m1
18561;24229;Cmmm
13744;24240;I4/mmm
10357;24248;Imma
15502;24269;I4/mmm
30379;24290;P63/mmc
10966;24291;P4/nmm
4742;24296;I4/m
28776;24300;P4/nmm
4811;24301;I-4
26926;24302;R-3m
4822;24305;I-4
15744;24316;Fmm2
28736;24319;I4/mmm
4588;24330;R-3m
4368;24333;I-4
7223;24334;I4/mmm
4257;24335;Cmmm
7001;24350;Pm-3m
7156;24357;I4/mmm
27394;24359;P4/nmm
29113;24360;Fd-3m
27623;24378;Imma
14617;24385;I4/mmm
3490;24386;I4/mmm
15824;24396;R-3m
19256;24405;P4/mmm
17309;24412;I4/mmm
1216058;2454;R-3m
4793;24612;I-4
18735;24616;C2
16806;24618;I-42m
28803;24624;C2/m
30271;24697;I4/mcm
3410;24698;I4/mmm
21538;24753;Cmcm
10529;25259;F-43m
3454;25276;P2/m
29709;25291;F-43m
18045;25296;Fd-3m
18560;25297;P6/mmm
23357;25306;P4/mmm
12400;25459;Cmmm
30246;25467;C2/m
6196;25477;R-3m
5243;25486;I4/mmm
30157;25917;Imma
19327;25922;P6/mmm
7922;26039;Pmmm
15776;26048;Amm2
3554;26057;C2/m
19260;26064;P4/mmm
3617;26070;C2/m
7537;26085;I4/mmm
28755;26088;R-3m
15773;26195;Immm
10248;26326;C2/m
17461;26724;Fd-3m
23358;26732;P4/mmm
6649;26845;R-3m
1216098;2689;R-3m
4821;27037;I-4
3375;27041;I4/mmm
30938;27050;Cmcm
11122;27054;F-43m
18023;27063;Cmcm
14221;27070;C2/m
27628;27093;Imma
23144;27099;I4/mmm
10785;27131;C2/m
10069;27151;Cmcm
20903;27158;P63mc
8483;27162;Cm
10068;27175;Cmmm
28762;27246;I4/mmm
7816;27280;C2/m
6623;27288;C2/m
6006;27315;C2/m
22048;27375;Cc
5620;27392;R-3m
19160;27394;P-3m1
26457;27413;C2/m
18477;27448;I4/mmm
28101;27450;P4/nmm
30999;27451;P4/nmm
29648;27452;P63/mmc
4490;27453;C2/m
29877;27457;P63/mmc
2131;27466;I-4
4815;27468;I-4
17453;27475;P6/mmm
4820;27494;I-4
29559;27502;C2/m
29558;27503;C2/m
29597;27509;C2/m
7774;27521;Cmmm
6082;27523;R-3m
6513;27524;C2/m
12677;27544;I4/mmm
5887;27552;Pm-3n
13827;27561;I41/amd
18737;27562;Cmc21
26325;27564;P-3m1
18709;27571;Pm-3n
22483;27572;P63/mmc
10484;27574;P63/mmc
16393;27580;P4/nmm
1609;27588;C2/c
27449;27592;P63/mmc
11253;27599;P63/mmc
3527;27602;R-3c
16092;27605;P4/mmm
4617;27608;Pnma
5837;27612;R-3m
29598;27617;C2/m
11261;27619;Cmcm
13801;27621;Pnma
18713;27622;P63/mmc
2258;27623;Pnma
28233;27625;Pnma
16074;27627;P4/mmm
28765;27629;Cmcm
7908;27631;P63/mmc
1831;27632;I4/m
14305;27633;C2/m
15817;27638;P4/mmm
6573;27639;R-3c
15294;27640;P4/nmm
6841;27641;Cmcm
2292;27643;P63/mmc
3571;27644;P63/mmc
29820;27645;P-43m
25925;27646;C2/m
1663;27648;P63/mmc
1653;27649;P-1
26695;27650;P4/nmm
16099;27651;P4/mmm
25388;27652;Cmcm
19730;27654;P4/nmm
1799;27656;Pnma
16839;27659;Cmcm
17874;27663;Fd-3m
1616;27664;P63/mmc
4602;27665;P63/mmc
19652;27667;P321
20732;27668;P4/nmm
10514;27669;P63/mmc
5883;27671;Pnma
1798;27672;Pnma
29792;27673;I-42m
3058;27674;P4/nmm
6831;27675;Aba2
24435;27676;Cmcm
31317;27677;Cmcm
11524;27678;I41/amd
22478;27679;I-42d
19738;27680;P63/mmc
31066;27681;Pnma
5589;27682;I-42d
25386;27683;Cmcm
4874;27684;P63/mcm
16338;27685;Fm-3m
5596;27689;I-42d
27454;27690;P63/mmc
4587;27691;I41/amd
10951;27692;Cm
19415;27693;P42/mmc
18198;27694;I4/mmm
7914;27695;P63/mmc
22044;27704;Ia-3
3559;27713;I-42d
18408;27754;R-3m
29569;27756;Pm-3n
15647;27760;P4/nmm
14278;27785;P21/c
25199;27816;Cmcm
21014;27817;Pnma
16844;27821;P21/m
3721;27823;P42/mnm
16081;27824;P4/mmm
2495;27831;I4/mcm
17678;27833;I4/mmm
16063;27874;P4/mmm
17950;27879;Pnma
5600;27884;I-42d
18915;27887;Fm-3m
29781;27890;I-42m
3600;27904;Pm-3n
1920;27906;P-43m
7865;27911;Cmcm
6338;27912;Fm-3m
27197;27917;Cmcm
8424;27918;Pmmn
4805;27921;P21/m
14071;27928;P63/mmc
20731;27929;P4/nmm
25942;27936;I4/mmm
19731;27951;P4/nmm
24840;27961;Cm
3896;27967;R-3m
25202;27976;Cmcm
21507;27980;Amm2
21765;27989;Cmcm
4120;27994;I-42d
6014;28008;P63/mmc
2513;28013;I4/mmm
13552;28016;I4/mcm
29065;28017;P63/mmc
16397;28018;Cmma
20423;28020;I4/mmm
30057;28021;Pnma
8017;28022;P213
5152;28025;P63/mmc
19729;28027;P4/nmm
4816;28028;I-4
6195;28029;P4/mmm
3926;28031;Cmmm
7236;28032;P213
27455;28033;P63/mmc
19732;28072;P4/nmm
21026;28109;Cmcm
4182;28120;Pm-3n
16077;28127;P4/mmm
16097;28128;P4/mmm
18698;28154;Pmmn
5156;28158;P63/mmc
3181;28159;P213
15329;28162;Cmcm
4377;28170;P-421m
24954;28198;Cmcm
7917;28233;P63/mmc
19458;28234;Cmcm
5158;28235;P63/mmc
6426;28236;I-42d
3261;28237;P63/mmc
5712;28240;P63/mmc
4251;28241;Cmcm
26699;28243;P4/nmm
15306;28244;Cmcm
17428;28245;P63/mmc
4353;28247;P-31m
8514;28279;I-43m
24146;28290;P4mm
31318;28294;Cmcm
23081;28344;P63mc
3387;28419;R-3m
17164;28420;Pmmn
26697;28421;P4/nmm
3602;28422;P213
5155;28423;P63/mmc
1877;28424;Pnma
8189;28425;I4/mcm
4378;28426;Aba2
16065;28429;P4/mmm
3603;28430;P213
28227;28431;Pmmn
19217;28432;Fm-3m
28224;28434;Pmmn
5153;28435;P63/mmc
4084;28436;P3c1
29599;28438;C2/m
16339;28440;Fm-3m
11283;28441;I4/mcm
5505;28447;Fd-3m
8283;28509;Pm-3n
23249;28511;C2/m
5594;28514;I-42d
19987;28515;P63/mmc
1855;28516;Cmcm
6737;28517;P-421m
10603;28518;Pm-3n
5157;28519;P63/mmc
16841;28617;Cmcm
13532;28622;Cm
6697;28623;P213
5043;28628;Pnma
7788;28630;P-43m
3656;28635;Pnma
4119;28637;I-42d
12233;28644;Cmcm
4115;28655;I-42d
5504;28657;Fd-3m
8245;28688;C2/c
28231;28692;Pmmn
1654;28712;P1
2865;28715;I4/mmm
4118;28765;I-42d
3486;28815;I-43m
8074;28823;P63/mmc
6142;28848;P63/mmc
1687;28864;Cm
6304;28869;I41/amd
4777;28931;Cmca
3369;28994;I4/mcm
6158;29006;R-3m
8237;29066;P63/mmc
17867;29076;P63/mmc
10562;29102;P213
1746;29127;P21/c
1747;29131;P21/c
27452;29140;P63/mmc
8250;29158;P63/mmc
10787;29164;Pm-3n
13030;29167;Immm
2950;29170;Pna21
25200;29190;Cmcm
1762;29209;P1
31316;29263;Cmcm
25198;29268;Cmcm
1780;29284;Pna21
1781;29288;Cmcm
6159;29293;R-3m
25963;29296;Cmcm
11907;29318;I-43m
1792;29339;Cm
1796;29351;Pnma
2317;29352;I-42m
4960;29360;P63/mmc
10820;29397;Pm-3n
18134;29415;Cmcm
4479;29446;P63/mcm
5212;29451;R-3c
14220;29462;Pmmn
25203;29467;Cmcm
19191;29475;R-3m
14198;29476;C2/m
18518;29477;P63mc
11523;29488;I41/amd
21715;29496;I222
8073;29504;P63/mmc
11534;29532;I-42m
8289;29549;I-42d
8102;29553;Pnma
10833;29558;Pm-3n
7349;29571;C2/c
29813;29577;P63/mmc
27495;29580;Cmcm
8510;29592;I4/mcm
11413;29623;Cmcm
1863;29661;P21/c
4224;29696;P63/mcm
1881;29741;Pnma
17058;29765;Cmcm
1890;29782;Im-3
19075;29796;I41/amd
8291;29801;I-42d
3043;29828;C2/m
1902;29842;P21/c
1906;29859;P1
4971;29881;I4/mcm
1910;29886;C2/c
29584;29887;C2/m
24491;29888;C2/m
4359;29893;Pnma
18027;29896;Pm-3n
5711;29911;P63/mmc
10887;29915;Pm-3n
2117;29920;Pmn21
19666;29952;I-4
1928;29970;P1
8292;30006;I-42d
27493;30009;Cmcm
1942;30032;Imm2
8020;30043;Pnma
1945;30048;Cmcm
4978;30057;P21/m
4114;30060;I-42d
2624;30128;Cmcm
16166;30132;P2221
6641;30136;Fm-3m
4231;30138;Cmcm
1964;30143;Pbcm
4393;30144;I-42d
30845;30145;Pmmn
3371;30156;P-3m1
6708;30164;Cmcm
17710;30166;Pm-3n
7935;30181;Pnma
12526;30189;Immm
9254;30194;Pm-3n
8248;30197;Cmcm
16095;30200;P4/mmm
13029;30201;Immm
18016;30269;Pm-3n
14495;30274;P-43m
17532;30279;Pm-3n
17449;30289;Pm-3n
16450;30304;P63/mmc
17757;30305;Pm-3n
10598;30324;P63/mmc
7852;30327;I-42d
3876;30341;R-3m
2013;30382;P4bm
29807;30397;I-42m
17445;30399;P63/mmc
10456;30404;Cmcm
17523;30417;Pm-3n
7964;30423;P63/mmc
18080;30479;Pm-3n
18103;30483;Pm-3n
16087;30497;P4/mmm
11666;30506;P-1
2854;30508;Pnma
8351;30523;I-42d
13997;30529;P4/mbm
17716;30530;Pm-3n
7674;30537;P21/m
18825;30542;P-43m
17754;30548;Pm-3n
6004;30551;I41/amd
16090;30560;P4/mmm
2050;30564;P21/c
15293;30621;R-3m
16088;30634;P4/mmm
6339;30636;R-3
19258;30725;I4/mmm
18104;30728;Pm-3n
16046;30745;P4/nmm
28234;30751;Pmmn
5765;30753;R-3m
2095;30761;C2/c
17983;30767;Pm-3n
3132;30802;P4/nmm
21038;30810;P4/mmm
8512;30870;I4/mcm
4363;30891;Pnma
6166;30894;R-3m
17501;30899;Pm-3n
10535;30927;I4/mmm
2134;30943;P21/c
29769;30997;P4/mmm
16451;31000;P63/mmc
18843;31002;Pm-3n
4153;31008;P63/m
13067;31017;I4/mmm
10155;31021;Pm-3m
27426;31025;Cmc21
2154;31041;C2/m
17739;31046;Pm-3n
7760;31051;Pna21
17740;31055;Pm-3n
17744;31092;Pm-3n
2169;31108;Pnma
22781;31116;P6322
3174;31124;Pmmn
2174;31133;P-1
8513;31172;I4/mcm
5231;31188;I41md
2188;31199;Pnma
16452;31218;P63/mmc
17495;31221;P63/mmc
15413;31224;C2/m
17690;31239;Cmcm
20625;31243;Pnma
7965;31246;P63/mmc
8060;31265;I-42d
4369;31276;C2/m
7707;31285;R-3m
22420;31297;P-43m
15979;31387;P4/nmm
17755;31396;Pm-3n
21480;31407;Cmcm
27199;31408;Cmcm
4738;31425;I4/mcm
2309;31443;Cmcm
21145;31444;Pnnm
23368;31464;R-3m
4961;31475;P63/mmc
17713;31480;Pm-3n
3664;31491;I41/amd
2251;31496;Pnnm
4113;31497;I-42d
15484;31530;P4/nmm
1883;31534;P63/mmc
20991;31574;C2/m
17555;31582;P21/m
22418;31585;P-4m2
7912;31586;P63/mmc
10450;31589;Cmcm
21086;31590;Pm-3m
24955;31591;Cmcm
14031;31592;P63/mmc
14184;31595;Immm
23367;31596;R-3m
21252;31597;P63/mmc
10596;31599;P63/mmc
21320;31600;P-43m
16453;31602;P63/mmc
29829;31603;Pnma
22421;31608;Pmm2
20624;31611;P42/mnm
19273;31613;P4/nmm
12463;31614;I-42d
20901;31621;P63mc
27203;31622;Cmcm
5159;31633;P63/mmc
15149;31634;R-3m
14511;31635;P4/nmm
21144;31636;Pmn21
16752;31639;Pm-3m
11115;31640;P6/mmm
20907;31641;I-4
11834;31646;Cmcm
5902;31652;Cmcm
10825;31653;Pmmn
22180;31657;Pm-3m
7934;31658;Pnma
30307;31661;Cmmm
4963;31665;P63/mmc
23370;31666;R-3m
7673;31667;P21/m
23369;31668;R-3m
21294;31670;P4/mmm
20627;31672;Cc
15290;31676;P4/nmm
24032;31677;P4/mmm
2399;31678;R-3m
