entry_id;calculation_id;spacegroup
26695;27650;P4/nmm
16099;27651;P4/mmm
25388;27652;Cmcm
19730;27654;P4/nmm
1799;27656;Pnma
16839;27659;Cmcm
17874;27663;Fd-3m
1616;27664;P63/mmc
4602;27665;P63/mmc
19652;27667;P321
20732;27668;P4/nmm
10514;27669;P63/mmc
5883;27671;Pnma
1798;27672;Pnma
29792;27673;I-42m
3058;27674;P4/nmm
6831;27675;Aba2
24435;27676;Cmcm
31317;27677;Cmcm
11524;27678;I41/amd
22478;27679;I-42d
19738;27680;P63/mmc
31066;27681;Pnma
5589;27682;I-42d
25386;27683;Cmcm
4874;27684;P63/mcm
16338;27685;Fm-3m
5596;27689;I-42d
27454;27690;P63/mmc
4587;27691;I41/amd
10951;27692;Cm
19415;27693;P42/mmc
18198;27694;I4/mmm
7914;27695;P63/mmc
22044;27704;Ia-3
3559;27713;I-42d
18408;27754;R-3m
29569;27756;Pm-3n
15647;27760;P4/nmm
14278;27785;P21/c
25199;27816;Cmcm
21014;27817;Pnma
16844;27821;P21/m
3721;27823;P42/mnm
16081;27824;P4/mmm
2495;27831;I4/mcm
17678;27833;I4/mmm
16063;27874;P4/mmm
17950;27879;Pnma
5600;27884;I-42d
18915;27887;Fm-3m
29781;27890;I-42m
3600;27904;Pm-3n
1920;27906;P-43m
7865;27911;Cmcm
6338;27912;Fm-3m
27197;27917;Cmcm
8424;27918;Pmmn
4805;27921;P21/m
14071;27928;P63/mmc
20731;27929;P4/nmm
25942;27936;I4/mmm
19731;27951;P4/nmm
24840;27961;Cm
3896;27967;R-3m
25202;27976;Cmcm
21507;27980;Amm2
21765;27989;Cmcm
4120;27994;I-42d
6014;28008;P63/mmc
2513;28013;I4/mmm
13552;28016;I4/mcm
29065;28017;P63/mmc
16397;28018;Cmma
20423;28020;I4/mmm
30057;28021;Pnma
8017;28022;P213
5152;28025;P63/mmc
19729;28027;P4/nmm
4816;28028;I-4
6195;28029;P4/mmm
3926;28031;Cmmm
7236;28032;P213
27455;28033;P63/mmc
19732;28072;P4/nmm
21026;28109;Cmcm
4182;28120;Pm-3n
16077;28127;P4/mmm
16097;28128;P4/mmm
18698;28154;Pmmn
5156;28158;P63/mmc
3181;28159;P213
15329;28162;Cmcm
4377;28170;P-421m
24954;28198;Cmcm
7917;28233;P63/mmc
19458;28234;Cmcm
5158;28235;P63/mmc
6426;28236;I-42d
3261;28237;P63/mmc
5712;28240;P63/mmc
4251;28241;Cmcm
26699;28243;P4/nmm
15306;28244;Cmcm
17428;28245;P63/mmc
4353;28247;P-31m
8514;28279;I-43m
24146;28290;P4mm
31318;28294;Cmcm
23081;28344;P63mc
3387;28419;R-3m
17164;28420;Pmmn
26697;28421;P4/nmm
3602;28422;P213
5155;28423;P63/mmc
1877;28424;Pnma
8189;28425;I4/mcm
4378;28426;Aba2
16065;28429;P4/mmm
3603;28430;P213
28227;28431;Pmmn
19217;28432;Fm-3m
28224;28434;Pmmn
5153;28435;P63/mmc
4084;28436;P3c1
29599;28438;C2/m
16339;28440;Fm-3m
11283;28441;I4/mcm
5505;28447;Fd-3m
8283;28509;Pm-3n
23249;28511;C2/m
5594;28514;I-42d
19987;28515;P63/mmc
1855;28516;Cmcm
6737;28517;P-421m
10603;28518;Pm-3n
5157;28519;P63/mmc
16841;28617;Cmcm
13532;28622;Cm
6697;28623;P213
5043;28628;Pnma
7788;28630;P-43m
3656;28635;Pnma
4119;28637;I-42d
12233;28644;Cmcm
4115;28655;I-42d
5504;28657;Fd-3m
8245;28688;C2/c
28231;28692;Pmmn
1654;28712;P1
2865;28715;I4/mmm
4118;28765;I-42d
3486;28815;I-43m
8074;28823;P63/mmc
6142;28848;P63/mmc
1687;28864;Cm
6304;28869;I41/amd
4777;28931;Cmca
3369;28994;I4/mcm
6158;29006;R-3m
8237;29066;P63/mmc
17867;29076;P63/mmc
10562;29102;P213
1746;29127;P21/c
1747;29131;P21/c
27452;29140;P63/mmc
8250;29158;P63/mmc
10787;29164;Pm-3n
13030;29167;Immm
2950;29170;Pna21
25200;29190;Cmcm
1762;29209;P1
31316;29263;Cmcm
25198;29268;Cmcm
1780;29284;Pna21
1781;29288;Cmcm
6159;29293;R-3m
25963;29296;Cmcm
11907;29318;I-43m
1792;29339;Cm
1796;29351;Pnma
2317;29352;I-42m
4960;29360;P63/mmc
10820;29397;Pm-3n
18134;29415;Cmcm
4479;29446;P63/mcm
5212;29451;R-3c
14220;29462;Pmmn
25203;29467;Cmcm
19191;29475;R-3m
14198;29476;C2/m
18518;29477;P63mc
11523;29488;I41/amd
21715;29496;I222
8073;29504;P63/mmc
11534;29532;I-42m
8289;29549;I-42d
8102;29553;Pnma
10833;29558;Pm-3n
7349;29571;C2/c
29813;29577;P63/mmc
27495;29580;Cmcm
8510;29592;I4/mcm
11413;29623;Cmcm
1863;29661;P21/c
4224;29696;P63/mcm
1881;29741;Pnma
17058;29765;Cmcm
1890;29782;Im-3
19075;29796;I41/amd
8291;29801;I-42d
3043;29828;C2/m
1902;29842;P21/c
1906;29859;P1
4971;29881;I4/mcm
1910;29886;C2/c
29584;29887;C2/m
24491;29888;C2/m
4359;29893;Pnma
18027;29896;Pm-3n
5711;29911;P63/mmc
10887;29915;Pm-3n
2117;29920;Pmn21
19666;29952;I-4
1928;29970;P1
8292;30006;I-42d
27493;30009;Cmcm
1942;30032;Imm2
8020;30043;Pnma
1945;30048;Cmcm
4978;30057;P21/m
4114;30060;I-42d
2624;30128;Cmcm
16166;30132;P2221
6641;30136;Fm-3m
4231;30138;Cmcm
1964;30143;Pbcm
4393;30144;I-42d
30845;30145;Pmmn
3371;30156;P-3m1
6708;30164;Cmcm
17710;30166;Pm-3n
7935;30181;Pnma
12526;30189;Immm
9254;30194;Pm-3n
8248;30197;Cmcm
16095;30200;P4/mmm
13029;30201;Immm
18016;30269;Pm-3n
14495;30274;P-43m
17532;30279;Pm-3n
17449;30289;Pm-3n
16450;30304;P63/mmc
17757;30305;Pm-3n
10598;30324;P63/mmc
7852;30327;I-42d
3876;30341;R-3m
2013;30382;P4bm
29807;30397;I-42m
17445;30399;P63/mmc
10456;30404;Cmcm
17523;30417;Pm-3n
7964;30423;P63/mmc
18080;30479;Pm-3n
18103;30483;Pm-3n
16087;30497;P4/mmm
11666;30506;P-1
2854;30508;Pnma
8351;30523;I-42d
13997;30529;P4/mbm
17716;30530;Pm-3n
7674;30537;P21/m
18825;30542;P-43m
17754;30548;Pm-3n
6004;30551;I41/amd
16090;30560;P4/mmm
2050;30564;P21/c
15293;30621;R-3m
16088;30634;P4/mmm
6339;30636;R-3
19258;30725;I4/mmm
18104;30728;Pm-3n
16046;30745;P4/nmm
28234;30751;Pmmn
5765;30753;R-3m
2095;30761;C2/c
17983;30767;Pm-3n
3132;30802;P4/nmm
21038;30810;P4/mmm
8512;30870;I4/mcm
4363;30891;Pnma
6166;30894;R-3m
17501;30899;Pm-3n
10535;30927;I4/mmm
2134;30943;P21/c
29769;30997;P4/mmm
16451;31000;P63/mmc
18843;31002;Pm-3n
4153;31008;P63/m
13067;31017;I4/mmm
10155;31021;Pm-3m
27426;31025;Cmc21
2154;31041;C2/m
17739;31046;Pm-3n
7760;31051;Pna21
17740;31055;Pm-3n
17744;31092;Pm-3n
2169;31108;Pnma
22781;31116;P6322
3174;31124;Pmmn
2174;31133;P-1
8513;31172;I4/mcm
5231;31188;I41md
2188;31199;Pnma
16452;31218;P63/mmc
17495;31221;P63/mmc
15413;31224;C2/m
17690;31239;Cmcm
20625;31243;Pnma
7965;31246;P63/mmc
8060;31265;I-42d
4369;31276;C2/m
7707;31285;R-3m
22420;31297;P-43m
15979;31387;P4/nmm
17755;31396;Pm-3n
21480;31407;Cmcm
27199;31408;Cmcm
4738;31425;I4/mcm
2309;31443;Cmcm
21145;31444;Pnnm
23368;31464;R-3m
4961;31475;P63/mmc
17713;31480;Pm-3n
3664;31491;I41/amd
2251;31496;Pnnm
4113;31497;I-42d
15484;31530;P4/nmm
1883;31534;P63/mmc
20991;31574;C2/m
17555;31582;P21/m
22418;31585;P-4m2
7912;31586;P63/mmc
10450;31589;Cmcm
21086;31590;Pm-3m
24955;31591;Cmcm
14031;31592;P63/mmc
14184;31595;Immm
23367;31596;R-3m
21252;31597;P63/mmc
10596;31599;P63/mmc
21320;31600;P-43m
16453;31602;P63/mmc
29829;31603;Pnma
22421;31608;Pmm2
20624;31611;P42/mnm
19273;31613;P4/nmm
12463;31614;I-42d
20901;31621;P63mc
27203;31622;Cmcm
5159;31633;P63/mmc
15149;31634;R-3m
14511;31635;P4/nmm
21144;31636;Pmn21
16752;31639;Pm-3m
11115;31640;P6/mmm
20907;31641;I-4
11834;31646;Cmcm
5902;31652;Cmcm
10825;31653;Pmmn
22180;31657;Pm-3m
7934;31658;Pnma
30307;31661;Cmmm
4963;31665;P63/mmc
23370;31666;R-3m
7673;31667;P21/m
23369;31668;R-3m
21294;31670;P4/mmm
20627;31672;Cc
15290;31676;P4/nmm
24032;31677;P4/mmm
2399;31678;R-3m
7588;31679;Pnma
22025;31680;C2/c
22183;31682;Pm-3m
22419;31683;P3m1
5161;31684;P63/mmc
3857;31685;P63/mmc
24033;31686;P4/mmm
30556;31687;Pnma
19351;31688;P63/mmc
14775;31689;P63/mmc
21088;31693;Pm-3m
21369;31694;P213
23801;31695;P213
24042;31696;P4/mmm
16176;31698;P4/nmm
20277;31699;Pnma
27198;31700;Cmcm
22177;31701;Pm-3m
18823;31702;P-43m
14878;31705;P-3m1
20026;31706;I-42d
15953;31708;P63mc
22181;31710;Pm-3m
14486;31711;P4/nmm
24893;31716;C2/m
11021;31717;Cmcm
4217;31718;P21/m
2811;31719;R-3m
22175;31720;Pm-3m
10739;31721;Pmmn
13664;31725;Immm
13649;31726;P4/nmm
16527;31732;P63/mmc
2636;31734;I-42m
3367;31737;I4/mcm
15503;31739;Pmn21
6642;31742;Fm-3m
18059;31743;P213
5857;31744;Pnma
19274;31745;P4/nmm
2714;31746;R-3m
8511;31749;I4/mcm
20606;31750;Cmcm
6288;31751;C2221
2257;31753;Pnma
26757;31754;R-3m
11251;31755;I-4
24034;31756;P4/mmm
22942;31757;P63/mmc
11482;31758;R-3m
25488;31759;I-42d
10267;31760;P4/nmm
24037;31761;R-3m
12160;31763;P63/mmc
14512;31764;P4/nmm
12841;31767;Cmcm
7996;31768;Pnma
20626;31769;Cm
10518;31770;Cmmm
20690;31772;Cmcm
7966;31775;P63/mmc
18253;31777;P4/nmm
7323;31778;I41/amd
24820;31779;Cmcm
11826;31781;P21/m
16421;31782;I41/amd
7821;31783;Pnma
6421;31786;P63/mmc
17061;31787;P63/mmc
18082;31788;P63/mmc
20214;31789;P4/nmm
20342;31790;Pmc21
26300;31791;I4/mmm
16972;31792;I4/mcm
7285;31793;Cmcm
17974;31794;P4/mmm
24522;31795;C2/c
5254;31797;Ibam
20376;31798;Cmmm
19342;31799;Pmmn
25204;31805;Cmcm
13728;31806;I41/amd
19074;31807;I4/mmm
24036;31808;R-3m
25632;31809;P4/nmm
13113;31811;P63/mmc
12670;31812;Pmma
10843;31814;P63/mmc
18683;31815;Cmcm
28527;31816;I41/amd
25553;31817;P4/nmm
4739;31818;I4/mcm
3722;31822;P21/m
23995;31824;Cmcm
24904;31825;Cmcm
21039;31827;P4/mmm
16350;31829;P-3m1
16275;31830;P21/c
13630;31833;P63/mmc
24745;31835;Cmcm
23154;31837;P4/nmm
16559;31838;P4/nmm
11818;31839;Pmn21
2982;31840;Cmcm
17390;31842;P213
24821;31843;Cmcm
16928;31844;I4/mmm
22408;31845;C2/m
17499;31848;P63/mmc
24039;31849;R-3m
18278;31850;Pnma
27054;31852;P4/nmm
19372;31853;Cmcm
15235;31854;P4/nmm
14003;31855;P63/mcm
12135;31861;P21/m
30617;31862;Pm-3n
18032;31864;Pnma
20569;31868;P63/mmc
16458;31869;P63/mmc
8053;31870;P63/mmc
20782;31871;I41/amd
5230;31873;I41/amd
22501;31874;P4/nmm
13332;31875;P-1
30365;31877;Pm-3n
30767;31878;Pmmn
10844;31879;Cmcm
27139;31880;P63/mcm
2000;31881;Cmc21
25631;31884;P4/nmm
25285;31889;P-62m
18265;31890;Cmcm
5591;31891;I-42d
29577;31895;Pm-3n
4964;31896;P63/mmc
7557;31899;Fdd2
25630;31902;P4/nmm
24038;31904;R-3m
22930;31905;P4/mmm
7304;31911;P63/mmc
15030;31912;Cmcm
22186;31914;Pnma
29711;31915;P4/mmm
17074;31916;Cmcm
22463;31918;P4/nmm
4611;31919;P63/mmc
4083;31920;P63cm
7840;31921;Cmmm
28711;31922;I4/mmm
20605;31923;Cmcm
7348;31924;C2/c
29793;31925;P4/mmm
15927;31926;P-4
19352;31927;P63/mmc
23403;31932;I4/mmm
24040;31933;R-3m
4064;31934;I41/amd
25629;31935;P4/nmm
4082;31937;P63/mcm
7637;31938;I4/mmm
26799;31939;Pmn21
24035;31940;R-3m
25628;31942;P4/nmm
30204;31946;Pmc21
7676;31947;P21/m
5154;31948;P63/mmc
15464;31949;P63/mmc
26627;31950;Cc
16455;31951;P63/mmc
17438;31953;Pm-3n
21288;31954;Pm-3n
27674;31955;P63/mmc
3484;31956;Ia-3
3829;31958;Pm-3n
28887;31959;P63/mmc
2637;31960;Ama2
24466;31961;Cmcm
2348;31963;R-3m
29655;31965;P63/mmc
17193;31966;P63/mmc
16177;31970;Pmmn
28769;31973;P4/nmm
28799;31974;C2/m
7814;31975;C2/m
2983;31977;Cmcm
5658;31978;Cmcm
25259;31979;P42/mmc
20568;31981;P63/mmc
5592;31982;I-42d
2954;31983;Pnma
29657;31989;I-42m
14680;31990;P63/mmc
17166;31995;Cmcm
23261;31996;P-421m
5982;31997;I41/amd
2938;31999;Pnma
27013;32000;Pmmn
10507;32001;Pm-3n
5421;32003;P4/nmm
26848;32004;I4/mmm
28321;32005;I41/amd
26869;32006;Cmcm
6005;32007;I41/amd
11011;32009;Cmcm
17070;32010;P63/mmc
25493;32011;Imm2
16076;32013;P4/mmm
3404;32016;Pmma
24492;32017;Cmcm
19641;32020;I-42m
27491;32021;P63/mmc
24054;32022;P63/mmc
27671;32023;P63/mmc
24495;32026;P4/nmm
7627;32027;I222
11096;32028;C2/c
2274;32039;C2/c
7780;32200;I-42m
25521;32204;P42/mmc
3414;32209;P-421m
16454;32218;P63/mmc
24193;32232;C2221
17810;32237;P63/mmc
2345;32341;P4/mbm
2346;32346;P1
2310;32380;Cmcm
28797;32409;C2/m
29548;32419;P-3m1
25289;32425;C2/m
28802;32427;C2/m
2364;32431;Cmc21
26546;32432;P63/mmc
2365;32439;P-1
4075;32445;R-3
7531;32461;P63/mmc
3388;32463;R-3m
26798;32469;P63/mmc
24044;32500;P63/mmc
4121;32502;I-42d
7650;32511;Pnma
5480;32513;C2/m
17693;32523;Imma
12234;32524;Cmcm
28833;32527;P4/nmm
17852;32536;Pnma
16128;32540;P4/nmm
10800;32546;Pmmn
19881;32551;P-421m
31139;32552;Pmmm
15748;32562;Cmca
16050;32563;P4/mmm
1630;32568;C2/m
26800;32577;P63/mmc
19648;32581;P-3m1
21136;32585;I4/mmm
18841;32590;Cmcm
7982;32602;P213
10551;32606;P213
14516;32616;P63/mmc
16459;32620;P63/mmc
18945;32626;Cmcm
29656;32635;P4/nmm
25957;32664;P21/m
23283;32669;P63/mmc
10527;32672;Cmcm
2411;32677;Pna21
5661;32719;C2/m
6188;32728;P63mc
6039;32739;P21/m
25098;32741;I-42m
14502;32749;Cmcm
18985;32755;R-3
10779;32763;P63/mmc
19841;32771;P4/nmm
26803;32777;I-42m
21156;32780;Pnma
25360;32790;Cmcm
3182;32806;Pnma
29683;32816;I-42m
8207;32821;P21/c
8081;32837;P63/mmc
27202;32869;Cmcm
3215;32873;Pmmn
11552;32889;P63mc
17736;32893;Pmmn
5603;32895;I-42d
12650;32899;P63/mmc
15162;32933;P21/m
3351;32939;Cmcm
25482;32945;Cmcm
27644;32954;P-421m
3216;32975;Pmmn
29684;32983;I-42m
15412;32988;C2/m
10116;32998;R-3
14180;33005;Immm
17812;33021;C2/m
28184;33032;Pmmn
2480;33034;P42/mnm
3137;33038;C2/c
22178;33046;Pm-3m
4923;33053;P63mc
19088;33065;P213
2488;33075;Pnma
13331;33084;P4/nmm
21318;33085;P-43m
2491;33089;P21/c
17830;33092;Pmmn
29670;33098;I-42m
21304;33107;R-3m
19880;33120;P-421m
31360;33122;P-6m2
2498;33126;Fd-3m
29746;33129;Pmmn
8178;33142;Cmcm
17748;33146;Pm-3n
6040;33150;P63/m
20551;33158;R3
25356;33180;C2/c
2974;33185;Pmn21
13450;33190;P4/nmm
4434;33191;Cmcm
17059;33201;Cmcm
6715;33238;R-3m
28204;33247;Pnma
24041;33249;P4/mmm
16787;33258;I41/amd
6265;33272;Cmcm
3658;33274;Pnma
2212;33288;R-3m
29679;33298;P4/nmm
28123;33303;Pm-3n
14349;33304;P4/nmm
2156;33307;R-3
10524;33316;Cmcm
28849;33319;P63/mmc
4481;33344;P63/mcm
21430;33351;Pm
7167;33355;P-1
24052;33359;P63/mmc
14557;33378;P21/m
17267;33390;Cmmm
2553;33403;Fd-3m
28982;33405;I-42m
28847;33410;P63/mmc
25554;33414;P4/nmm
22579;33416;P42/ncm
30949;33427;Pnma
17056;33430;Cmcm
6429;33433;I4/mcm
11367;33434;P63/mmc
26752;33435;P63/mmc
2883;33437;C2/m
2559;33440;P2/m
17066;33442;Cmcm
28177;33445;Pmmn
10532;33446;Cmcm
12842;33447;Cmcm
4962;33448;P63/mmc
7677;33451;P21/m
26555;33452;R-3m
27668;33455;P63/mmc
20572;33458;P63/mmc
4698;3346;Fm-3m
28169;33460;Pmmn
14934;33479;Pbam
25429;33492;C2/m
28621;33499;Pnma
7749;33506;P213
10521;33507;Immm
3569;33525;Pnma
30992;33529;Pnma
17719;33531;Pm-3n
3892;33534;Pmm2
10478;33537;Cmcm
15160;33548;P21/m
2579;33559;Fm-3m
6036;33561;P63/m
29639;33567;I-42m
3368;33585;I4/mcm
19007;33589;I4/mmm
2584;33590;P21/c
18230;33591;Cmcm
20072;33596;P4/nmm
11038;33619;I-42d
26522;33624;C2/c
30403;33632;Pnma
28900;33639;P4/nmm
25355;33649;C2/c
10836;33659;I4/mmm
27404;33674;Cmcm
14233;33677;R-3m
14751;33678;P4/mmm
2602;33682;Ia-3d
19304;33683;Pm-3n
10350;33691;Pnma
28146;33702;Pmmn
1675;33708;P21
30723;33717;P63/mmc
30753;33727;Cmcm
29640;33731;I-42m
27870;33737;Cmcm
5595;33742;I-42d
10290;33747;P63/mmc
26801;33762;P63/mmc
24053;33764;P63/mmc
21299;33765;Cmma
7196;33766;Cmcm
25522;33767;P42/mmc
3082;33768;Pbcm
6614;33770;P63/mmc
17069;33771;Cmcm
28163;33772;Pmmn
30876;33774;Pm-3n
25363;33775;Cmcm
28938;33776;P63/mmc
26671;33777;P63/mmc
6403;33778;I41/amd
4116;33779;I-42d
19809;33780;C2/m
19036;33781;Pnma
10400;33786;Cmcm
16456;33787;Cmcm
29876;33789;P63/mmc
6571;33790;R-3m
23460;33791;P-1
24271;33792;I-42m
4122;33794;R-3c
10121;33795;I-42d
17001;33798;P63/mmc
12720;33799;P-6m2
29080;33801;Cmcm
26820;33803;Immm
16091;33804;P4/mmm
14935;33810;Pbam
5597;33811;I-42d
29061;33816;Cmcm
27160;33817;P4/nmm
22188;33818;P4/mmm
27378;33819;Cmcm
28896;33820;P63/mmc
21133;33821;Pnnm
26308;33822;Cmcm
3657;33824;R-3c
22958;33825;Cmcm
30033;33826;Pnma
25600;33829;P63/mmc
20134;33831;I-42d
4480;33833;P63/mcm
23968;33834;P63/mmc
28157;33835;Pnma
11292;33838;C2/c
29731;33842;I-42m
28851;33843;P63/mmc
8014;33845;P-62m
31150;33846;P63/mmc
27405;33847;Cmcm
3269;33848;Pnnm
25810;33850;C2/m
16485;33852;Cmcm
3403;33854;Cmcm
20316;33855;P63/mmc
15912;33857;Fm-3m
3171;33860;R3m
30749;33861;Cmcm
16061;33862;P4/mmm
10470;33863;Cmcm
5602;33864;I-42d
24909;33865;R-3
10288;33866;Cmcm
18269;33868;Cmcm
24049;33869;P63/mmc
21933;33875;P4/nmm
27237;33895;I4/mcm
5655;33896;R-3m
27605;33897;I41md
26706;33916;P4/nmm
16182;33917;P4/nmm
25112;33920;C2/m
3487;33921;I-43m
2962;33928;C2/m
17290;33932;Cmmm
20692;33935;P4/nmm
6035;33936;P21/m
30864;33938;Pmmn
12870;33939;P21/m
16973;33940;I4/mcm
16075;33942;P4/mmm
8350;33947;I-42d
4476;33950;Cmcm
16051;33968;Pm
24627;33973;I4/mmm
17842;33978;Pnma
16404;33981;P4/nmm
21993;33987;P21/m
28128;33988;Pnma
30979;33994;Pnma
28620;33996;Cmcm
7743;34000;Pnma
6487;34001;Pnma
5601;34002;I-42d
14870;34010;Cmcm
6087;34011;Cmc21
30553;34024;Pnma
28850;34027;P63/mmc
7981;34031;C2/m
28796;34032;C2/m
3963;34033;P-31m
29750;34046;Cmcm
19309;34048;I41/amd
24272;34055;I-42m
27635;34056;I41md
18262;34057;P63/mmc
6038;34068;P63/m
26556;34070;R-3m
2332;34072;P21/m
3113;34073;Pa-3
25393;34074;I222
4882;34075;R-3
17276;34081;Cmcm
30085;34090;Cmcm
30633;34092;P63/mmc
26256;34093;R-3m
1866;34099;I4/mmm
30118;34101;C2/m
5605;34124;I-42d
27338;34128;P2/m
25218;34129;Cmcm
4881;34132;R-3
2715;34137;R-3m
16457;34138;Cmcm
25236;34149;Cmcm
10305;34151;C2/m
4491;34158;Cmcm
26526;34160;I-42m
19366;34165;Cmcm
19548;34166;Cmcm
6034;34171;P21/m
27200;34181;Cmcm
10310;34182;C2/m
18379;34183;Pnma
27201;34184;Cmcm
10916;34185;I4/mmm
11543;34186;P-1
30919;34187;Pnma
26554;34188;R-3m
3941;34190;I4/mmm
10301;34192;Cmcm
23591;34193;P63/mmc
27648;34195;Pmmn
28870;34196;P63/mmc
15114;34210;P4/nmm
5794;34214;R32
22422;34215;R3m
7058;34216;I4/mmm
30015;34217;Pnma
20581;34218;I-42d
20910;34219;P63/mmc
3234;34220;P213
2544;34226;Cmc21
14002;34227;P6322
17260;34228;Cmcm
18916;34246;Fm-3m
3510;34247;Fm-3m
25976;34248;Cmcm
26405;34250;I-42m
29072;34256;Cmcm
30389;34260;Pnma
5495;34261;P63/m
26557;34262;R-3m
30742;34264;P4/nmm
28804;34266;C2/m
20319;34269;Cmca
3898;34279;C2
21667;34283;Ama2
24181;34285;C2
28846;34286;P63/mmc
24207;34287;Pnma
2998;34288;Cmcm
30855;34301;Cmcm
29004;34304;C2/m
26475;34305;R-3
5865;34307;C2/m
6043;34312;Cmcm
14459;34325;P63mc
6044;34328;Cmcm
7824;34346;Pnma
18009;34353;Pmmn
17270;34360;Cmcm
28871;34362;P63/mmc
13183;34363;I4/mcm
7983;34378;C2/m
30862;34379;Pmmn
29946;34380;Cmcm
6032;34386;P21/m
3550;34387;Cmma
27494;34388;C2/m
16537;34389;Pnma
19091;34401;Pnma
21905;34407;I-42m
24910;34410;R-3
27840;34412;P63/mmc
7047;34419;R-3
29090;34421;Pnma
21665;34425;Ama2
6031;34426;P21/m
30946;34429;Pnma
24854;34430;C2/c
21265;34433;Cmc21
31085;34436;Pnma
3940;34440;I4/mmm
16180;34445;P4/nmm
29578;34463;C2/m
20146;34464;Cmcm
15774;34471;C2/m
17853;34474;P21/c
21037;34475;Pmmn
10616;34477;Cmcm
21906;34478;I-42m
26257;34480;R-3m
21267;34494;Pmmn
30003;34495;Cmcm
23996;34497;Cmcm
20109;34501;P63/mmc
18024;34502;P63/mmc
4902;34503;R-3
3259;34505;Pm-3n
2784;34511;Pnma
21907;34514;I-42m
26698;34516;P4/nmm
30239;34539;Fd-3m
2991;34540;R-3
10567;34542;P63/mmc
15591;34546;Cmcm
24867;34549;C2/c
18919;34550;P63/mmc
7269;34551;Cmcm
30856;34558;Cmcm
25610;34559;Cmcm
24911;34560;R-3
14681;34561;P63/mmc
30498;34565;Pnma
20906;34573;I-42m
25035;34574;Cmcm
30880;34578;Pnma
5311;34579;P63/mmc
7801;34580;I-42m
15946;34581;Pbcm
24467;34584;Cmcm
3200;34589;R-3m
14805;34590;P-3m1
15201;34591;I-42m
26355;34592;Cmcm
24574;34597;Cmcm
16550;34598;Cmcm
3328;34603;Ama2
28918;34616;P63/mmc
18259;34620;Cmcm
7808;34624;C2
11121;34625;Cmcm
5881;34636;R-3m
3003;34640;R-3
29196;34653;Cmcm
31135;34669;C2/m
24585;34675;Cmcm
21931;34679;P4/nmm
27076;34692;P4/nmm
14232;34695;R-3m
30114;34703;Cmcm
2967;34704;Pnma
27258;34712;I4/mmm
23207;34713;Amm2
31314;34714;Cmcm
29109;34726;Cmcm
4721;34727;Cmcm
10838;34728;I4/mmm
20691;34729;Cmcm
12545;34733;R-3c
10287;34739;C2/m
22296;34742;F-43m
18197;34747;Pm-3m
20746;34749;P4/nmm
2351;34750;P21/m
1699;34759;I4/mmm
18451;34760;Pm-3m
22295;34765;Fm-3m
30695;34772;Cmcm
17940;34779;Pm-3m
17265;34781;Cmmm
17674;34787;Fd-3m
20953;34793;R-3
26867;34796;P63/mmc
31350;34807;P-3m1
14444;34816;C2221
16089;34818;P4/mmm
16992;34824;C2/m
3179;34831;C2/m
6290;34834;R-3m
28144;34853;F222
24805;34854;Cmcm
20607;34860;P4/nmm
14570;34863;Imm2
2992;34869;R-3
18710;34870;I4/mmm
30953;34872;Pnma
17435;34873;P63/mmc
15018;34877;C2/m
20693;34879;P4/nmm
16483;34880;P4/nmm
2557;34883;Fm-3m
7940;34884;Cmcm
5118;34888;Cmcm
29638;34890;I-42m
4835;34893;Immm
5581;34894;R-3m
10501;34896;Fm-3m
27862;34903;Immm
9961;34907;Cmcm
30920;34908;Pnma
30241;34909;C2/c
17315;34912;I41/amd
13173;34913;Fm-3m
6961;34917;R-3
4904;34918;R-3
30220;34920;Cmcm
20842;34923;P4/nmm
27075;34925;P4/nmm
24966;34926;P-1
28133;34933;Pnma
10758;34934;Fm-3m
18950;34943;I-42m
10512;34950;Fm-3m
17946;34953;Fm-3m
15535;34955;Imm2
28798;34956;C2/m
6033;34957;P63/m
16030;34960;Cc
16747;34966;P21/m
23634;34968;P1
5582;34992;R-3m
16048;34997;P-4m2
14485;35004;P4/nmm
27276;35007;I4/mcm
18832;35008;Cmcm
21111;35017;P63/mmc
24302;35020;C2
17969;35025;P-62m
2659;35197;P42/n
2674;35261;P21212
2737;35529;Pm-3m
2750;35580;Fm-3m
2778;35690;C2/c
2780;35698;Cc
8130;3588;Im-3m
2828;35899;Fm-3m
2832;35916;P21/c
8132;3592;Im-3m
8203;3612;Fm-3m
7503;3619;Fm-3m
8533;3620;Im-3m
2901;36209;Pbca
7517;3624;Fm-3m
2916;36276;P63mc
2919;36289;P21/c
8082;3629;Im-3m
2920;36293;Pnma
2929;36329;Cc
8086;3637;Fm-3m
8100;3638;Fm-3m
2942;36380;P21
17687;36456;Pm-3m
2961;36458;P-31c
5376;36459;C2/c
18452;36464;Pm-3m
7740;36474;P4/nmm
27397;36491;C2/m
2969;36497;Pna21
14487;36509;P4/nmm
31311;36528;Cmcm
3002;36532;R-3
31315;36550;Cmcm
28940;36553;P63/mmc
25905;36591;Cmcm
3475;36601;Pnma
7535;36722;Fmmm
12054;3681;Fm-3m
3034;36842;Pbca
3055;36931;P1
8500;3697;Im-3m
3073;37014;P21/c
3078;37035;Pna21
7514;3721;Fm-3m
9566;3723;Im-3m
9320;3726;Im-3m
3130;37268;C2
26976;37289;Fd-3m
10106;3729;Im-3m
8586;3732;Im-3m
17350;3749;Im-3m
7939;37490;Cmcm
