entry_id;calculation_id;delta_e
30204;31946;-0.244288
7676;31947;-1.01153
5154;31948;-0.763847
15464;31949;-0.758401
26627;31950;-0.757024
16455;31951;-2.42855
17438;31953;-0.140862
21288;31954;-0.401625
27674;31955;-0.499356
3484;31956;0.158206
3829;31958;-0.338046
28887;31959;0.123865
2637;31960;-0.190088
24466;31961;-0.658782
2348;31963;-2.04011
29655;31965;0.0731335
17193;31966;-1.04003
16177;31970;-0.774649
28769;31973;-0.120998
28799;31974;-0.347239
7814;31975;-0.287414
2983;31977;-1.21777
5658;31978;-3.90292
25259;31979;0.348923
20568;31981;-1.41631
5592;31982;-0.286559
2954;31983;-0.538884
29657;31989;-0.426856
14680;31990;-0.317602
17166;31995;-0.468025
23261;31996;-2.34311
5982;31997;-1.90428
2938;31999;-0.738293
27013;32000;-0.387237
10507;32001;-0.235311
5421;32003;-2.44255
26848;32004;-0.466308
28321;32005;-0.526834
26869;32006;-1.14845
6005;32007;-2.88786
11011;32009;-0.134175
17070;32010;-0.130348
25493;32011;-0.423343
16076;32013;-2.21943
3404;32016;-0.14041
24492;32017;-0.439499
19641;32020;-0.246053
27491;32021;-1.42406
24054;32022;-0.0867226
27671;32023;-0.531871
24495;32026;-1.7566
7627;32027;-0.924133
11096;32028;-1.725
2274;32039;-0.0819243
7780;32200;-0.568035
25521;32204;0.275124
3414;32209;-1.04247
16454;32218;-2.49326
24193;32232;-0.641668
17810;32237;-0.222634
2345;32341;-2.70468
2346;32346;-2.93447
2310;32380;-0.304786
28797;32409;-0.32588
29548;32419;-0.77542
25289;32425;-0.501137
28802;32427;-0.103366
2364;32431;-2.00477
26546;32432;-1.51711
2365;32439;-3.13955
4075;32445;-1.37894
7531;32461;-0.418061
3388;32463;-0.162872
26798;32469;-1.39887
24044;32500;-1.15847
4121;32502;-0.438451
7650;32511;-1.62591
5480;32513;-0.668978
17693;32523;0.391236
12234;32524;-0.655597
28833;32527;-0.264811
17852;32536;-0.445464
16128;32540;-2.19453
10800;32546;-0.694759
19881;32551;-0.917915
31139;32552;-0.445365
15748;32562;0.434001
16050;32563;-0.139004
1630;32568;-0.167816
26800;32577;-1.02014
19648;32581;-0.478905
21136;32585;-0.762104
18841;32590;0.00310012
7982;32602;-0.103466
10551;32606;-0.912228
14516;32616;-0.345269
16459;32620;-2.43827
18945;32626;-0.389815
29656;32635;-0.405829
25957;32664;-0.325989
23283;32669;-0.372315
10527;32672;-0.652387
2411;32677;-2.65268
5661;32719;-1.84809
6188;32728;0.0291088
6039;32739;-2.16124
25098;32741;-1.21624
14502;32749;-0.199092
18985;32755;0.160519
10779;32763;-0.205136
19841;32771;-2.07022
26803;32777;-0.657564
21156;32780;-0.0339209
25360;32790;-0.643792
3182;32806;-0.690338
29683;32816;-0.444209
8207;32821;-0.264601
8081;32837;0.0888041
27202;32869;-0.783152
3215;32873;-2.11773
11552;32889;-2.33738
17736;32893;-0.297855
5603;32895;-0.584513
12650;32899;-0.495804
15162;32933;-1.03766
3351;32939;-1.95759
25482;32945;-0.76669
27644;32954;-0.890951
3216;32975;-2.01674
29684;32983;-0.285538
15412;32988;-0.689266
10116;32998;-3.05653
14180;33005;-1.06119
17812;33021;-0.288602
28184;33032;-0.720915
2480;33034;-1.89807
3137;33038;-0.900469
22178;33046;-2.71315
4923;33053;0.0733646
19088;33065;-0.731306
2488;33075;-2.1905
13331;33084;-0.833969
21318;33085;-0.918975
2491;33089;-2.83548
17830;33092;-0.361551
29670;33098;-0.368121
21304;33107;-0.314724
19880;33120;-0.759356
31360;33122;-0.588176
2498;33126;-1.02797
29746;33129;-0.347897
8178;33142;-0.196795
17748;33146;-0.268306
6040;33150;-2.14612
20551;33158;-1.17009
25356;33180;-1.72594
2974;33185;-1.60391
13450;33190;-1.34936
4434;33191;0.211008
17059;33201;-0.0712944
6715;33238;-2.5626
28204;33247;-0.793993
24041;33249;-0.297438
16787;33258;-1.31519
6265;33272;-0.634375
3658;33274;-0.222887
2212;33288;-1.96623
29679;33298;-0.486521
28123;33303;-0.568446
14349;33304;-1.97668
2156;33307;-2.67639
10524;33316;-0.472476
28849;33319;-0.519806
4481;33344;-1.00523
21430;33351;-0.53331
7167;33355;-1.45261
24052;33359;-0.0988124
14557;33378;-2.12934
17267;33390;-0.384382
2553;33403;-2.27626
28982;33405;-0.352669
28847;33410;-0.520993
25554;33414;-0.626595
22579;33416;-0.278107
30949;33427;-0.845124
17056;33430;-0.235583
6429;33433;0.1836
11367;33434;-2.64093
26752;33435;-0.428016
2883;33437;-0.518815
2559;33440;-1.24043
17066;33442;-0.228981
28177;33445;-0.127418
10532;33446;-0.652123
12842;33447;-0.809452
4962;33448;-1.31594
7677;33451;-0.695309
26555;33452;-2.04564
27668;33455;-0.511917
20572;33458;-0.570113
4698;3346;0.00013712
28169;33460;-0.4794
14934;33479;-0.820668
25429;33492;-0.627366
28621;33499;-0.851705
7749;33506;0.013882
10521;33507;-0.593465
3569;33525;-0.934073
30992;33529;-1.26037
17719;33531;0.22479
3892;33534;-0.560339
10478;33537;-0.647159
15160;33548;-1.05763
2579;33559;-0.858163
6036;33561;-2.33297
29639;33567;-0.493981
3368;33585;-0.533779
19007;33589;-2.78003
2584;33590;-3.51424
18230;33591;-0.332672
20072;33596;-0.281113
11038;33619;-0.638474
26522;33624;-3.01048
30403;33632;-1.25292
28900;33639;-0.288962
25355;33649;-1.74774
10836;33659;-0.535462
27404;33674;-0.912667
14233;33677;-0.467806
14751;33678;-3.46967
2602;33682;-3.35781
19304;33683;0.73893
10350;33691;-0.281198
28146;33702;-0.721875
1675;33708;-0.244752
30723;33717;-0.418001
30753;33727;-0.630344
29640;33731;-0.259741
27870;33737;-0.653817
5595;33742;-0.282058
10290;33747;-0.808309
26801;33762;-0.963263
24053;33764;-0.065069
21299;33765;-0.668712
7196;33766;-2.5237
25522;33767;0.274701
3082;33768;-1.3029
6614;33770;-2.63945
17069;33771;-0.129652
28163;33772;-0.713887
30876;33774;-0.161009
25363;33775;-0.475049
28938;33776;-0.586092
26671;33777;0.132193
6403;33778;-2.31302
4116;33779;-0.0982909
19809;33780;0.144678
19036;33781;-0.682041
10400;33786;-0.378172
16456;33787;-1.27157
29876;33789;-0.972825
6571;33790;-2.69836
23460;33791;-0.553962
24271;33792;-0.961074
4122;33794;-2.8676
10121;33795;-0.309199
17001;33798;-1.03293
12720;33799;-0.588092
29080;33801;-0.544483
26820;33803;-0.439366
16091;33804;-1.8095
14935;33810;-0.866838
5597;33811;-0.245363
29061;33816;-0.587467
27160;33817;-0.596047
22188;33818;0.573184
27378;33819;-0.94212
28896;33820;-0.443196
21133;33821;-1.59544
26308;33822;-0.553922
3657;33824;0.0586644
22958;33825;-0.526805
30033;33826;-1.3143
25600;33829;-0.555803
20134;33831;-2.2602
4480;33833;-1.08677
23968;33834;-0.3622
28157;33835;-0.990956
11292;33838;-0.890969
29731;33842;-0.346771
28851;33843;-0.501151
8014;33845;-0.580602
31150;33846;-0.668886
27405;33847;-0.914611
3269;33848;-0.652925
25810;33850;-1.36961
16485;33852;-0.694059
3403;33854;-0.349425
20316;33855;-0.439724
15912;33857;-3.01986
3171;33860;-0.737128
30749;33861;-0.599599
16061;33862;-2.22497
10470;33863;-0.629326
5602;33864;-0.291297
24909;33865;-2.68662
10288;33866;-0.549985
18269;33868;-0.998062
24049;33869;-0.116782
21933;33875;-2.1463
27237;33895;-0.661216
5655;33896;-2.29502
27605;33897;-1.18364
26706;33916;-2.19031
16182;33917;-0.850408
25112;33920;-0.321214
3487;33921;-0.748336
2962;33928;-0.236574
17290;33932;-0.558459
20692;33935;-1.75298
6035;33936;-2.57659
30864;33938;-0.361778
12870;33939;-0.833183
16973;33940;-0.570198
16075;33942;-2.19734
8350;33947;-0.0727558
4476;33950;-2.36405
16051;33968;-0.302166
24627;33973;-2.11101
17842;33978;-0.50868
16404;33981;-0.753661
21993;33987;-0.76073
28128;33988;-0.721543
30979;33994;-1.19778
28620;33996;-0.267958
7743;34000;-0.83618
6487;34001;-0.430175
5601;34002;-0.462503
14870;34010;-0.97258
6087;34011;-1.20875
30553;34024;-0.938711
28850;34027;-0.767463
7981;34031;-0.399118
28796;34032;-0.30422
3963;34033;-0.601869
29750;34046;-0.355879
19309;34048;-0.578144
24272;34055;-1.42891
27635;34056;-1.02107
18262;34057;-0.765623
6038;34068;-2.25821
26556;34070;-2.01898
2332;34072;-2.84389
3113;34073;0
25393;34074;-0.723665
4882;34075;-0.48612
17276;34081;-0.657919
30085;34090;-0.700563
30633;34092;-0.35092
26256;34093;-1.95336
1866;34099;-1.92678
30118;34101;-0.933001
5605;34124;-0.297642
27338;34128;0.160176
25218;34129;-0.729834
4881;34132;-1.14803
2715;34137;-3.2897
16457;34138;-1.19924
25236;34149;-0.721202
10305;34151;-0.498199
4491;34158;-0.992742
26526;34160;-1.3914
19366;34165;-0.324136
19548;34166;-0.603412
6034;34171;-2.58646
27200;34181;-0.803009
10310;34182;-0.320854
18379;34183;-0.47579
27201;34184;-0.801781
10916;34185;-0.485836
11543;34186;-0.198629
30919;34187;-0.652289
26554;34188;-2.03143
3941;34190;-2.73625
10301;34192;-0.746621
23591;34193;-0.806313
27648;34195;-0.27362
28870;34196;-0.795276
15114;34210;-0.737963
5794;34214;-3.80955
22422;34215;0.222906
7058;34216;-0.974349
30015;34217;-0.493344
20581;34218;-0.6298
20910;34219;0.0271949
3234;34220;0.0123166
2544;34226;-2.00437
14002;34227;-1.47368
17260;34228;-0.795098
18916;34246;-0.057356
3510;34247;-2.81317
25976;34248;-0.523174
26405;34250;-1.16016
29072;34256;-0.5794
30389;34260;-0.42407
5495;34261;-0.18598
26557;34262;-2.05386
30742;34264;-0.474255
28804;34266;-0.30158
20319;34269;0.0448571
3898;34279;-0.126695
21667;34283;-0.992797
24181;34285;-2.67736
28846;34286;-0.116236
24207;34287;-0.873486
2998;34288;-0.991346
30855;34301;-0.815653
29004;34304;-0.378337
26475;34305;-2.40253
5865;34307;-0.170867
6043;34312;-2.13705
14459;34325;-0.333822
6044;34328;-2.12183
7824;34346;-0.263165
18009;34353;-0.71791
17270;34360;-0.648228
28871;34362;-0.632338
13183;34363;-0.70873
7983;34378;-0.107935
30862;34379;-0.217887
29946;34380;-0.917119
6032;34386;-1.99659
3550;34387;-0.0167331
27494;34388;-0.337154
16537;34389;-0.126419
19091;34401;-0.460359
21905;34407;-0.27032
24910;34410;-2.68134
27840;34412;-0.409265
7047;34419;-1.45247
29090;34421;-0.817414
21665;34425;-1.00834
6031;34426;-2.76034
30946;34429;-0.585195
24854;34430;-1.54954
21265;34433;0.461455
31085;34436;-0.298867
3940;34440;-2.72722
16180;34445;-0.853791
29578;34463;-0.397419
20146;34464;-0.547473
15774;34471;-1.18525
17853;34474;-0.444982
21037;34475;-1.43505
10616;34477;0.516902
21906;34478;-0.322761
26257;34480;-1.97652
21267;34494;-4.31455
30003;34495;-0.43904
23996;34497;-0.143616
20109;34501;-0.648209
18024;34502;-0.746667
4902;34503;-2.37352
3259;34505;0.140873
2784;34511;-0.858158
21907;34514;-0.185323
26698;34516;-1.75848
30239;34539;0.297728
2991;34540;-2.80272
10567;34542;-0.392578
15591;34546;-0.459273
24867;34549;-1.56019
18919;34550;-0.160621
7269;34551;-0.140729
30856;34558;-0.658447
25610;34559;-1.15694
24911;34560;-2.82286
14681;34561;-0.452771
30498;34565;-0.0419937
20906;34573;-0.189102
25035;34574;-0.974463
30880;34578;-0.282833
5311;34579;-2.76731
7801;34580;-0.409478
15946;34581;-1.91984
24467;34584;-0.52394
3200;34589;-0.127593
14805;34590;-2.29797
15201;34591;-0.272415
26355;34592;-0.600911
24574;34597;-1.14624
16550;34598;-0.759837
3328;34603;-2.6035
28918;34616;0.621428
18259;34620;-0.740598
7808;34624;0.0515797
11121;34625;-0.289571
5881;34636;-4.15093
3003;34640;-2.47381
29196;34653;-1.00772
31135;34669;-2.83173
24585;34675;-0.535406
21931;34679;-2.25138
27076;34692;-1.6192
14232;34695;-0.47786
30114;34703;-0.669456
2967;34704;-0.728909
27258;34712;-0.719855
23207;34713;-2.06371
31314;34714;-0.738488
29109;34726;-0.448957
4721;34727;-1.46591
10838;34728;-0.491857
20691;34729;-0.799079
12545;34733;-3.8091
10287;34739;-0.602745
22296;34742;-0.245485
18197;34747;-0.299313
20746;34749;-1.81623
2351;34750;-1.5073
1699;34759;-0.294949
18451;34760;0.337123
22295;34765;-0.0422896
30695;34772;-0.794206
17940;34779;-0.757986
17265;34781;-0.634852
17674;34787;0.196221
20953;34793;-1.69253
26867;34796;-0.958502
31350;34807;-0.350429
14444;34816;-0.126659
16089;34818;-2.11485
16992;34824;-1.00268
3179;34831;-2.55329
6290;34834;-1.46689
28144;34853;-0.0250165
24805;34854;-0.737977
20607;34860;-1.69481
14570;34863;-1.60973
2992;34869;-2.32937
18710;34870;-0.430583
30953;34872;-1.11836
17435;34873;-0.200842
15018;34877;-1.09494
20693;34879;-1.75299
16483;34880;-1.87992
2557;34883;0.0804674
7940;34884;-0.672705
5118;34888;-0.737235
29638;34890;-0.234023
4835;34893;-0.93368
5581;34894;-2.36864
10501;34896;-0.594105
27862;34903;-0.609209
9961;34907;-0.44117
30920;34908;-0.521004
30241;34909;-0.908059
17315;34912;-0.629575
13173;34913;-3.54866
6961;34917;-1.84913
4904;34918;-1.91077
30220;34920;-0.654935
20842;34923;-1.73036
27075;34925;-1.77864
24966;34926;-0.327948
28133;34933;-0.78052
10758;34934;-0.302438
18950;34943;-1.88237
10512;34950;-0.440361
17946;34953;-0.903205
15535;34955;-2.57038
28798;34956;-0.276158
6033;34957;-2.68434
16030;34960;-0.656064
16747;34966;-0.151908
23634;34968;-0.45055
5582;34992;-2.38688
16048;34997;0.37404
14485;35004;-1.7942
27276;35007;-0.499615
18832;35008;-0.551324
21111;35017;-0.0750311
24302;35020;-0.973205
17969;35025;-0.561619
2659;35197;-0.664186
2674;35261;-2.91316
2737;35529;-0.714023
2750;35580;-0.353466
2778;35690;-0.645083
2780;35698;-1.46776
8130;3588;0.131232
2828;35899;-3.23057
2832;35916;-1.21466
8132;3592;0.126086
8203;3612;0.00273523
7503;3619;0.258494
8533;3620;0.00072037
2901;36209;-1.26056
7517;3624;0.242257
2916;36276;-2.00487
2919;36289;-2.38188
8082;3629;0
2920;36293;-0.292733
2929;36329;-2.11677
8086;3637;0
8100;3638;0.00078878
2942;36380;-3.23879
17687;36456;0.0629775
2961;36458;-0.207314
5376;36459;-0.262991
18452;36464;0.440863
7740;36474;-0.223704
27397;36491;-0.146685
2969;36497;-0.30481
14487;36509;-1.83785
31311;36528;-0.688149
3002;36532;-2.45962
31315;36550;-0.746816
28940;36553;-0.628932
25905;36591;-0.442145
3475;36601;-0.219544
7535;36722;-0.242923
12054;3681;0.20662
3034;36842;-0.249541
3055;36931;-2.09621
8500;3697;0.000309365
3073;37014;-1.06594
3078;37035;-1.35457
7514;3721;0
9566;3723;0.141404
9320;3726;0.0796309
3130;37268;-1.26271
26976;37289;-1.6626
10106;3729;0.142871
8586;3732;0.138944
17350;3749;0.144857
7939;37490;-0.852399
3212;37616;-2.39384
12055;3763;0.309144
3226;37678;-0.0791079
16183;37699;-0.0469603
3232;37709;-1.93048
3235;37727;0.249584
16941;37733;-0.452687
3237;37738;-0.0803101
19157;37749;-0.448924
5811;37762;-1.36875
2152;37769;-1.9424
29188;37780;-1.15156
18520;37802;-0.454142
3254;37815;-3.02426
16720;3788;0.132208
29060;37899;-0.144446
20317;37900;-0.533994
7513;3794;0.110752
3289;37974;-2.16806
7521;3798;0
17967;38003;-0.766138
17319;3804;0.146084
3315;38094;-2.63691
3324;38131;-0.815953
3325;38136;-1.56876
29685;38158;-0.162675
21089;38234;0.138303
22514;3829;0.00035509
22516;3833;0.0907973
13420;38441;-2.99003
7505;3845;0.161452
7512;3847;0.0685294
7519;3849;0.0620481
6037;38508;-1.56836
3412;38512;-1.85197
7522;3853;0
29086;38541;-0.615549
3419;38545;-2.16427
3000;38551;-2.44035
3426;38576;-3.29142
6321;3859;-2.10616
3432;38606;-1.62513
5810;3861;0.106576
3444;38656;-0.787421
3459;38729;-0.282306
3476;38801;-2.07061
20843;38960;-1.72946
3533;39042;-2.91388
18114;3908;-0.327448
22472;3911;0.53432
7938;39371;-0.895447
4200;39411;-0.422992
31310;39438;-0.673984
3644;39527;-4.18234
3647;39542;-4.08706
12525;39700;-1.44405
8391;3976;0.274825
7509;3977;0.0396869
7520;3980;0.136493
17859;3981;-0.262073
10676;3983;0.069534
17860;3984;-0.249743
6320;3986;-1.67985
10678;3987;-0.350774
7453;39870;0.159536
17352;3991;-0.439348
10681;3992;-0.343094
10937;3994;-0.387425
21452;3995;0.144659
17610;3997;-0.233202
10683;3998;-0.429266
18891;3999;-0.399049
17612;4001;-0.0441488
19149;4003;-0.0137219
17360;4004;-0.337539
4566;4007;-0.208229
26975;40090;-1.61945
4186;40095;-0.32584
27460;40108;-0.146015
30385;40142;-0.532416
20611;40318;-1.71524
8134;4044;0.00552397
8138;4047;0
31044;4049;0.0433077
8144;4050;0
29884;40572;-0.487097
8520;4060;0.00535497
3925;4064;0.0112921
13761;4069;-1.25385
30000;4071;-0.887234
18895;4073;-0.311093
8143;4075;0.00104637
7648;4076;-2.04363
25275;40799;-0.663697
7649;4086;-1.66066
18882;41016;0.0186435
3938;41061;-2.63951
8390;4108;0.114333
9214;4113;0.315362
19753;41134;1.93625
20238;41169;1.25684
12056;4117;0.320075
20426;41173;1.35608
6685;41318;-1.95894
9277;4136;0.168443
9287;4137;0.536882
12023;41444;-1.81876
28966;4153;-0.530551
30508;4154;-0.0662705
13556;41558;-2.9247
3663;41566;-2.04499
31023;4158;-0.767789
31025;4160;-0.360045
31283;4161;-0.0527719
3673;41610;-2.78098
10944;4162;-0.366483
3676;41624;-1.78484
30004;4164;-0.0665642
8386;4165;-0.539797
5373;41680;-0.263281
5540;41734;-3.41797
24744;41738;-0.484165
3717;41802;-2.49827
3718;41806;-2.05651
18984;4183;0.307863
3732;41862;-1.69388
13862;4191;0.00102457
3744;41911;-2.72963
20540;4200;0.132543
20541;4201;0.132543
3776;42040;-0.849622
8534;4208;0.00305485
8568;4213;0
3802;42154;-2.94411
13705;4220;0.443724
3816;42213;-2.41178
8597;4222;0.0288302
17585;4224;0.00337199
3824;42245;-2.3146
3830;42271;-2.92119
3834;42287;-0.0622586
19150;4236;-0.0129459
30264;4237;-0.124238
31032;4239;-0.282995
3875;42460;-0.432972
22272;4247;0.343545
3878;42474;-2.30814
18780;4258;0.227599
13650;4260;0.145153
3915;42635;-0.183104
9316;4265;0.0317803
5499;4267;1.18766
5517;4268;1.19774
3933;42703;-2.30937
21449;4274;-0.282521
8118;4276;-1.52807
21453;4278;0.718864
8122;4280;-1.72191
18131;4281;0.023257
17621;4283;-0.971832
18903;4284;-0.536498
18904;4286;0.302794
3979;42866;-2.62713
17625;4289;-1.01333
20443;4291;0.0174154
3990;42912;-0.290125
3994;42928;-0.206605
3995;42932;-0.212531
17627;4295;-0.450737
18140;4297;-0.427958
8139;4299;0.0170585
17629;4306;-0.355226
17630;4308;-0.114858
8141;4310;0.00294909
19423;4314;-0.449193
22242;4316;-0.988541
4051;43167;-2.47294
4069;43241;-2.67006
4070;43245;-1.35092
6318;4333;-0.246103
17349;4337;0.012259
18896;4340;-0.310025
18136;4342;-0.720321
30785;4346;-0.410521
4133;43502;-3.06094
19422;4352;-0.22633
8142;4353;0.00009971
4143;43548;-0.983351
22243;4357;-1.05655
28740;4358;-0.3876
10705;4359;-0.179908
18145;4361;-0.501043
27974;4363;-0.435995
4165;43630;-1.2264
4166;43636;-0.574102
4168;43645;-3.10875
8145;4366;0.00138838
17380;4368;-0.708118
4181;43693;-3.09626
18148;4370;-0.023228
28744;4372;-0.366611
4188;43731;-2.51136
30536;4374;-0.00718433
30025;4376;-0.931356
17638;4378;-0.744475
4207;43791;-0.456201
10711;4382;-0.320393
10712;4388;-0.27691
17640;4390;-0.119384
4234;43901;-3.30832
4236;43912;-0.662704
18152;4392;-0.0123909
18153;4394;-0.0120051
17386;4395;-0.86226
10715;4398;-0.864565
29007;4399;-0.304949
10972;4401;-0.373641
4289;44130;-2.73511
4302;44185;-1.57148
9301;4419;0.0135588
4305;44195;-1.78815
22248;4439;-0.0657903
4351;44398;-0.59787
18156;4441;-0.526868
4356;44417;-0.586695
17389;4442;-0.812477
18157;4443;-0.365396
4361;44440;-2.06382
8156;4445;-0.822247
17646;4446;-0.476044
20463;4448;-0.12278
4371;44487;-0.375126
20464;4452;-0.111143
20721;4453;-0.243948
10720;4456;-0.885063
17392;4458;-0.482266
17904;4460;-0.735973
20465;4461;-0.0990956
20466;4463;-0.0927261
17650;4464;-0.104368
17906;4466;-0.527704
18674;4468;-0.389183
20467;4469;-0.0665711
4422;44690;-0.46782
4432;44736;-2.74369
4438;44758;-1.72483
4440;44766;-0.436364
22309;4478;0.37549
12059;4483;0.329782
4468;44880;-0.634949
9297;4491;0.0827653
22473;4495;0.433607
8119;4498;-1.11664
20684;4500;-0.932217
4506;45035;-0.911056
22262;4505;0.389169
29784;4509;-0.276469
30040;4511;-0.935677
17397;4512;-0.451316
22264;4514;0.568325
12057;4536;0.304207
12058;4537;0.313932
4596;45414;-2.25461
10325;4546;0.171544
10105;4549;0.019484
4622;45526;-1.49718
4624;45534;-3.06682
4625;45538;-3.20919
14014;4554;-0.1691
8123;4556;-1.24385
4634;45581;-3.03149
4543;4559;-0.182984
11469;4561;-0.673436
29003;4563;-0.333069
20469;4566;0.893523
4695;45828;-1.00829
4719;45923;-2.31044
5497;4601;1.18768
4523;4610;-0.248713
22475;4611;0.765138
17907;4625;-1.61907
4804;46269;-3.41687
29018;4627;-0.418949
4826;46358;-0.185036
10182;4659;-0.617803
9672;4660;0
4885;46612;-1.86415
4888;46624;-1.29527
10445;4664;-0.395508
14034;4665;-0.429746
30534;4668;-0.14274
29013;4672;-0.32667
8162;4674;-1.54241
4933;46812;-0.062638
4935;46818;-0.880281
22476;4692;1.2496
17353;4694;-0.469457
22221;4696;1.10668
4974;46974;-2.17948
17383;4710;-0.982982
8155;4714;-1.2116
5039;47234;-0.0382442
5042;47246;-1.33789
8115;4734;0.023749
5076;47390;-0.425696
18147;4742;-0.980509
30535;4744;0.0785405
30537;4749;-0.140154
17898;4752;-2.52231
14052;4755;-1.34831
5115;47551;-1.0598
8163;4761;-1.16521
21451;4787;-0.0076204
30533;4788;0.234145
13784;4789;-1.03673
14051;4792;-1.19753
5205;47925;-3.59979
5207;47933;-3.49135
5208;47937;-2.92277
20468;4794;0.347587
5227;48013;-0.383787
4578;4802;-0.349269
10729;4804;-0.839998
17657;4805;0.243048
18169;4806;-0.287715
10986;4807;-0.533782
17402;4808;-0.466645
5279;48229;-2.00421
5310;48351;-2.71411
12061;4844;0.307363
12062;4845;0.317994
12064;4847;0.335427
5341;48472;-0.648657
5385;48656;-3.6892
8165;4866;-1.13506
4579;4870;-0.358397
17404;4871;-0.347599
17660;4873;-0.0342188
18172;4874;-0.372959
5407;48748;-0.0503119
5414;48776;-2.83831
3311;4880;-0.173991
5430;48845;-0.91681
5432;48856;-3.88521
5433;48861;-3.86167
5434;48866;-3.83731
5435;48871;-3.78005
5460;48971;-2.89822
5461;48977;-2.99013
5468;49011;-2.85862
18967;4904;0.0243249
19480;4905;0.100074
12060;4907;0.300986
12063;4908;0.331719
5516;49177;-0.0327982
8164;4918;-1.53561
17661;4919;-0.0567627
5624;4944;-2.29508
5625;4948;-2.07249
5626;4955;-2.31352
4177;4961;0.030611
14036;4964;-0.180984
5633;49641;-2.41639
29020;4966;-0.32599
29022;4967;-0.323784
5627;4976;-1.57959
5673;49808;-1.2437
5701;49925;-1.5471
6912;5002;-0.437866
5727;50029;-0.476834
5767;50201;-2.79408
14035;5021;-0.330549
5772;50225;-0.464659
5578;5023;-2.25997
22263;5029;0.0361604
29023;5031;-0.32378
17406;5033;-0.434266
18174;5034;-0.497092
10991;5035;-0.486725
17407;5036;-0.190403
17663;5037;-0.109401
20737;5038;-2.96038
10480;5039;-0.94632
10736;5040;-0.875038
18176;5041;-0.353206
2562;5057;0
5859;50598;-2.98962
5867;50634;-1.277
5868;50641;-2.90602
5876;50672;-2.1415
12065;5073;0.337412
12074;5080;0.308315
4672;5084;0.0167203
5932;50905;-1.10042
8159;5092;-1.44513
5936;50922;0.44777
17655;5093;-0.0562701
8166;5095;-1.2778
8167;5096;-1.51824
29029;5099;-0.29912
30309;5100;-0.375707
5613;5101;0.72048
9972;5103;-0.585042
10997;5105;-0.530219
17413;5108;0.36427
1797;5115;-0.972484
5999;51182;-3.02051
6007;51215;-2.47741
12067;5129;0.297622
12069;5130;0.301137
12070;5131;0.302994
12073;5133;0.306961
17557;5139;0.0128823
22474;5140;1.27094
13762;5144;-0.950523
14025;5145;-1.73043
8154;5146;-1.40931
17399;5147;0.0394401
6117;5149;0.0138199
31334;5151;-0.24032
17414;5153;0.364252
29034;5155;-0.324796
6093;51580;-0.0215599
6111;51650;-2.05516
6120;51688;-2.15377
6123;51700;-1.60196
3084;5174;-0.125659
4110;5176;-2.10517
6146;51794;-0.549952
18981;5184;0.385971
18988;5187;0.103233
8147;5192;0.000665275
8158;5194;-1.82562
7652;5196;-0.956002
8168;5198;-1.09633
8170;5199;-1.50264
22530;5200;-0.254073
6207;52052;-1.3356
22284;5209;0.416841
30061;5210;-0.307504
22285;5213;-0.898907
21518;5214;2.24081
29039;5215;-0.315895
22287;5216;-0.0655237
11005;5218;-0.452265
6246;52212;-0.014413
4111;5224;-1.92283
6274;52331;-1.71515
14032;5239;-1.45754
8146;5242;0
6306;52460;-3.79263
6307;52465;-3.79533
6308;52470;-1.8311
6309;52475;-3.54766
8173;5248;-2.05211
6311;52483;-3.95325
5615;5249;0.580881
20234;5250;-1.56869
17419;5251;-0.444434
31087;5254;0.0232259
6330;52556;-2.56313
17935;5259;-0.563821
6343;52609;-0.884509
29043;5261;-0.360276
30067;5262;-0.351746
6345;52621;-1.48596
29044;5264;-0.419281
10497;5267;-0.267636
20242;5271;0.277669
2577;5281;-2.94594
2578;5284;-2.03613
2580;5289;-1.23937
6422;52926;-2.40766
6427;52946;-0.964104
20759;52949;-1.39356
8117;5295;-1.74064
6428;52952;-0.969639
21272;52958;-0.121743
20758;52968;-1.39411
20685;5297;-1.642
18490;52987;-0.17662
16748;53005;-0.13873
6438;53007;-3.29482
18519;53009;-0.46742
15910;53013;-0.296698
6116;5304;-0.17636
6628;5305;-0.00377387
6072;53054;-3.7641
13566;53074;-1.32254
13807;5308;-1.24139
15664;53090;-0.369853
18465;53094;-0.678298
17670;5310;-0.0126506
12309;53100;-0.693372
29579;53105;-0.31552
6457;53106;-2.10363
21515;5311;0.246177
13411;53111;-0.677411
6458;53112;-2.06675
20235;5312;-0.8796
17676;5313;-0.193653
14994;53143;-0.926577
15504;53149;-0.345182
31091;5315;-0.720356
25237;53154;-0.710972
28192;53158;-0.808584
17424;5316;-0.444481
30701;53165;-1.34086
6385;53168;-0.876751
19476;5317;-0.352413
11932;53170;-1.07954
17429;5318;-0.503041
17686;5320;-0.184872
29198;53205;-0.881592
9226;5322;0.000193606
15775;53226;-1.08683
21934;53255;-2.35056
5348;53257;-0.96727
1952;53261;-0.378991
20608;53262;-1.69484
6485;53267;-1.61915
16935;53269;0.426367
2255;53326;-2.1431
28216;53335;-0.832776
29915;53340;-1.28753
25753;53353;-1.25504
6504;53359;-1.20524
5404;5336;-1.21725
30680;53360;-0.613514
30689;53373;-0.41008
25062;53379;-0.631532
12477;53412;-0.51747
15268;53426;-0.777975
22218;53436;-1.8171
20612;53442;-1.71542
3525;53447;-1.82964
29660;53458;-0.62873
30683;53462;-0.631658
