entry_id;calculation_id;spacegroup
28999;7865;I4/mmm
5147;7872;I4/mmm
10721;7874;I4/mmm
18738;7876;F-43m
10718;7878;F-43m
14054;7879;F-43m
14055;7880;F-43m
20796;7884;P4/mmm
8505;7885;P-6m2
8474;7886;P6/mmm
10948;7888;F-43m
5068;7889;R-3m
28235;7891;I4/mmm
3838;7893;P6/mmm
19196;7895;P6/mmm
9973;7897;I4/mmm
6396;7898;P-3m1
31109;7900;I4/mmm
8469;7901;P6/mmm
11032;7902;P6/mmm
10679;7905;I4/mmm
13700;7907;Fm-3m
19121;7908;Fm-3m
8354;7909;Fm-3m
28728;7911;F-43m
17715;7912;I4/mmm
10276;7913;P6/mmm
27299;7915;P6/mmm
30523;7918;P-3m1
31036;7920;R-3m
17398;7921;P6/mmm
8151;7927;P-3m1
31133;7930;C2/m
10545;7931;I4/mmm
31163;7935;R3m
28719;7937;F-43m
18899;7938;F-43m
10716;7939;I4/mmm
7901;7940;I4/mmm
5145;7953;C2/m
4880;7955;R-3m
17219;7958;Cmmm
10788;7963;P6/mmm
8222;7965;P-3m1
18185;7967;Fm-3m
17403;7972;P6/mmm
10732;7975;F-43m
13819;7980;F-43m
17180;7982;P6/mmm
10256;7984;P6/mmm
17447;7986;C2/m
13989;7990;Fm-3m
27949;7991;I4/mmm
10956;7992;F-43m
29783;7994;I4/mmm
3840;7996;P6/mmm
11023;7997;P6/mmm
8501;8002;Fm-3m
21463;8010;Fmmm
17444;8012;P6/mmm
12315;8014;R-3m
10932;8017;F-43m
25430;8018;I4/mmm
4577;8019;I4/mmm
3101;8020;P6/mmm
7680;8022;R3m
2349;8024;R-3m
17485;8025;I4/mmm
10941;8036;F-43m
28727;8037;F-43m
4569;8038;Fm-3m
10723;8039;F-43m
31059;8060;P-3m1
4583;8061;R-3m
25956;8062;R-3m
13817;8064;F-43m
18742;8065;I4/mmm
4090;8067;R-3m
3843;8069;P6/mmm
30622;8071;Fm-3m
18456;8072;Fm-3m
7899;8073;P-6m2
11318;8078;Fm-3m
10949;8082;F-43m
10783;8084;I4/mmm
3098;8085;P6/mmm
30368;8087;P6/mmm
8181;8088;P-3m1
18165;8089;P6/mmm
8492;8090;F-43m
3844;8093;P6/mmm
17186;8094;P6/mmm
3637;8095;R3m
10058;8096;Fm-3m
20830;8097;Fm-3m
10776;8099;F-43m
30349;8100;P6/mmm
17971;8102;I4/mmm
3099;8103;P6/mmm
30362;8104;P6/mmm
7473;8105;P-3m1
21054;8106;P6/mmm
17355;8107;I4/mmm
13477;8108;I4/mmm
13789;8109;P-3m1
10743;8110;F-43m
13374;8112;I4/mmm
11319;8114;Fm-3m
18978;8115;I41/amd
17683;8117;F-43m
11020;8119;P6/mmm
14625;8123;F-43m
16685;8125;C2/m
10784;8126;I4/mmm
4898;8127;R-3m
11326;8128;Cm
4663;8131;Fm-3m
11061;8133;P-6m2
4879;8135;P-3m1
11060;8136;P-6m2
11316;8137;Fm-3m
18972;8145;I41/amd
6104;8147;I4/mmm
10742;8148;F-43m
15433;8153;P-3m1
4179;8154;Fm-3m
18537;8156;F-43m
22603;8159;P3m1
11320;8160;Fm-3m
18001;8161;Fm-3m
10564;8163;Fm-3m
7489;8164;P-3m1
8177;8170;Fm-3m
8441;8179;Cmmm
3846;8181;P6/mmm
29587;8182;P-3m1
10075;8183;Fm-3m
17382;8190;I4/mmm
4343;8191;R-3m
19560;8193;F-43m
1870;8194;P-3m1
10073;8195;Fm-3m
28229;8203;P6/mmm
5084;8204;C2/m
31125;8205;I4/mmm
3100;8206;P6/mmm
23355;8207;P-3m1
10791;8208;F-43m
3747;8213;C2/m
4390;8216;I4/mmm
4391;8217;I4/mmm
17927;8219;P4/mmm
10094;8220;I4/mmm
26209;8222;P-6m2
17213;8223;P6/mmm
3894;8225;Fm-3m
3135;8227;C2/m
10059;8228;Fm-3m
7881;8235;R-3m
30528;8236;P-3m1
18757;8238;F-43m
12890;8239;P-6m2
31058;8243;R-3m
10798;8244;F-43m
14401;8245;C2/m
27587;8247;P6/mmm
10076;8250;Fm-3m
18971;8255;I4/mmm
19825;8260;P6/mmm
30054;8262;C222
20616;8281;P-6m2
14301;8282;P3m1
4571;8283;Fm-3m
4576;8284;I4/mmm
11317;8287;Fm-3m
17984;8293;Immm
6102;8295;Fm-3m
11028;8296;I4/mmm
10804;8299;F-43m
18756;8300;P6/mmm
10574;8306;I4/mmm
23356;8311;P-3m1
18538;8312;F-43m
11029;8316;I4/mmm
7474;8318;P-3m1
10811;8319;I4/mmm
2619;8322;P-3m1
12305;8330;Amm2
30395;8331;F-43m
10055;8333;P-3m1
10845;8349;P6/mmm
3675;8350;P-3m1
23343;8352;Amm2
18005;8357;F-43m
30676;8358;R-3m
21370;8359;P-6m2
19296;8362;P6/mmm
18540;8363;F-43m
21129;8366;Fm-3m
22351;8373;Cmmm
5051;8375;I4/mmm
4925;8377;C222
10089;8381;Fm-3m
21090;8384;P-3m1
20513;8393;Cmmm
10553;8395;Fm-3m
7477;8396;P-3m1
9303;8398;R-3m
21130;8402;Fm-3m
17253;8408;F-43m
7257;8410;Fm-3m
3681;8412;Fm-3m
10096;8418;Fm-3m
7002;8422;Fm-3m
2614;8431;I4/mmm
10098;8433;Fm-3m
3170;8443;R-3m
7536;8444;Fm-3m
20617;8445;P-6m2
13949;8446;F-43m
10883;8449;P6/mmm
8288;8458;Fm-3m
3449;8461;F-43m
30681;8469;Fm-3m
9314;8472;R-3m
5629;8473;Fm-3m
30077;8474;P6/mmm
5657;8475;P-3m1
8052;8481;Fm-3m
10186;8487;P6mm
14057;8489;F-43m
13376;8490;I4/mmm
12351;8492;Fmm2
18536;8499;F-43m
21292;8505;Immm
8332;8506;P6/mmm
13648;8509;R-3m
15462;8510;Fmmm
8061;8514;Fm-3m
14225;8515;P-6m2
10088;8527;Fm-3m
10090;8528;I4/mmm
29046;8540;I4/mmm
20618;8543;P-6m2
8057;8545;F-43m
5762;8547;I4/mmm
13375;8553;I4/mmm
13377;8554;I4/mmm
17743;8555;Immm
6973;8556;Immm
11882;8558;P-3m1
21148;8563;P-6m2
18535;8564;F-43m
10097;8567;Fm-3m
17963;8570;Immm
17497;8572;F-43m
19345;8574;I4/mmm
20470;8582;F-43m
22486;8584;F-43m
30786;8585;R-3m
18163;8586;P6/mmm
17420;8587;C2/m
5631;8588;Fm-3m
13640;8591;P-3m1
18264;8592;F-43m
18539;8593;F-43m
5486;8596;P-3m1
10384;8597;Fm-3m
18857;8605;I4/mmm
14026;8608;R-3m
10338;8612;F-43m
13702;8613;F-43m
6319;8617;C2/m
21149;8619;P-6m2
10131;8632;I4/mmm
19518;8642;I4/mmm
10080;8654;Fm-3m
17784;8655;F-43m
8180;8667;P-6m2
8352;8668;Fm-3m
10911;8674;P6/mmm
13372;8675;I4/mmm
18762;8676;R-3m
30885;8679;P4/mmm
5321;8680;Cm
30790;8681;P-3m1
3097;8683;P6/mmm
25011;8684;C2/m
11875;8685;C2/m
3943;8686;Fm-3m
28749;8699;F-43m
5617;8701;Fm-3m
4091;8703;R-3m
27652;8704;I4/mmm
16513;8720;I4/mmm
10366;8721;I4/mmm
10374;8722;P4/mmm
29938;8726;C222
31222;8729;P6/mmm
5508;8737;F-43m
6792;8739;Fm-3m
3229;8744;I4/mmm
18856;8746;Fm-3m
5780;8747;F-43m
8359;8752;P6/mmm
7549;8754;P-3m1
17990;8760;I4/mmm
18006;8761;F-43m
10111;8762;F-43m
8205;8763;P-3m1
23179;8764;F-43m
3668;8765;I4/mmm
17598;8770;P6/mmm
22213;8774;Cmmm
28759;8775;F-43m
17442;8776;P6/mmm
31232;8779;P6/mmm
23730;8780;P6/mmm
28764;8787;F-43m
4389;8788;I4/mmm
3889;8790;P-3m1
10084;8792;I4/mmm
22651;8793;P3m1
21392;8794;I4/mmm
27633;8795;I4/mmm
5788;8796;R-3m
10677;8798;P4/mmm
13996;8802;Fm-3m
10372;8806;F-43m
13751;8811;I4mm
3506;8816;Immm
2092;8819;Fm-3m
7232;8820;F-43m
21348;8822;Fm-3m
22939;8824;F-43m
6273;8825;R3m
22782;8838;R3m
18890;8842;Pm-3m
13888;8853;I4/mmm
8366;8854;P6/mmm
18123;8856;Pm-3m
27616;8858;I4/mmm
17304;8859;P6/mmm
18204;8864;F-43m
17828;8866;I4/mmm
19369;8867;I4/mmm
17090;8870;Pm-3m
18892;8872;Pm-3m
18837;8875;P6/mmm
18844;8876;P6/mmm
6298;8878;Fm-3m
29730;8880;F-43m
29987;8881;Fm-3m
10680;8882;Pm-3m
17385;8883;F-43m
6949;8884;I4/mmm
10938;8885;Fm-3m
23180;8890;F-43m
18014;8894;P-3m1
15899;8902;F-43m
30948;8904;I4/mmm
28933;8906;P-3m1
20651;8907;I4/mmm
29968;8908;P6/mmm
30646;8911;I4/mmm
11299;8915;P-3m1
22350;8923;I4/mmm
18382;8927;F-43m
30892;8937;I4/mmm
30939;8938;F-43m
17793;8939;F-43m
27647;8940;I4/mmm
28170;8942;I4/mmm
5411;8944;R-3m
10626;8949;I4/mmm
19408;8950;Fm-3m
30883;8955;Fm-3m
5698;8956;Fm-3m
9312;8958;R-3m
13499;8971;R-3m
18125;8973;Pm-3m
17620;8975;Pm-3m
17880;8976;F-43m
23181;8981;F-43m
17611;8983;Fd-3m
17363;8985;Pm-3m
21534;8987;Fm-3m
10117;8991;Fm-3m
18884;8998;Pm-3m
13242;8999;C2/m
12966;9010;P-3m1
18128;9012;Pm-3m
18894;9016;Pm-3m
30926;9017;P4/mmm
29680;9022;I4/mmm
27650;9023;I4/mmm
10141;9024;Fm-3m
15031;9025;F-43m
15032;9026;F-43m
21450;9028;P63/mmc
29715;9040;P6/mmm
17073;9041;I4/mmm
17717;9045;I4/mmm
17622;9046;Pm-3m
17873;9048;Pm-3m
17875;9050;Pm-3m
7011;9051;R3m
30951;9052;I4/mmm
17628;9054;Pm-3m
4765;9056;P6/mmm
6957;9059;P-3m1
20943;9060;Cmcm
18138;9061;Pm-3m
13670;9064;F-43m
19154;9071;Pm-3m
28985;9073;P-3m1
18908;9076;Pm-3m
17288;9077;Fm-3m
3714;9079;R3m
10922;9080;F-43m
17085;9082;P6/mmm
13373;9084;I4/mmm
20689;9086;R-3m
17876;9088;Pm-3m
18132;9089;Pm-3m
18135;9090;Pm-3m
3009;9093;Fm-3m
22246;9124;Pm-3m
3665;9126;I4/mmm
30776;9130;P63mc
20807;9133;C2/m
24109;9138;I4/mmm
13686;9139;I4/mmm
23182;9141;F-43m
28164;9142;I4/mmm
17068;9143;P6/mmm
28185;9144;I4/mmm
7815;9149;P-3m1
10635;9150;I4/mmm
10427;9151;Fm-3m
18385;9152;F-43m
17881;9154;Fm-3m
3010;9155;Fm-3m
18532;9156;R-3m
4464;9161;C2/m
19681;9165;Pm-3m
17624;9169;Pm-3m
13561;9173;C2/m
17712;9175;Immm
17890;9176;Pm-3m
14534;9180;Amm2
17882;9181;F-43m
22245;9182;Pm-3m
5761;9186;I4/mmm
27649;9187;I4/mmm
17884;9190;F-43m
10964;9191;Pm-3m
18187;9288;Fm-3m
11310;9290;R-3m
13752;9293;Imm2
28713;9295;F-43m
17619;9296;I4/mmm
21462;9297;I4/mmm
10950;9299;F-43m
13006;9300;Fmm2
30531;9302;P-3m1
17378;9304;F-43m
5069;9305;I4/mmm
10236;9311;R-3m
23315;9313;P3121
29042;9314;C2/m
5378;9315;P-6m2
21539;9321;Amm2
11026;9322;P-3m1
30091;9324;C2/m
17960;9325;F-43m
28821;9326;I4/mmm
5660;9327;Fm-3m
10792;9328;F-43m
4135;9330;R-3m
29866;9336;C2/m
6963;9337;I4/mmm
2353;9338;C2/m
10818;9340;P-3m1
15700;9342;C2/m
5444;9343;C222
2881;9344;R-3m
3666;9346;I4/mmm
3667;9347;I4/mmm
8032;9348;C2/m
12907;9353;I4/mmm
12141;9356;C2
17794;9357;F-43m
23183;9358;F-43m
28914;9359;I4/mmm
21394;9360;I4mm
28663;9362;I4/mmm
17814;9364;F-43m
17817;9366;F-43m
18334;9370;F-43m
8076;9371;R3m
28932;9374;I4/mmm
14489;9377;P-3m1
19368;9378;I4/mmm
30989;9379;Immm
18859;9380;F-43m
19116;9381;P-3m1
28944;9382;P-3m1
13988;9384;Fm-3m
17849;9387;Immm
10926;9390;F-43m
10927;9391;F-43m
10929;9394;F-43m
4779;9395;Immm
30502;9396;Cmcm
2985;9397;P-1
19653;9400;P-3m1
19909;9401;P-3m1
12727;9403;R-3m
10935;9407;Fm-3m
17351;9408;P63/mmc
18119;9409;Cmcm
17864;9412;Cmcm
28716;9413;P63/mmc
17609;9416;Fm-3m
23507;9420;Fm-3m
30255;9421;Fm-3m
12991;9424;R-3m
18380;9426;Fm-3m
10429;9429;Fm-3m
19405;9431;Cmcm
14531;9433;Amm2
19406;9434;Cmcm
14532;9436;Amm2
18383;9437;Fm-3m
22226;9438;Imm2
30515;9439;Cmcm
14533;9440;Amm2
17616;9441;Fm-3m
20433;9442;P21/m
4794;9444;R-3m
5306;9445;R-3m
10433;9446;Fm-3m
21460;9447;Immm
4795;9448;R-3m
5307;9449;R-3m
10690;9450;P4/nmm
14535;9452;Amm2
18386;9454;Fm-3m
22742;9455;R-3m
10435;9457;Fm-3m
22743;9458;R-3m
30519;9459;Cmcm
4541;9461;R-3m
5309;9462;R-3m
10180;9463;R-3m
10692;9464;P4/mmm
4285;9465;R-3m
17877;9466;Pm-3m
20695;9467;R-3m
21464;9468;Imm2
10438;9469;Fm-3m
17623;9472;Fm-3m
23004;9473;R-3m
10440;9477;Fm-3m
6083;9480;R-3m
5059;9485;R-3m
10698;9487;F-43m
11722;9488;Cmma
21469;9489;Cmcm
5060;9490;C2/m
8137;9491;P63/mmc
10443;9493;Fm-3m
10955;9494;Fm-3m
17883;9495;Fm-3m
28223;9496;Cmcm
17885;9498;Fm-3m
18909;9499;Cmcm
19421;9500;Fm-3m
28225;9502;P4/nmm
28226;9508;Cmcm
10447;9509;Pm-3m
13780;9510;R-3m
5065;9511;P63/mmc
6858;9512;R-3m
10704;9513;Pmma
13781;9514;R-3m
17632;9515;Fm-3m
10961;9518;Fm-3m
13782;9519;C2/m
17889;9520;Fm-3m
19425;9521;P3m1
28998;9524;P4/nmm
29766;9525;Pm-3m
10707;9527;P4/mmm
17379;9528;Fm-3m
17635;9529;Fm-3m
17636;9532;Fm-3m
1994;9533;R3m
14554;9534;C2/m
18149;9535;Pm-3m
26441;9536;Fm-3m
19155;9538;Fm-3m
10710;9539;Fm-3m
3022;9540;R-3m
19431;9542;P63/mmc
22250;9543;P63mc
22507;9544;Cmcm
27979;9545;Pm-3m
3023;9546;R-3m
8150;9547;P63/mmc
3024;9550;R-3m
17897;9551;Pm-3m
10714;9560;Fm-3m
17642;9561;Fm-3m
30031;9568;Pm-3m
7898;9575;R3m
27217;9582;Fm-3m
21731;9687;P4/mmm
21470;9785;Cmcm
17387;9837;Pm-3m
4824;9840;Pm-3m
28215;9879;Cmcm
26968;9880;Pm-3m
18920;9922;Pm-3m
18665;9923;Pm-3m
2012;9925;Fd-3m
18167;9926;Pm-3m
10477;9927;Pm-3m
30308;9988;Pm-3m
17159;9989;Pm-3m
10489;9991;Pm-3m
11003;9992;Pm-3m
