entry_id;calculation_id;delta_e
18203;20906;-0.338862
10271;20907;-0.605918
18254;20908;-0.596711
30708;20910;-1.79913
27597;20948;-0.230994
5826;20949;-0.156742
23982;20962;-0.643977
30375;20970;-0.360542
28566;20975;-0.263128
17132;20981;-0.553678
28173;20985;-0.403224
12719;20987;0.0901513
29688;21019;-0.32806
24065;21020;-3.09997
19449;21021;-0.62114
4501;21039;-1.05515
12646;21051;-0.9554
30712;21052;-1.02131
19375;21063;-0.54198
19450;21067;-0.632617
22467;21071;-0.18785
31212;21079;-0.765936
28112;21080;-1.64673
30934;21084;-1.07231
18872;21088;-0.262346
27429;21092;-0.566501
11116;21106;-0.0450232
18579;21115;-0.376884
18018;21126;0.542351
6282;21127;-0.955321
12472;21139;-0.253904
21298;21142;-0.378533
4687;21149;-0.487633
13675;21150;-0.430809
14792;21151;-1.2399
18047;21153;-0.178154
28153;21154;-0.411522
7731;21156;0.03604
18504;21157;-0.794971
29605;21164;-0.115116
20078;21165;-1.95335
14000;21167;-0.719921
24400;21179;-0.418388
19071;21181;-0.346654
19358;21182;-0.400234
19359;21183;-0.383598
19360;21184;-0.366491
2028;21185;-1.36756
19357;21187;-0.322143
26329;21188;-0.909246
21108;21189;-0.548031
29604;21193;-0.416183
2198;21199;-1.67968
15825;21203;-0.335773
6364;21206;-1.41489
20548;21207;-0.220783
12261;21208;-0.437772
3751;21209;-2.77647
26660;21222;-0.611133
31041;21223;-1.61254
5276;21224;-0.452806
17528;21232;-0.537852
18524;21233;-0.394593
28130;21234;-0.872583
18559;21237;-0.0479146
13390;21238;-1.00524
13811;21242;-0.647668
17721;21245;-1.27698
7732;21247;-0.263688
29875;21248;-0.807463
10351;21253;-0.288916
12888;21254;-0.830224
15803;21255;-0.147915
17574;21257;-0.760485
17238;21258;0.144935
18822;21261;-0.152173
19308;21262;-0.49037
22150;21263;-0.328742
26866;21264;-0.931451
26333;21266;-1.09483
25026;21267;-0.722221
6145;21268;-2.75852
30117;21272;-1.95452
18245;21273;-0.372204
5693;21274;-1.15031
17506;21275;-0.230827
22909;21279;-0.263491
5232;21281;-1.89666
7290;21282;-0.779967
19607;21285;-0.168373
6284;21286;-0.149251
20135;21288;-0.531229
17401;21292;-0.238939
26571;21293;-0.552978
7776;21294;0.0899623
31213;21295;-0.840497
26376;21298;-1.10797
31243;21299;0.0783626
12701;21301;-0.253791
21431;21303;-4.00083
22207;21305;-0.0297858
18463;21306;-0.0275638
18517;21310;-0.470805
26053;21312;-0.254679
17252;21313;-0.160948
17781;21317;-0.36589
29693;21320;-0.582053
18077;21321;-0.770442
29954;21322;-0.392621
5781;21325;-0.207426
20406;21328;-0.385551
20673;21331;0.201615
28197;21332;-0.277759
6322;21336;-0.457783
26929;21337;-0.61133
27957;21340;-1.06862
25141;21341;-0.464434
15823;21342;-0.353411
28741;21343;-0.69068
4544;21353;-0.414999
1725;21355;-0.283076
12493;21356;-1.61793
4807;21357;-0.980656
3019;21360;-0.314872
7638;21364;-0.962231
27981;21365;-0.460326
16106;21367;-0.36356
12258;21370;-0.484478
2521;21371;-0.544919
19962;21374;-0.420187
16377;21375;-1.55146
18942;21376;-0.257779
18943;21377;-0.368244
6379;21378;-1.67454
20228;21383;-0.389204
15872;21384;-0.505233
25712;21387;-0.406731
17134;21395;-0.36808
26896;21419;-0.354763
4809;21422;-0.820676
29825;21423;-0.146635
5907;21424;-0.54317
25751;21428;-0.345703
12325;21429;-2.33673
8488;21431;-0.286598
3839;21437;-0.631849
27600;21450;-0.212594
28135;21459;-0.820806
26088;21461;-0.585831
31209;21462;-0.843488
11164;21465;0.0781096
12259;21471;-0.474911
6380;21472;-1.67422
12848;21473;-0.293786
24746;21475;-0.440273
16969;21477;-0.439663
29643;21478;-0.177071
19070;21479;-0.448827
10223;21485;-2.68492
23635;21487;-0.200278
2356;21489;-2.3191
3125;21490;-1.64949
11070;21491;-0.181348
31154;21492;-0.494263
19536;21493;-0.588071
27061;21494;-0.412397
16471;21495;-0.862083
14937;21496;-0.961891
16993;21497;-2.84009
16481;21499;-1.61984
28622;21500;-0.948454
13152;21502;-1.71365
28626;21503;-0.807461
25048;21505;-0.437479
12652;21506;-3.33132
27875;21508;-1.32954
21382;21509;-0.292496
19356;21515;-0.483734
18516;21516;-0.509507
8263;21517;-0.952882
28134;21519;-0.588996
29722;21520;-0.889863
24399;21526;-0.453073
16107;21527;-0.5489
1811;21532;-2.2923
26531;21533;-0.567976
19111;21538;-0.308872
12442;21539;-1.79506
7320;21544;-3.1482
21172;21546;-0.02807
15805;21551;-1.03788
31107;21562;-0.148777
11332;21565;-3.35008
12986;21567;-0.618372
8415;21568;-0.405705
26049;21570;-0.527143
4026;21612;-3.79971
24767;21614;-1.91619
26048;21615;-0.537642
25122;21653;-0.854328
26727;21654;-0.152065
16970;21656;-0.409229
28347;21701;-0.684986
13536;21702;-0.553853
11415;21750;-0.427883
27393;21795;-0.652497
17185;21796;-0.395381
4814;21840;-0.697402
2953;21842;-0.186798
31211;21848;-0.826271
10695;21868;-0.13486
18813;21876;-1.45399
5386;21884;-0.40471
20101;21886;-0.131572
18333;21892;-0.275999
7615;21893;-2.92976
31215;21896;-0.557572
18581;21897;-0.334916
4780;21898;-1.62076
30180;21899;-0.0295073
6346;21900;-2.31599
12219;21906;-0.288733
18522;21907;-0.203695
30409;21908;-1.87349
27223;21909;-0.275006
30891;21911;0.394141
18587;21913;-1.33195
11931;21914;-0.324359
4273;21915;-0.522281
12560;21920;-2.90164
17433;21923;-0.118338
13891;21924;0.104102
6401;21926;-0.321451
10629;21936;-0.433781
7626;21939;-1.03038
19307;21940;-0.0960604
29665;21941;0.0668627
29157;21942;-1.07366
30468;21944;-0.337312
14492;21945;-0.904299
27796;21948;-0.945904
14257;21949;-0.797719
29737;21950;-0.294061
4277;21952;-0.523478
3871;21955;-0.272838
7060;21960;-2.54121
12736;21961;-2.87716
5032;21968;-1.03942
25899;21969;-0.538813
2520;21976;-0.542963
28513;21977;-0.462719
15528;21980;-0.544186
18121;21988;-0.0622487
5045;21991;-0.274402
14277;21992;-0.63908
10945;21993;0.0156609
19255;21995;-0.408702
6838;22005;-0.248287
18133;22007;-0.0794616
18766;22013;-0.422516
5537;22015;-2.27867
22996;22016;-0.0959291
15072;22017;-0.720812
14079;22018;-3.12084
27884;22020;-0.997478
29630;22025;-0.314584
16582;22028;-0.829485
29641;22031;-0.375181
29654;22032;-0.605474
31208;22033;-0.839673
12639;22034;-1.18518
24390;22037;-2.17366
13531;22038;-0.375817
18767;22039;-0.465465
17127;22043;-0.070718
27222;22058;-0.440546
8470;22059;-0.770966
20826;22063;-0.119604
31207;22064;-0.836332
27218;22067;-0.26135
7472;22068;-0.377531
15300;22073;-0.374916
18139;22077;-0.38473
13787;22078;-0.286759
6259;22087;-3.3578
28603;22098;-0.702764
17806;22099;-0.303694
13805;22101;-0.293581
18507;22103;-0.73855
18070;22104;-0.829054
13792;22111;-0.350665
14569;22114;-2.09
6279;22115;-0.906458
10222;22118;-2.63209
19376;22125;-0.538712
28523;22126;-0.41194
16971;22127;-0.36383
5062;22129;-3.7992
30471;22131;-0.290883
7608;22132;-0.606904
16072;22133;-1.93257
22258;22134;-0.111266
1745;22135;-0.291433
17135;22140;-0.0195721
18207;22141;-0.83368
7818;22148;-0.248558
19890;22149;-0.681136
4819;22150;-0.459104
18255;22153;0.167364
23449;22154;-2.80498
12676;22155;-2.45081
12427;22156;-0.0238599
12941;22157;-2.39464
29768;22159;-0.51897
18578;22163;-0.38685
11554;22164;-0.7274
7833;22165;-0.460862
23741;22166;-0.0360692
11186;22173;-0.78156
13288;22176;-0.524375
3762;22183;-2.90084
6058;22184;-3.3096
17901;22191;0.388273
21492;22192;-0.897261
5037;22196;-0.16436
29146;22197;0.0311549
10434;22198;-0.182844
12494;22199;-0.82501
17232;22201;-0.426575
22477;22209;-0.317039
19861;22213;-2.31921
18447;22219;0.0658047
28196;22222;-0.408698
12487;22224;-2.41957
24772;22225;-1.64029
27219;22229;-0.34377
5063;22232;-3.35858
5064;22233;-0.283045
27212;22234;-0.590597
22257;22235;-0.354664
16085;22236;-1.8933
6340;22239;-3.90126
22269;22240;-1.63802
12942;22243;-2.41756
2702;22244;0.180081
4786;22245;-0.281204
14018;22246;-0.995649
17316;22250;-0.564374
17184;22252;-0.549288
8215;22253;-0.472318
12495;22259;-0.625998
22479;22262;-0.437373
16080;22263;-2.25493
17645;22264;-0.58573
17992;22267;-0.847392
20130;22268;-0.513949
18570;22273;-0.395075
4321;22274;-0.743534
5244;22275;-2.62937
12075;22278;-2.79663
10067;22280;-0.582283
20434;22281;0.284683
10460;22285;-0.108664
3859;22286;-3.26518
16071;22287;-2.31598
26707;22289;-2.07382
6724;22291;-0.253106
22677;22292;-2.94194
27211;22295;-0.547206
27210;22309;-0.798808
21494;22310;-0.820108
22271;22312;-2.49586
20579;22314;-0.237171
30781;22316;-0.298027
3521;22317;-2.67259
21537;22323;-0.137963
29063;22324;-0.311589
31251;22326;-0.235454
10221;22328;-2.75133
12326;22329;-2.81364
19262;22330;-0.482726
3986;22332;-2.38994
18366;22333;-0.322791
22071;22351;-2.40702
5792;22358;-0.322685
17346;22359;-0.275349
19709;22361;-0.103053
31061;22363;-1.14627
7125;22369;-1.7726
6830;22376;-0.235708
16073;22379;-2.31482
3046;22381;0.00214329
10481;22382;-0.6614
15295;22384;-1.89743
2098;22395;-1.65025
16084;22397;-2.2663
16086;22398;-2.26514
16094;22399;-2.16623
26558;22408;-0.482372
19563;22409;-2.70491
27889;22411;-0.352104
16066;22412;-2.21477
4787;22414;-0.264791
7092;22415;-0.369808
16601;22416;-2.20176
5598;22418;-0.907937
14315;22419;-0.70022
17409;22421;-0.107878
25991;22425;-1.18335
14461;22427;-0.469917
22991;22431;-0.207139
26670;22432;-0.526909
12218;22434;-0.355571
16078;22446;-2.24374
18901;22447;-0.824113
5587;22448;-0.960405
13803;22463;-0.765157
20687;22464;-0.345328
14019;22465;-1.20149
19523;22473;-0.100059
19410;22489;-0.336276
19463;22500;-0.188911
18651;22502;-0.334855
18836;22503;-0.0329688
16098;22504;-1.81654
14881;22509;-0.252319
7550;22519;-0.583899
17083;22522;0.0882491
27220;22523;-0.438996
2827;22524;-0.743547
13802;22528;-0.49958
14804;22533;-2.25552
2218;22534;-0.415119
5845;22537;-0.742107
24892;22539;-2.33257
7624;22542;-1.20654
26696;22543;-1.76475
5590;22564;-0.726852
22267;22566;-0.0157362
31348;22577;0.0691282
10647;22579;-0.383851
13925;22580;2.00199
13643;22582;-2.03818
17299;22583;-0.544395
4997;22584;-2.50223
4813;22585;-0.372969
16083;22587;-2.26039
22255;22588;-0.466214
5599;22589;-0.626768
29794;22590;-0.490201
29041;22592;0.338085
14858;22594;-0.683645
23423;22595;-0.113325
5836;22596;-0.185892
15053;22605;-0.595979
30233;22606;-1.04267
17932;22617;0.254178
25941;22618;-0.427283
16096;22619;-2.16856
4081;22620;-0.801029
22469;22635;0.0596989
15258;22637;-2.31213
2271;22638;-0.0497811
7664;22639;-0.494892
18858;22640;-0.371241
12441;22644;-1.82444
30499;22645;-0.438224
1724;22646;-0.494145
15461;22647;-3.16599
28113;22648;-0.435364
18948;22649;-0.779187
30914;22650;-0.528516
2990;22653;-2.11809
16069;22656;-2.30643
16082;22657;-2.25675
3526;22660;-1.79438
11780;22661;-0.416553
16334;22662;-0.99696
30886;22663;-0.568664
17797;22664;-0.288381
10682;22667;-0.435881
16079;22668;-2.16704
5831;22670;-0.526773
4296;22671;-0.10438
3528;22672;-1.55318
16093;22673;-2.07945
7907;22675;-1.42647
27342;22676;-0.68623
14258;22690;-2.2291
12238;22691;-1.45218
29544;22692;-0.0552252
11025;22693;-0.43377
27283;22699;-1.18902
8007;22700;-0.511348
18851;22706;0.18974
28984;22707;-0.391749
5846;22708;-0.213353
5604;22709;-0.434045
18697;22710;-0.720813
8184;22711;-1.33323
31206;22713;-0.831816
27171;22714;-0.856348
17601;22715;-0.435999
31039;22716;-0.994787
23062;22718;-0.31734
12828;22732;-0.251665
10454;23746;-0.416282
25156;23922;-1.70954
7634;23923;-0.237248
23346;23927;-0.628759
30674;23933;-0.369468
4952;23934;-0.575182
21413;23938;-0.445259
21414;23939;-0.634986
23211;23940;-2.04978
16570;23942;0.569374
28193;23943;-0.572782
26928;23944;-0.596502
6057;23946;-3.48981
25785;23949;-0.972268
4956;23952;-0.4969
12260;23954;-0.483451
27221;23956;-0.373174
14873;23957;-3.46199
2366;23960;-2.20415
19959;23961;-0.470342
3812;23962;-2.75615
19224;23964;-0.27821
22709;23966;-0.915389
12364;23968;-2.39524
7589;23969;-1.14325
4806;23970;-1.13862
4808;23971;-0.83724
12270;23973;-1.65893
24433;23974;-0.435659
5791;23977;-0.385872
14803;23978;-2.22963
26187;23979;-1.59408
4230;23981;-2.85208
14707;23984;-2.84951
6372;23986;-2.37584
6086;23987;-2.48665
14256;23988;-0.799397
23086;23992;-2.34111
17024;23994;-0.686242
2130;24003;-0.853427
23349;24096;-0.681228
19508;24097;-0.623885
18486;24098;-0.410662
10795;24099;-0.763041
18577;24101;-0.184727
3786;24146;-0.920647
8077;24148;-0.741481
5245;24149;-2.57859
24723;24150;-1.55968
12728;24196;-2.86276
26327;24221;-1.49094
18561;24229;0.00711024
13744;24240;-1.00973
10357;24248;-0.309536
15502;24269;-0.799315
30379;24290;-0.449304
10966;24291;-0.543867
4742;24296;-2.0483
28776;24300;-0.907772
4811;24301;-0.462557
26926;24302;-0.402857
4822;24305;-0.293393
15744;24316;-2.31208
28736;24319;-0.751882
4588;24330;0.0709507
4368;24333;-0.600581
7223;24334;-2.82232
4257;24335;-0.621998
7001;24350;-0.994843
7156;24357;-3.27346
27394;24359;-0.680652
29113;24360;-0.625187
27623;24378;-0.284345
14617;24385;-2.84183
3490;24386;-1.85055
15824;24396;-0.426676
19256;24405;-0.469902
17309;24412;-0.558703
1216058;2454;0.0125899
4793;24612;-0.388299
18735;24616;-0.474106
16806;24618;-0.621625
28803;24624;-0.336019
30271;24697;-0.140432
3410;24698;-1.70788
21538;24753;0.268904
10529;25259;-0.341478
3454;25276;-3.67733
29709;25291;-0.273688
18045;25296;0.358605
18560;25297;0.0380641
23357;25306;-0.472172
12400;25459;-0.487301
30246;25467;-0.913047
6196;25477;-0.358735
5243;25486;-2.20938
30157;25917;-0.399225
19327;25922;-0.460324
7922;26039;-0.430176
15776;26048;-1.08889
3554;26057;-0.817556
19260;26064;-0.423938
3617;26070;-0.736399
7537;26085;-1.79253
28755;26088;-0.28361
15773;26195;-1.34347
10248;26326;-0.650031
17461;26724;0.130987
23358;26732;-0.409807
6649;26845;-3.05302
1216098;2689;0.00639353
4821;27037;-0.386952
3375;27041;-2.31142
30938;27050;-0.470364
11122;27054;-0.228203
18023;27063;-0.718857
14221;27070;-0.326464
27628;27093;-0.284364
23144;27099;-2.70441
10785;27131;-0.0846906
10069;27151;-0.603941
20903;27158;-0.824295
8483;27162;-0.738849
10068;27175;-0.625607
28762;27246;-0.698249
7816;27280;-1.29707
6623;27288;-0.967349
6006;27315;0.0949551
22048;27375;-0.3383
5620;27392;-3.94345
19160;27394;-2.394
26457;27413;-0.248404
18477;27448;-0.421534
28101;27450;-0.857364
30999;27451;-1.2909
29648;27452;-0.358393
4490;27453;-0.593317
29877;27457;-0.435215
2131;27466;-0.629458
4815;27468;-0.501691
17453;27475;-0.343435
4820;27494;-0.383563
29559;27502;-0.503432
29558;27503;-0.808562
29597;27509;-0.189001
7774;27521;-0.0317272
6082;27523;-3.04949
6513;27524;-0.956733
12677;27544;-2.05581
5887;27552;-0.304242
13827;27561;-0.622704
18737;27562;-0.519291
26325;27564;-2.38472
18709;27571;-0.180756
22483;27572;-0.373357
10484;27574;-0.448154
16393;27580;-0.619654
1609;27588;-0.968965
27449;27592;-1.97972
11253;27599;-1.28323
3527;27602;-1.50512
16092;27605;-2.15618
4617;27608;-0.633344
5837;27612;-0.18819
29598;27617;-0.371596
11261;27619;-0.984064
13801;27621;-0.460309
18713;27622;-0.445347
2258;27623;-0.475091
28233;27625;-0.969822
16074;27627;-2.18293
28765;27629;-0.34121
7908;27631;-1.00668
1831;27632;-0.235617
14305;27633;-0.703524
15817;27638;-2.17014
6573;27639;-2.51809
15294;27640;-2.06185
6841;27641;-1.41008
2292;27643;-1.19731
3571;27644;-0.94767
29820;27645;-0.240747
25925;27646;-1.36678
1663;27648;-0.290951
1653;27649;-0.568763
26695;27650;-1.87076
16099;27651;-2.17138
25388;27652;-0.622094
19730;27654;-0.465924
1799;27656;-0.508404
16839;27659;-0.961937
17874;27663;0.00887924
1616;27664;-0.78899
4602;27665;-1.32297
19652;27667;-0.0206788
20732;27668;-1.91499
10514;27669;-0.448456
5883;27671;-0.503806
1798;27672;-0.139563
29792;27673;-0.409795
3058;27674;-1.33715
6831;27675;-0.337743
24435;27676;-0.55657
31317;27677;-0.845397
11524;27678;-2.86394
22478;27679;-0.274306
19738;27680;-1.05126
31066;27681;-0.797415
5589;27682;-0.343987
25386;27683;-0.640508
4874;27684;-1.8697
16338;27685;-3.63811
5596;27689;-0.373065
27454;27690;-1.97198
4587;27691;-0.36669
10951;27692;-0.295577
19415;27693;-0.195042
18198;27694;-0.487957
7914;27695;-0.821625
22044;27704;0.142782
3559;27713;-0.161659
18408;27754;0.0973278
29569;27756;0.0147743
15647;27760;-1.79909
14278;27785;-0.809537
25199;27816;-0.612679
21014;27817;-0.831741
16844;27821;-0.822837
3721;27823;-2.95038
16081;27824;-2.2397
2495;27831;-2.46598
17678;27833;-0.225041
16063;27874;-2.26536
17950;27879;-0.578608
5600;27884;-0.362111
18915;27887;-0.0761772
29781;27890;-0.192772
3600;27904;-0.361591
1920;27906;-0.747419
7865;27911;-0.789323
6338;27912;-2.70252
27197;27917;-0.75905
8424;27918;0.0676782
4805;27921;-1.0534
14071;27928;-0.364762
20731;27929;-1.99744
25942;27936;-0.486426
19731;27951;-0.600321
24840;27961;-0.650392
3896;27967;-0.317402
25202;27976;-0.580768
21507;27980;-0.510863
21765;27989;-1.95632
4120;27994;-0.550875
6014;28008;-2.33091
2513;28013;-3.22314
13552;28016;-0.71133
29065;28017;-0.378685
16397;28018;-0.996011
20423;28020;-0.683634
30057;28021;-0.827153
8017;28022;-0.794496
5152;28025;-0.72006
19729;28027;-0.644002
4816;28028;-0.381598
6195;28029;-0.326262
3926;28031;-2.68813
7236;28032;-0.0675096
27455;28033;-1.96066
19732;28072;-0.624696
21026;28109;-0.435612
4182;28120;-0.469756
16077;28127;-1.87854
16097;28128;-2.17495
18698;28154;-0.0913407
5156;28158;-0.522652
3181;28159;-0.3636
15329;28162;-0.613772
4377;28170;-1.27392
24954;28198;-0.634164
7917;28233;-0.551078
19458;28234;-0.0864373
5158;28235;-0.489562
6426;28236;-2.59503
3261;28237;-0.305964
5712;28240;-0.736936
4251;28241;-0.553154
26699;28243;-1.78255
15306;28244;-0.838913
17428;28245;-0.177264
4353;28247;-1.4323
8514;28279;-0.95099
24146;28290;-0.716448
31318;28294;-0.836771
23081;28344;-2.06216
3387;28419;-0.219537
17164;28420;-0.0213403
26697;28421;-1.87874
3602;28422;-0.28846
5155;28423;-0.471244
1877;28424;-0.39707
8189;28425;-0.379117
4378;28426;-1.23402
16065;28429;-2.29125
3603;28430;-0.464251
28227;28431;-0.726904
19217;28432;-0.0123635
28224;28434;-0.554168
5153;28435;-0.63891
4084;28436;-0.801171
29599;28438;-0.227011
16339;28440;-3.68299
11283;28441;-0.296663
5505;28447;-2.72616
8283;28509;-0.464723
23249;28511;-0.518626
5594;28514;-0.449992
19987;28515;-0.186983
1855;28516;-0.492959
6737;28517;-0.882843
10603;28518;-0.131357
5157;28519;-0.50521
16841;28617;-0.16366
13532;28622;-1.73714
6697;28623;-0.514143
5043;28628;-0.696381
7788;28630;-0.341271
3656;28635;-0.482558
4119;28637;-0.328308
12233;28644;-0.641226
4115;28655;-0.198212
5504;28657;-2.72329
8245;28688;-0.857542
28231;28692;-0.713549
1654;28712;-2.57694
2865;28715;-0.463199
4118;28765;-0.128007
3486;28815;-0.833289
8074;28823;-0.888687
6142;28848;-2.86887
1687;28864;-0.00284999
6304;28869;-1.32524
4777;28931;-1.26537
3369;28994;-0.36846
6158;29006;-0.318352
8237;29066;-0.523586
17867;29076;-0.46522
10562;29102;-1.0483
1746;29127;-0.21709
1747;29131;-1.58428
27452;29140;-1.9782
8250;29158;-0.529344
10787;29164;-0.0840359
13030;29167;-0.472298
2950;29170;-0.213368
25200;29190;-0.512143
1762;29209;-1.67126
31316;29263;-0.82576
25198;29268;-0.419813
1780;29284;-1.63423
1781;29288;-1.93243
6159;29293;-0.374105
25963;29296;-0.376452
11907;29318;-0.773266
1792;29339;-2.70383
1796;29351;-2.91497
2317;29352;-0.376725
4960;29360;-1.45577
10820;29397;-0.031677
18134;29415;-0.0441508
4479;29446;-1.62563
5212;29451;-1.10539
14220;29462;-0.598051
25203;29467;-0.68361
19191;29475;-0.490159
14198;29476;-1.19285
18518;29477;-0.469552
11523;29488;-2.85327
21715;29496;-0.752214
8073;29504;-1.03486
11534;29532;-0.5969
8289;29549;-1.2612
8102;29553;-0.790836
10833;29558;-0.344695
7349;29571;-0.669959
29813;29577;-0.112696
27495;29580;-0.933451
8510;29592;-0.700877
11413;29623;-0.399027
1863;29661;-2.4606
4224;29696;-1.99995
1881;29741;-1.49789
17058;29765;-0.0793338
1890;29782;-1.6382
19075;29796;-0.611078
8291;29801;-0.486337
3043;29828;-0.348744
1902;29842;-0.56091
1906;29859;-0.531714
4971;29881;-0.534935
1910;29886;-0.218628
29584;29887;-1.05343
24491;29888;-0.229619
4359;29893;-0.500974
18027;29896;-0.428644
5711;29911;-2.42324
10887;29915;0.0101362
2117;29920;-2.0148
19666;29952;-0.831945
1928;29970;-1.08182
8292;30006;-1.32588
27493;30009;-0.925974
1942;30032;-2.01514
8020;30043;-0.729207
1945;30048;-3.4781
4978;30057;-2.01882
4114;30060;-0.249497
2624;30128;-0.428181
16166;30132;-0.153939
6641;30136;-3.32055
4231;30138;-0.240649
1964;30143;-2.33327
4393;30144;-0.658106
30845;30145;-0.169577
3371;30156;-0.0548296
6708;30164;-2.06928
17710;30166;0.0143088
7935;30181;-0.745255
12526;30189;-0.219436
9254;30194;0.0893818
8248;30197;-0.358
16095;30200;-2.15079
13029;30201;-0.438443
18016;30269;-0.705034
14495;30274;-0.268242
17532;30279;-0.493178
17449;30289;-0.161555
16450;30304;-2.08918
17757;30305;0.20195
10598;30324;-0.328455
7852;30327;-0.0901409
3876;30341;0.253357
2013;30382;-2.37806
29807;30397;-0.236013
17445;30399;-0.308699
10456;30404;-0.650422
17523;30417;-0.627562
7964;30423;-0.819635
18080;30479;-0.324487
18103;30483;-0.439348
16087;30497;-2.14094
11666;30506;-1.4778
2854;30508;-0.453005
8351;30523;-0.33496
13997;30529;-1.89991
17716;30530;0.0338395
7674;30537;-1.41274
18825;30542;-0.524337
17754;30548;-0.195267
6004;30551;-3.21186
16090;30560;-2.1349
2050;30564;-2.21785
15293;30621;-1.99357
16088;30634;-2.10042
6339;30636;-3.35246
19258;30725;-0.494337
18104;30728;-0.212576
16046;30745;0.166572
28234;30751;-0.497458
5765;30753;-2.67907
2095;30761;-2.33588
17983;30767;-0.128803
3132;30802;-2.18994
21038;30810;-0.282712
8512;30870;-0.788281
4363;30891;-0.198518
6166;30894;-0.372515
17501;30899;-0.409278
10535;30927;-0.600063
2134;30943;0.353327
29769;30997;-0.370819
16451;31000;-1.58901
18843;31002;-0.178444
4153;31008;-2.52924
13067;31017;-0.407959
10155;31021;-0.301882
27426;31025;-0.451257
2154;31041;-3.2716
17739;31046;-0.250872
7760;31051;-0.489999
17740;31055;0.110979
17744;31092;-0.396112
2169;31108;-0.225728
22781;31116;-1.79878
3174;31124;-0.279067
2174;31133;-0.489094
8513;31172;-1.05124
5231;31188;-1.15067
2188;31199;-1.29621
16452;31218;-1.44947
17495;31221;-0.332488
15413;31224;-0.628963
17690;31239;0.150497
20625;31243;-1.11455
7965;31246;-0.841157
8060;31265;-0.216629
4369;31276;-0.853939
7707;31285;-2.70284
22420;31297;0.258002
15979;31387;-0.837731
17755;31396;-0.161195
21480;31407;-0.430176
27199;31408;-0.63812
4738;31425;-0.29148
2309;31443;-0.270533
21145;31444;-2.47085
23368;31464;-0.283279
4961;31475;-1.38796
17713;31480;-0.100874
3664;31491;-1.97211
2251;31496;-2.3722
4113;31497;-0.339629
15484;31530;-0.471953
1883;31534;-2.86904
20991;31574;-2.08818
17555;31582;-0.395605
22418;31585;0.192041
7912;31586;-0.472674
10450;31589;-0.642506
21086;31590;-2.31404
24955;31591;-0.543062
14031;31592;-1.50615
14184;31595;-1.09053
23367;31596;-0.336265
21252;31597;0.00994757
10596;31599;-0.398944
21320;31600;-1.4654
16453;31602;-1.37034
29829;31603;-0.270705
22421;31608;0.222586
20624;31611;-1.20834
19273;31613;-1.41997
12463;31614;-0.166583
20901;31621;-0.208886
27203;31622;-0.799629
5159;31633;-0.387999
15149;31634;-1.22298
14511;31635;-2.15038
21144;31636;-2.47926
16752;31639;-0.852438
11115;31640;-0.205111
20907;31641;-0.266786
11834;31646;-1.36561
5902;31652;-1.82431
10825;31653;-0.689382
22180;31657;-2.83523
7934;31658;-0.766164
30307;31661;-0.384514
4963;31665;-1.04079
23370;31666;-0.283462
7673;31667;-1.17759
23369;31668;-0.284022
21294;31670;-0.485275
20627;31672;-1.15841
15290;31676;-1.44564
24032;31677;-0.263099
2399;31678;-2.74105
7588;31679;-1.03236
22025;31680;-1.6148
22183;31682;-2.88076
22419;31683;0.226005
5161;31684;-0.334873
3857;31685;-1.14875
24033;31686;-0.30674
30556;31687;-1.30171
19351;31688;-0.219821
14775;31689;-1.8718
21088;31693;-2.58313
21369;31694;0.771814
23801;31695;-0.659034
24042;31696;-0.39417
16176;31698;-0.765617
20277;31699;-0.462945
27198;31700;-0.809857
22177;31701;-3.09026
18823;31702;-0.747499
14878;31705;-0.474163
20026;31706;-0.491762
15953;31708;-1.2953
22181;31710;-2.68129
14486;31711;-2.11957
24893;31716;-2.20231
11021;31717;-0.287104
4217;31718;-2.56585
2811;31719;-0.398997
22175;31720;-2.97297
10739;31721;-0.724454
13664;31725;-1.44984
13649;31726;-0.576979
16527;31732;-0.84339
2636;31734;-0.918508
3367;31737;-0.368135
15503;31739;-1.47102
6642;31742;-3.42126
18059;31743;-0.518606
5857;31744;-0.37597
19274;31745;-1.26085
2714;31746;-3.33932
8511;31749;-0.61328
20606;31750;-0.989946
6288;31751;-0.12684
2257;31753;-0.670663
26757;31754;-1.80655
11251;31755;-0.225202
24034;31756;-0.401717
22942;31757;-0.633059
11482;31758;-0.998769
25488;31759;-0.831888
10267;31760;-0.655881
24037;31761;-0.399984
12160;31763;-1.34341
14512;31764;-2.15778
12841;31767;-0.82228
7996;31768;-0.231543
20626;31769;-1.24931
10518;31770;-0.573806
20690;31772;-0.857331
7966;31775;-0.624919
18253;31777;-0.685934
7323;31778;-1.93459
24820;31779;-0.821856
11826;31781;-2.3532
16421;31782;-3.18689
7821;31783;-0.491516
6421;31786;-4.44582
17061;31787;-0.300368
18082;31788;-0.279611
20214;31789;-1.65742
20342;31790;-1.05452
26300;31791;-0.140106
16972;31792;-0.749646
7285;31793;-1.25206
17974;31794;-0.625599
24522;31795;-0.09783
5254;31797;0.491037
20376;31798;-0.039674
19342;31799;-0.157091
25204;31805;-0.731678
13728;31806;-0.527044
19074;31807;-0.396294
24036;31808;-0.293065
25632;31809;-0.793562
13113;31811;-0.844728
12670;31812;-0.406083
10843;31814;-0.068716
18683;31815;-0.388077
28527;31816;-0.500473
25553;31817;-0.816536
4739;31818;-0.301915
