material_id;energy
mp-554713;-168.386
mp-554755;-758.169
mp-554776;-489.526
mp-554813;-51.1997
mp-554820;-196.489
mp-554822;-79.5587
mp-554829;-168.407
mp-554889;-168.386
mp-554926;-387.46
mp-554946;-1138.26
mp-554955;-42.8015
mp-554961;-196.479
mp-554986;-238.566
mp-554999;-168.396
mp-555079;-196.489
mp-555103;-314.812
mp-555147;-93.899
mp-555151;-196.479
mp-555165;-757.329
mp-555211;-379.415
mp-555214;-181.741
mp-555235;-94.9443
mp-555251;-94.8461
mp-555280;-41.9666
mp-555292;-195.97
mp-555311;-182.434
mp-555355;-256.387
mp-555381;-168.407
mp-555382;-411.503
mp-555394;-370.476
mp-555410;-28.055
mp-555411;-176.715
mp-555443;-489.652
mp-555483;-94.7679
mp-555497;-551.89
mp-555521;-758.931
mp-555543;-168.407
mp-555544;-185.712
mp-555556;-379.493
mp-555583;-168.396
mp-555594;-168.407
mp-555628;-168.386
mp-555664;-168.417
mp-555666;-224.541
mp-555676;-183.988
mp-555700;-379.524
mp-555740;-189.194
mp-555763;-21.0385
mp-555773;-126.299
mp-555779;-112.275
mp-555782;-140.335
mp-555791;-1134.09
mp-555823;-256.649
mp-555858;-69.9598
mp-555891;-94.8918
mp-555941;-269.109
mp-555960;-367.608
mp-556000;-154.372
mp-556004;-64.5526
mp-556005;-56.1203
mp-556027;-133.047
mp-556044;-232.627
mp-556048;-501.536
mp-556068;-560.174
mp-556088;-750.18
mp-556105;-69.9599
mp-556110;-483.161
mp-556118;-109.708
mp-556132;-185.376
mp-556152;-126.299
mp-556155;-140.335
mp-556161;-98.2278
mp-556207;-140.325
mp-556218;-284.665
mp-556257;-1080.37
mp-556262;-379.22
mp-556274;-94.8902
mp-556280;-140.335
mp-556319;-93.5167
mp-556363;-126.299
mp-556376;-89.8958
mp-556382;-46.7818
mp-556392;-98.2278
mp-556395;-56.1311
mp-556448;-126.31
mp-556454;-379.541
mp-556464;-276.293
mp-556468;-55.9612
mp-556469;-379.373
mp-556485;-79.1584
mp-556537;-276.068
mp-556543;-154.382
mp-556553;-93.8452
mp-556564;-327.822
mp-556576;-55.9357
mp-556588;-91.3333
mp-556591;-426.609
mp-556611;-161.562
mp-556654;-569.347
mp-556662;-94.135
mp-556716;-98.2162
mp-556732;-140.335
mp-556774;-161.433
mp-556775;-112.254
mp-556784;-154.382
mp-556788;-92.0802
mp-556812;-411.857
mp-556815;-98.2158
mp-556877;-182.537
mp-556880;-93.2188
mp-556882;-378.894
mp-556950;-112.265
mp-556961;-189.844
mp-556963;-279.764
mp-556983;-144.836
mp-556985;-94.4482
mp-556989;-126.289
mp-556994;-93.9637
mp-557004;-284.455
mp-557009;-140.324
mp-557017;-354.9
mp-557024;-1131.84
mp-557026;-126.299
mp-557054;-98.2165
mp-557058;-79.2023
mp-557062;-140.325
mp-557076;-274.673
mp-557118;-94.7007
mp-557134;-93.9517
mp-557151;-55.9612
mp-557175;-126.299
mp-557182;-155.073
mp-557194;-119.812
mp-557211;-569.095
mp-557223;-94.8747
mp-557244;-92.856
mp-557264;-379.672
mp-557308;-70.1675
mp-557316;-377.978
mp-557346;-126.299
mp-557362;-1076.65
mp-557368;-134.557
mp-557386;-98.2278
mp-557395;-355.661
mp-557418;-140.324
mp-557465;-189.504
mp-557591;-565.155
mp-557604;-269.164
mp-557653;-91.3915
mp-557713;-162.541
mp-557722;-175.837
mp-557723;-275.045
mp-557738;-166.841
mp-557757;-537.909
mp-557771;-262.96
mp-557814;-1038.3
mp-557837;-94.9099
mp-557842;-448.522
mp-557873;-94.1555
mp-557881;-284.487
mp-557894;-758.359
mp-557915;-269.253
mp-557930;-189.205
mp-557933;-569.333
mp-558025;-853.597
mp-558056;-448.552
mp-558088;-805.808
mp-558115;-948.826
mp-558149;-187.71
mp-558200;-188.205
mp-558203;-751.862
mp-558301;-369.982
mp-558326;-853.666
mp-558351;-284.497
mp-558366;-171.088
mp-558374;-567.873
mp-558564;-281.495
mp-558569;-564.64
mp-558598;-219.601
mp-558638;-227.513
mp-558733;-137.829
mp-558811;-22.022
mp-558864;-35.0372
mp-558891;-284.528
mp-558931;-1102.08
mp-558947;-1138.56
mp-559088;-252.816
mp-559091;-94.9324
mp-559122;-145.436
mp-559145;-1076.41
mp-559175;-90.0661
mp-559191;-85.1217
mp-559273;-554.791
mp-559313;-189.748
mp-559347;-378.848
mp-559360;-569.23
mp-559389;-137.935
mp-559545;-123.346
mp-559550;-142.33
mp-559605;-138.277
mp-559655;-293.651
mp-559721;-196.673
mp-559740;-283.432
mp-559741;-91.9282
mp-559829;-1120.26
mp-559860;-186.117
mp-559872;-284.486
mp-559928;-142.007
mp-559962;-568.046
mp-560008;-49.0197
mp-560030;-34.0587
mp-560054;-30.2405
mp-560064;-758.495
mp-560131;-375.527
mp-560151;-134.528
mp-560152;-375.243
mp-560155;-426.329
mp-560203;-283.36
mp-560210;-241.398
mp-560252;-94.9131
mp-560275;-293.267
mp-5603;-99.9894
mp-560336;-758.656
mp-560449;-51.8704
mp-560511;-241.378
mp-560527;-189.727
mp-560588;-14.0133
mp-560670;-133.41
mp-560708;-664.083
mp-560725;-112.275
mp-560754;-354.525
mp-560809;-569.14
mp-560815;-805.34
mp-560826;-284.52
mp-560836;-276.916
mp-560882;-61.7074
mp-560920;-758.765
mp-560922;-1137.54
mp-560941;-758.796
mp-560946;-145.377
mp-560954;-185.905
mp-560973;-425.897
mp-560998;-426.844
mp-561019;-805.316
mp-561027;-717.553
mp-561090;-805.839
mp-561116;-94.9091
mp-561118;-56.1316
mp-561181;-663.598
mp-561196;-98.2383
mp-561258;-70.1676
mp-561286;-140.346
mp-561291;-186.454
mp-561301;-1068.71
mp-561351;-569.024
mp-561488;-267.48
mp-561561;-45.3912
mp-561612;-93.0161
mp-561628;-72.0946
mp-561634;-67.7977
mp-561757;-92.1142
mp-561836;-21.0138
mp-561893;-51.1672
mp-562490;-94.7991
mp-562561;-66.056
mp-562607;-92.5006
mp-5640;-14.3822
mp-565;-33.1128
mp-565211;-120.15
mp-565718;-206.887
mp-565780;-389.674
mp-565994;-120.169
mp-566257;-189.935
mp-566278;-240.347
mp-566409;-274.416
mp-5666;-34.5196
mp-567116;-10.3935
mp-567130;-38.5985
mp-567174;-10.3001
mp-567290;-31.826
mp-567348;-20.9858
mp-567413;-49.2955
mp-567422;-25.7629
mp-567538;-21.2356
mp-567558;-24.6214
mp-567589;-17.5293
mp-567612;-119.779
mp-567766;-26.3021
mp-567772;-10.4146
mp-567808;-24.2111
mp-567840;-23.4859
mp-568021;-28.831
mp-568245;-47.0066
mp-568342;-18.7898
mp-568365;-284.413
mp-568516;-8.59723
mp-568560;-5.76708
mp-568582;-17.1412
mp-568666;-24.4585
mp-568949;-11.4438
mp-568967;-34.179
mp-569008;-20.4288
mp-569055;-17.2041
mp-569085;-70.8488
mp-569103;-33.4041
mp-569149;-27.5812
mp-569151;-39.237
mp-569175;-49.6408
mp-569482;-47.5552
mp-569494;-63.1655
mp-569630;-110.207
mp-569683;-26.1185
mp-569859;-32.3138
mp-569886;-38.7172
mp-569940;-17.3829
mp-569974;-32.088
mp-569981;-70.2427
mp-570173;-60.6996
mp-570397;-177.17
mp-570428;-22.8804
mp-570713;-40.9134
mp-570744;-34.9996
mp-570799;-145.196
mp-570832;-35.1989
mp-570960;-134.509
mp-570965;-79.0506
mp-570991;-19.9132
mp-571035;-20.5381
mp-571044;-48.7752
mp-571112;-123.381
mp-571296;-35.5417
mp-571310;-26.6325
mp-571363;-13.5411
mp-571405;-7.91006
mp-571409;-32.1509
mp-571453;-60.8183
mp-571471;-100.011
mp-571492;-67.6752
mp-571506;-30.9389
mp-571647;-26.3662
mp-572283;-372.261
mp-5724;-89.8018
mp-572701;-354.095
mp-572720;-168.407
mp-572724;-182.427
mp-572769;-168.397
mp-572875;-168.384
mp-572896;-168.417
mp-572922;-168.417
mp-572960;-168.408
mp-572966;-196.449
mp-572999;-168.406
mp-573014;-168.396
mp-573029;-168.386
mp-573038;-196.479
mp-573144;-182.433
mp-573182;-182.434
mp-573245;-224.523
mp-573327;-21.32
mp-573337;-182.448
mp-573468;-49.2955
mp-573651;-271.461
mp-5739;-51.2714
mp-574033;-46.9485
mp-574111;-38.7172
mp-574266;-38.666
mp-574367;-303.193
mp-5769;-89.2001
mp-578621;-16.5808
mp-578625;-15.6462
mp-579536;-39.0875
mp-580098;-38.7172
mp-580323;-49.2955
mp-581051;-26.6325
mp-581233;-168.385
mp-581258;-83.9484
mp-581405;-280.684
mp-581412;-83.9612
mp-581425;-252.623
mp-581476;-83.9615
mp-581548;-83.9612
mp-581601;-83.9615
mp-581602;-83.9486
mp-581631;-83.9615
mp-581671;-38.7117
mp-581782;-49.285
mp-581860;-168.406
mp-581967;-878.478
mp-582212;-47.6021
mp-582680;-252.612
mp-582730;-47.6021
mp-582988;-90.5743
mp-583202;-38.7395
mp-5837;-144.936
mp-5859;-538.247
mp-5884;-96.1073
mp-5887;-89.7349
mp-592;-18.7096
mp-5936;-35.8689
mp-5951;-39.8257
mp-600000;-189.719
mp-600001;-118.348
mp-600002;-189.54
mp-600003;-379.51
mp-600004;-284.531
mp-600005;-379.183
mp-600006;-472.937
mp-600007;-284.474
mp-600014;-568.944
mp-600015;-569.087
mp-600016;-379.407
mp-600018;-569.073
mp-600022;-758.284
mp-600023;-948.127
mp-600024;-758.084
mp-600026;-283.098
mp-600027;-569.06
mp-600028;-1137.84
mp-600029;-569.084
mp-600031;-948.337
mp-600032;-1137.99
mp-600033;-284.652
mp-600037;-758.26
mp-600038;-236.696
mp-600039;-567.179
mp-600041;-758.595
mp-600045;-758.363
mp-600049;-756.745
mp-600050;-565.26
mp-600051;-1137.71
mp-600052;-948.422
mp-600053;-663.487
mp-600054;-1516.42
mp-600055;-1327.53
mp-600057;-1137.17
mp-600059;-402.994
mp-600060;-1138.24
mp-600061;-568.755
mp-600063;-1138.07
mp-600065;-1136.36
mp-600067;-1325.27
mp-600068;-472.896
mp-600070;-757.999
mp-600071;-1137.83
mp-600072;-1137.93
mp-600076;-946.352
mp-600078;-852.3
mp-600080;-1515.62
mp-600083;-1422.29
mp-600084;-1517.25
mp-600085;-1516.44
mp-600091;-853.464
mp-600096;-1119.95
mp-600098;-1517.57
mp-600109;-1420.51
mp-600111;-1516.65
mp-601253;-123.428
mp-603719;-42.7487
mp-603798;-160.228
mp-604;-125.264
mp-604467;-248.71
mp-604637;-47.4912
mp-604717;-277.049
mp-605404;-86.2535
mp-605486;-344.489
mp-607310;-43.9638
mp-608107;-90.0659
mp-608348;-92.6415
mp-608468;-82.9925
mp-608583;-75.8008
mp-610460;-120.175
mp-610631;-30.9356
mp-611031;-43.8188
mp-611049;-42.8027
mp-611406;-34.6577
mp-611773;-91.6885
mp-611999;-51.1575
mp-612369;-33.9367
mp-612432;-115.112
mp-612517;-43.9645
mp-612856;-33.1166
mp-613011;-27.7463
mp-613384;-12.1719
mp-613509;-22.0908
mp-614481;-19.7791
mp-614875;-19.8699
mp-614918;-40.6691
mp-615751;-85.123
mp-615993;-331.751
mp-616197;-102.626
mp-616538;-205.331
mp-618578;-389.675
mp-618988;-240.352
mp-619262;-120.175
mp-619461;-240.351
mp-622375;-217.103
mp-622528;-190.565
mp-622636;-16.7038
mp-623;-12.5357
mp-623452;-118.027
mp-623782;-33.5409
mp-625677;-90.0284
mp-625718;-89.9937
mp-628831;-241.378
mp-6297;-124.629
mp-629709;-82.6434
mp-630396;-92.1175
mp-630865;-155.07
mp-632485;-18.5212
mp-632539;-14.0221
mp-634755;-19.609
mp-636148;-145.377
mp-636167;-120.153
mp-636284;-145.397
mp-636289;-120.157
mp-637224;-468.994
mp-638005;-122.519
mp-638033;-173.153
mp-638035;-109.558
mp-638038;-160.163
mp-638049;-222.321
mp-638078;-45.6672
mp-638151;-224.999
mp-639025;-91.5758
mp-639111;-91.8449
mp-639463;-142.291
mp-639478;-568.779
mp-639480;-426.195
mp-639506;-568.942
mp-639511;-758.746
mp-639512;-1091.13
mp-639558;-1326.59
mp-639682;-236.587
mp-639695;-379.178
mp-639705;-473.388
mp-639724;-758.765
mp-639733;-568.592
mp-639734;-758.533
mp-639741;-1137.94
mp-639748;-851.441
mp-640556;-569.666
mp-640909;-70.6936
mp-640917;-50.6586
mp-641703;-184.773
mp-641897;-274.416
mp-642279;-252.555
mp-642996;-87.2845
mp-643;-29.0381
mp-643101;-31.8088
mp-643273;-24.7179
mp-643701;-187.728
mp-644246;-28.2104
mp-644292;-46.1649
mp-644500;-19.8647
mp-644762;-45.1685
mp-644923;-1137.54
mp-646895;-758.679
mp-647075;-449.116
mp-648117;-253.429
mp-649;-26.3055
mp-651707;-664.231
mp-653288;-366.476
mp-6537;-249.678
mp-653763;-1327.03
mp-654462;-142.29
mp-654463;-189.539
mp-654464;-142.289
mp-654465;-283.1
mp-654466;-118.348
mp-654467;-142.323
mp-654468;-94.8601
mp-654469;-236.697
mp-654470;-283.591
mp-654471;-189.752
mp-654472;-189.705
mp-654473;-189.594
mp-654474;-284.53
mp-654475;-118.292
mp-654476;-284.472
mp-654477;-472.936
mp-654478;-284.533
mp-654479;-426.193
mp-654480;-568.782
mp-654481;-663.759
mp-654482;-142.264
mp-654483;-569.087
mp-654484;-758.176
mp-654485;-379.173
mp-654486;-237.029
mp-654487;-284.468
mp-654488;-568.182
mp-654489;-379.383
mp-654490;-236.448
mp-654491;-568.943
mp-654492;-663.299
mp-654493;-568.993
mp-654494;-1091.12
mp-654495;-568.593
mp-654496;-758.286
mp-654497;-569.031
mp-654498;-758.078
mp-654499;-189.539
mp-654500;-284.542
mp-654501;-379.542
mp-654502;-379.181
mp-654503;-568.748
mp-654504;-379.295
mp-654505;-568.911
mp-654506;-236.694
mp-654507;-379.376
mp-654508;-379.259
mp-654509;-189.594
mp-654510;-402.995
mp-654511;-142.268
mp-654512;-378.369
mp-654513;-474.208
mp-654514;-851.435
mp-654515;-118.348
mp-654516;-284.525
mp-654517;-142.324
mp-654518;-118.292
mp-654519;-569.043
mp-654520;-853.599
mp-654521;-94.86
mp-654522;-426.842
mp-654523;-189.705
mp-654524;-565.253
mp-654525;-568.853
mp-654526;-568.98
mp-654527;-189.752
mp-654528;-284.53
mp-654529;-379.417
mp-654530;-758.003
mp-654531;-236.697
mp-654532;-568.781
mp-654533;-284.214
mp-654534;-663.483
mp-654535;-379.151
mp-654536;-568.584
mp-654537;-946.344
mp-654538;-237.029
mp-654539;-142.264
mp-654540;-426.193
mp-654541;-283.1
mp-654542;-474.165
mp-654543;-662.631
mp-654544;-426.728
mp-654545;-284.472
mp-654546;-1516.41
mp-654547;-283.591
mp-654548;-472.936
mp-654549;-284.533
mp-654550;-1138.24
mp-654551;-236.448
mp-654552;-284.468
mp-654553;-236.694
mp-654554;-189.532
mp-654555;-189.587
mp-654556;-379.383
mp-654557;-1515.61
mp-654558;-559.978
mp-654559;-379.173
mp-654560;-1137.93
mp-654561;-568.911
mp-654562;-94.74
mp-654563;-118.344
mp-654564;-118.305
mp-654565;-142.311
mp-654566;-758.219
mp-654567;-569.086
mp-654568;-663.759
mp-654569;-379.376
mp-654570;-379.262
mp-654571;-379.18
mp-654572;-402.995
mp-654573;-758.177
mp-654574;-379.128
mp-654575;-284.542
mp-654576;-379.295
mp-654577;-758.781
mp-654578;-758.627
mp-654579;-379.542
mp-654580;-568.993
mp-654581;-568.942
mp-654582;-189.705
mp-654583;-189.58
mp-654584;-568.98
mp-654585;-379.418
mp-654586;-378.369
mp-654587;-663.299
mp-654588;-568.181
mp-654589;-1422.29
mp-654590;-284.21
mp-654591;-284.525
mp-654592;-1091.12
mp-654593;-474.207
mp-654594;-568.748
mp-654595;-569.031
mp-654596;-568.593
mp-654597;-142.239
mp-654598;-426.841
mp-654599;-236.694
mp-654600;-1420.49
mp-654601;-237.024
mp-654602;-568.852
mp-654603;-284.495
mp-654606;-565.253
mp-654607;-379.151
mp-654611;-46.3149
mp-654618;-283.084
mp-654619;-758.077
mp-654620;-284.487
mp-654621;-284.213
mp-654622;-284.213
mp-654623;-379.409
mp-654624;-378.383
mp-654625;-379.511
mp-654626;-379.294
mp-654627;-426.84
mp-654628;-568.98
mp-654630;-474.202
mp-654631;-568.182
mp-654640;-568.942
mp-654654;-569.01
mp-654657;-568.593
mp-654658;-569.031
mp-654659;-568.747
mp-654660;-663.299
mp-654665;-568.856
mp-654672;-46.3149
mp-654678;-379.158
mp-654679;-1420.49
mp-654681;-1422.29
mp-654685;-565.252
mp-654692;-1091.12
mp-654703;-758.078
mp-654726;-30.8314
mp-654740;-45.8165
mp-654743;-42.7487
mp-654752;-91.9295
mp-654792;-6.86139
mp-654794;-6.86137
mp-654795;-19.6233
mp-654853;-51.1679
mp-655002;-64.3861
mp-655006;-81.2551
mp-655054;-276.785
mp-655163;-88.1219
mp-655181;-134.592
mp-655195;-30.3019
mp-655230;-40.6691
mp-655324;-24.7532
mp-655326;-24.7652
mp-655335;-30.8314
mp-655346;-14.2635
mp-655349;-14.2635
mp-655424;-45.7121
mp-655431;-18.6941
mp-655484;-483.187
mp-655495;-47.4914
mp-655510;-31.826
mp-655512;-42.7505
mp-655513;-47.4188
mp-655516;-47.4914
mp-655548;-71.1307
mp-655551;-71.1307
mp-655559;-50.6592
mp-655594;-7.01785
mp-655599;-122.519
mp-655623;-32.6532
mp-655633;-21.8134
mp-655639;-17.5773
mp-655654;-6.7763
mp-655685;-6.67534
mp-655688;-91.9288
mp-655816;-93.3861
mp-655828;-78.9651
mp-655843;-29.0381
mp-655844;-94.9325
mp-655937;-94.9232
mp-655955;-19.6233
mp-655975;-7.01898
mp-655998;-30.1678
mp-656021;-51.1687
mp-656084;-32.6545
mp-656107;-21.8138
mp-656158;-17.5773
mp-656209;-6.77629
mp-656224;-23.0806
mp-656253;-36.3922
mp-656282;-71.1332
mp-656283;-35.3341
mp-656285;-71.1242
mp-656303;-91.9289
mp-656314;-94.8903
mp-656466;-33.7676
mp-656478;-11.4634
mp-656498;-29.039
mp-656510;-20.429
mp-656552;-6.52298
mp-656554;-17.5024
mp-656555;-21.4538
mp-656576;-29.1407
mp-656583;-20.7852
mp-656604;-88.558
mp-656682;-34.9996
mp-656701;-30.3019
mp-656707;-19.8809
mp-656709;-30.3427
mp-656720;-10.2252
mp-656779;-19.8032
mp-656784;-10.2256
mp-656787;-5.76708
mp-656795;-14.2112
mp-656831;-81.2567
mp-656853;-26.3478
mp-656865;-15.3276
mp-656898;-24.3248
mp-656915;-39.708
mp-656931;-33.1167
mp-656948;-13.8731
mp-656966;-27.7317
mp-657022;-6.46756
mp-657027;-6.46753
mp-657033;-6.12739
mp-657121;-45.7121
mp-657122;-24.6207
mp-657130;-18.713
mp-657137;-18.7117
mp-657159;-16.8561
mp-657161;-24.5451
mp-657164;-16.8561
mp-657165;-16.6994
mp-657235;-142.289
mp-657249;-241.404
mp-657663;-162.542
mp-657683;-602.001
mp-657718;-71.1242
mp-657725;-189.85
mp-657726;-94.8448
mp-657736;-94.8747
mp-657871;-64.3856
mp-657908;-88.1218
mp-657913;-134.592
mp-657975;-72.6526
mp-657976;-81.2712
mp-657986;-90.5744
mp-658024;-5.76709
mp-658025;-10.2029
mp-658055;-75.773
mp-658068;-241.385
mp-658079;-30.7532
mp-658112;-21.3755
mp-658126;-26.3034
mp-658136;-53.7321
mp-658209;-51.5837
mp-658231;-483.186
mp-658300;-90.052
mp-658377;-31.8317
mp-658380;-47.4188
mp-658394;-42.7505
mp-658400;-46.6116
mp-658457;-93.1868
mp-658530;-70.966
mp-658537;-86.6083
mp-658538;-282.308
mp-658542;-137.937
mp-658543;-133.048
mp-658546;-262.963
mp-658572;-71.08
mp-658596;-30.0972
mp-658607;-195.908
mp-658608;-182.437
mp-658652;-70.1686
mp-658688;-98.24
mp-658724;-276.944
mp-658842;-182.437
mp-659018;-78.9651
mp-659027;-93.3811
mp-659032;-94.9326
mp-659115;-94.9231
mp-659125;-19.6223
mp-659132;-35.073
mp-659137;-6.36544
mp-659159;-30.2857
mp-659194;-50.256
mp-659252;-32.4538
mp-659286;-181.744
mp-659381;-23.0806
mp-659418;-36.3901
mp-659433;-35.3347
mp-659434;-71.1332
mp-659440;-71.1242
mp-659459;-91.8776
mp-659468;-72.4113
mp-659479;-94.8903
mp-659507;-72.4178
mp-659525;-34.8699
mp-659616;-11.4634
mp-659629;-33.7717
mp-659653;-20.5645
mp-659700;-6.7054
mp-659720;-20.7873
mp-659735;-88.558
mp-659755;-42.0899
mp-659793;-28.2219
mp-659849;-84.3697
mp-659866;-43.4781
mp-659911;-51.5089
mp-659913;-49.0231
mp-659927;-161.452
mp-659938;-39.1239
mp-659939;-128.489
mp-659940;-40.6696
mp-660001;-71.1242
mp-660007;-43.4929
mp-660008;-94.8449
mp-660023;-94.8746
mp-660029;-52.8966
mp-660032;-35.0008
mp-660086;-67.7202
mp-660093;-30.1722
mp-660107;-19.8809
mp-660110;-30.3429
mp-660174;-60.3429
mp-660175;-64.3877
mp-660209;-38.0774
mp-660273;-19.7972
mp-660289;-14.2623
mp-660340;-21.3901
mp-660344;-50.8324
mp-660368;-51.4542
mp-660377;-20.2551
mp-660458;-5.67676
mp-660485;-87.9229
mp-660515;-54.2237
mp-660574;-34.3363
mp-660577;-70.9822
mp-660581;-34.3629
mp-660590;-81.2597
mp-660654;-40.6714
mp-660663;-18.5804
mp-660679;-26.3339
mp-660686;-40.492
mp-660693;-74.092
mp-660701;-42.0965
mp-660712;-57.3933
mp-660723;-26.3482
mp-660726;-32.7933
mp-660746;-64.5506
mp-660758;-94.9516
mp-660772;-94.9205
mp-660786;-73.9726
mp-660787;-15.3275
mp-660811;-48.655
mp-660827;-57.0625
mp-660880;-64.297
mp-660930;-5.94811
mp-660946;-19.6981
mp-660979;-19.4019
mp-661020;-90.6566
mp-661065;-70.8493
mp-661072;-43.9639
mp-661142;-94.9445
mp-661193;-39.0613
mp-661217;-21.0179
mp-661226;-75.8804
mp-661288;-34.3383
mp-661345;-33.1166
mp-661374;-39.8935
mp-661415;-26.3345
mp-661442;-40.0291
mp-661520;-45.0594
mp-661560;-188.996
mp-661596;-21.7899
mp-661608;-27.7463
mp-661614;-68.9529
mp-661707;-76.991
mp-661840;-70.1687
mp-661863;-30.2397
mp-661870;-44.6562
mp-661887;-26.3048
mp-661977;-53.752
mp-662031;-34.1937
mp-662063;-45.7919
mp-662071;-30.8712
mp-662074;-24.6221
mp-662109;-96.9867
mp-662161;-98.2295
mp-662220;-21.6208
mp-662224;-136.333
mp-662225;-175.838
mp-662230;-25.7952
mp-662243;-28.0607
mp-662249;-38.4586
mp-662257;-28.0653
mp-662269;-25.4738
mp-662272;-38.4591
mp-662281;-38.3978
mp-662322;-60.3526
mp-662343;-60.3617
mp-662349;-96.1073
mp-662353;-60.2188
mp-662358;-96.1075
mp-662388;-34.06
mp-662395;-34.0604
mp-662399;-34.0555
mp-662437;-24.5464
mp-662446;-24.3808
mp-662491;-56.1316
mp-662581;-71.1242
mp-662657;-89.8021
mp-662685;-89.7127
mp-662697;-538.247
mp-662706;-664.087
mp-662752;-8.65344
mp-662779;-142.289
mp-662808;-91.9304
mp-662815;-217.106
mp-662859;-34.1995
mp-662873;-241.404
mp-662881;-94.452
mp-662883;-94.8044
mp-662899;-6.64268
mp-662949;-82.6467
mp-662971;-51.5995
mp-662972;-31.2177
mp-663070;-89.8087
mp-663105;-22.4791
mp-663261;-63.3591
mp-663284;-37.8539
mp-663354;-49.6433
mp-663370;-185.18
mp-663371;-142.008
mp-663372;-188.205
mp-663375;-189.66
mp-663377;-138.277
mp-663378;-379.526
mp-663380;-88.5686
mp-663383;-48.2711
mp-663390;-61.711
mp-663410;-89.8087
mp-663422;-184.943
mp-663450;-249.678
mp-663465;-37.1686
mp-663486;-27.3767
mp-663539;-31.9864
mp-663541;-19.2491
mp-663544;-47.2587
mp-663557;-142.331
mp-663590;-45.6612
mp-663608;-42.1551
mp-663614;-44.6714
mp-663622;-276.066
mp-663625;-189.194
mp-663643;-66.6844
mp-663648;-22.4629
mp-663697;-93.1868
mp-663792;-37.8547
mp-663875;-28.2069
mp-663879;-199.468
mp-663951;-70.966
mp-663966;-86.6082
mp-663990;-137.937
mp-663992;-50.6915
mp-663996;-133.048
mp-664029;-40.4381
mp-664056;-184.943
mp-664071;-37.1729
mp-664078;-62.6953
mp-664164;-160.73
mp-664169;-19.2496
mp-664171;-249.626
mp-664173;-569.664
mp-664231;-184.774
mp-664258;-66.688
mp-664285;-78.3164
mp-664401;-17.0813
mp-664467;-30.2076
mp-664770;-71.0814
mp-664797;-22.8175
mp-664908;-36.0717
mp-664911;-35.0819
mp-664912;-71.076
mp-664918;-64.3561
mp-664938;-32.323
mp-664997;-72.4139
mp-665;-12.0198
mp-665027;-34.8731
mp-665120;-11.2869
mp-665150;-38.925
mp-665163;-20.6865
mp-665179;-22.0216
mp-665180;-31.0599
mp-665212;-22.0908
mp-665229;-21.7265
mp-665242;-6.7054
mp-665259;-6.62674
mp-665288;-88.1738
mp-665298;-41.6875
mp-665302;-80.2254
mp-665338;-162.548
mp-665365;-602.001
mp-665380;-189.85
mp-665511;-45.2308
mp-665558;-39.1037
mp-665602;-88.2659
mp-665619;-134.477
mp-665692;-134.592
mp-665723;-20.4782
mp-665733;-103.101
mp-665741;-137.829
mp-665747;-54.9392
mp-665798;-296.349
mp-665806;-806.292
mp-665823;-252.232
mp-665869;-552.619
mp-665923;-81.2742
mp-665945;-72.6519
mp-665992;-284.677
mp-666015;-90.5826
mp-666099;-60.3428
mp-666158;-94.949
mp-666162;-94.7031
mp-666166;-94.8535
mp-666169;-89.898
mp-666208;-126.221
mp-666247;-123.667
mp-666329;-89.2001
mp-666343;-80.8192
mp-666415;-331.749
mp-666437;-241.385
mp-666517;-125.264
mp-666550;-758.78
mp-666554;-489.697
mp-666674;-19.4031
mp-666731;-108.615
mp-666881;-98.2296
mp-666900;-112.267
mp-666911;-112.277
mp-667032;-140.349
mp-667059;-79.56
mp-667071;-69.6829
mp-667119;-112.277
mp-667123;-168.421
mp-667142;-30.2422
mp-667155;-44.658
mp-667189;-168.421
mp-667207;-168.41
mp-667208;-168.41
mp-667223;-805.809
mp-667310;-806.169
mp-667363;-1076.21
mp-667368;-758.596
mp-667371;-1327.92
mp-667373;-1328.09
mp-667376;-1327.91
mp-667377;-1327.58
mp-667383;-663.591
mp-667448;-1105.68
mp-667456;-189.845
mp-667600;-73.9889
mp-667783;-483.186
mp-667824;-136.435
mp-667856;-90.0621
mp-667860;-448.52
mp-667889;-112.279
mp-667992;-354.524
mp-668137;-186.745
mp-668138;-276.918
mp-668143;-189.727
mp-668145;-267.484
mp-668148;-186.457
mp-668149;-283.433
mp-668151;-565.153
mp-668152;-379.495
mp-668155;-189.206
mp-668156;-183.988
mp-668158;-567.885
mp-668159;-256.65
mp-668160;-275.047
mp-668161;-569.104
mp-668162;-1131.84
mp-668164;-189.507
mp-668165;-560.178
mp-668166;-171.089
mp-668167;-185.374
mp-668168;-174.177
mp-668169;-185.906
mp-668170;-279.762
mp-668171;-379.515
mp-668173;-551.892
mp-668178;-276.294
mp-668180;-378.04
mp-668189;-327.832
mp-668275;-537.916
mp-668310;-284.457
mp-668402;-282.308
mp-668406;-262.962
mp-668409;-569.591
mp-668415;-758.5
mp-668512;-142.33
mp-668541;-758.93
mp-668557;-110.67
mp-668682;-44.825
mp-668693;-1138.3
mp-668723;-853.664
mp-668740;-28.2392
mp-668837;-30.0973
mp-668849;-138.024
mp-668883;-222.312
mp-668936;-184.48
mp-668945;-71.1977
mp-668959;-90.0659
mp-668980;-1137.54
mp-668999;-35.0859
mp-669;-16.2559
mp-669061;-181.773
mp-669096;-95.5088
mp-669125;-72.4201
