material_id;band_gap
mp-1593796;0
mp-1593859;5.0156
mp-1593890;0
mp-1593897;5.6193
mp-1593919;0
mp-1593928;0
mp-1593945;1.0186
mp-1593978;0
mp-1593983;0
mp-1593994;0
mp-1593995;0
mp-1594105;0
mp-1594147;0
mp-1594148;4.7797
mp-1594194;0
mp-1594208;0
mp-1594233;0
mp-1594251;0
mp-1594325;1.1475
mp-1594328;0
mp-1594331;0
mp-1594397;0
mp-1594419;0.5612
mp-1594473;0
mp-1594510;0
mp-1594520;5.678
mp-1594645;3.3802
mp-1594766;1.3941
mp-1594775;0
mp-1594816;0
mp-1594946;5.536
mp-1595;2.3419
mp-1595084;0.1155
mp-1595115;1.6729
mp-1595146;0
mp-1595178;0
mp-1595182;1.0968
mp-1595187;0
mp-1595200;0.4312
mp-1595232;0.4735
mp-1595355;0
mp-1595408;5.372
mp-1595419;0.6238
mp-1595485;4.2997
mp-1595559;0
mp-1595564;0
mp-1595664;0
mp-1595692;0
mp-1595699;0
mp-1595829;5.6695
mp-1595860;1.7052
mp-1595905;2.9331
mp-1595956;0
mp-1595969;0
mp-1595997;0
mp-1596058;0
mp-1596097;0
mp-1596177;4.418
mp-1596251;1.8288
mp-1596260;0
mp-1596302;0
mp-1596321;0.9227
mp-1596430;0
mp-1596462;2.4712
mp-1596486;0
mp-1596493;0
mp-1596498;1.8452
mp-1596550;0.8673
mp-1596555;5.678
mp-1596596;5.6695
mp-1596632;0
mp-1596647;2.2891
mp-1596668;1.8221
mp-1596710;0
mp-1596719;5.5037
mp-1596804;0
mp-1596849;0
mp-1596882;0
mp-1596967;0
mp-1596991;0
mp-1597037;0.7013
mp-1597063;0
mp-1597161;0
mp-1597164;0
mp-1597180;4.2733
mp-1597237;0.5699
mp-1597239;0.7465
mp-1597279;0
mp-1597295;4.7985
mp-1597297;0
mp-1597450;0
mp-1597541;4.9304
mp-1597624;0
mp-1597629;0
mp-1597688;0
mp-1597723;2.3327
mp-1597745;5.3963
mp-1597838;0
mp-1597924;0.8036
mp-1597977;0.8525
mp-1597985;2.4802
mp-1598081;0.0369
mp-1598264;0
mp-1598367;2.6223
mp-1598368;1.2753
mp-1598430;5.5392
mp-1598591;0
mp-1598662;0
mp-1598774;1.3326
mp-1598827;0.6091
mp-1598944;0
mp-1599040;0
mp-1599172;0
mp-1599245;1.6148
mp-1599293;5.5109
mp-1599301;0
mp-1599329;2.5231
mp-1599397;0
mp-1599708;0.4038
mp-1599731;0.0042
mp-1599746;0
mp-1599763;0.6675
mp-1599768;0
mp-1599787;1.511
mp-1599802;0
mp-1599888;3.6484
mp-1599931;0
mp-1599995;0
mp-1600044;0
mp-1600082;0
mp-1600404;3.6213
mp-1600515;5.5678
mp-1600713;0
mp-1600787;0
mp-1600789;3.102
mp-1600919;0
mp-1600993;0
mp-1601011;0
mp-1601142;0
mp-1601156;5.4497
mp-1601231;0
mp-1601402;0
mp-1601468;0
mp-1601631;0
mp-1601674;0
mp-1601742;2.1013
mp-1601744;3.434
mp-1601791;0
mp-1601818;0
mp-1601820;0
mp-1601867;0
mp-1601914;0
mp-1601930;3.5833
mp-1602104;0
mp-1602127;0
mp-1602229;1.7149
mp-1602237;0
mp-1602279;0
mp-1602333;0
mp-1602361;0
mp-1602400;7.4677
mp-1602459;2.958
mp-1602496;0
mp-1602524;0
mp-1602706;0.8994
mp-1602800;0
mp-1602851;0.1524
mp-1603056;0.5755
mp-1603375;0.7061
mp-1603464;0.1882
mp-1603586;1.0259
mp-1603837;5.6896
mp-1604315;0
mp-1604596;0.4238
mp-1604665;2.5387
mp-1604900;0
mp-1605083;0
mp-1605123;5.6273
mp-1605868;5.2829
mp-1606037;3.2733
mp-1606298;2.6777
mp-1606430;1.5592
mp-1606524;5.538
mp-1606610;0
mp-1606787;0
mp-1606909;5.597
mp-1607144;0
mp-1607666;0
mp-1607728;1.0879
mp-1607977;0
mp-1608124;0
mp-1608128;1.7236
mp-1608130;5.601
mp-1608289;0
mp-1608388;1.2945
mp-1608747;5.4518
mp-1608950;3.6315
mp-1609022;0
mp-1609282;0
mp-1609434;0
mp-1609620;0
mp-1609765;0
mp-1609838;4.9137
mp-1610120;0
mp-1610445;0.9578
mp-1610550;2.4713
mp-1610750;0
mp-1610772;0
mp-1610876;0
mp-1610896;0
mp-1611047;3.2441
mp-1611533;5.1414
mp-1611706;0
mp-1611785;0
mp-1611840;1.7393
mp-1611851;0
mp-1611951;2.4179
mp-1612053;3.4417
mp-1612420;0
mp-1612618;0
mp-1612626;0
mp-1612705;5.4877
mp-1613528;2.1809
mp-1615632;0
mp-1615760;0
mp-1616585;2.833
mp-1617114;0
mp-1617211;0
mp-1617444;1.1169
mp-1617673;0
mp-1618551;0.3822
mp-1618798;5.5604
mp-1619829;0.5247
mp-1619860;0.3667
mp-1620671;1.656
mp-1620738;0
mp-1621834;0
mp-1621931;0
mp-1622681;4.7965
mp-1622703;3.3979
mp-1622912;4.1306
mp-1623075;4.0144
mp-1623102;4.6966
mp-1623334;2.7482
mp-1623559;5.1576
mp-1623583;3.602
mp-1624219;0
mp-1624233;0.7519
mp-1624472;4.6893
mp-1624491;0
mp-1624542;0
mp-1624572;0
mp-1624589;0
mp-1624597;0.8601
mp-1624822;0
mp-1624951;0
mp-1625391;0
mp-1625463;2.1253
mp-1626192;0
mp-1626319;0
mp-1626357;0.8869
mp-1626698;1.7426
mp-1626730;3.9886
mp-1626963;0.079
mp-1627117;0
mp-1627315;4.2685
mp-1627579;0
mp-1628025;0
mp-1628042;0
mp-1628297;0
mp-1628526;5.5631
mp-1628584;5.6246
mp-1628654;5.6032
mp-1628655;5.6133
mp-1628770;5.6059
mp-1628895;5.6782
mp-1628948;5.6467
mp-1629023;5.5885
mp-1629028;5.4944
mp-1629046;5.6292
mp-1629051;5.57
mp-1629139;5.7233
mp-1629206;5.6782
mp-1629209;5.5874
mp-1629253;3.7741
mp-1629313;5.716
mp-1629439;5.5604
mp-1629456;5.8226
mp-1629470;5.7845
mp-1630197;1.0376
mp-1637223;0
mp-1637368;1.8534
mp-1637525;5.6855
mp-1637531;5.5805
mp-1637542;4.3074
mp-1637561;3.6274
mp-1637933;0
mp-1637964;3.2874
mp-1638043;4.5285
mp-1638303;6.2538
mp-1638417;0
mp-1638420;0
mp-1654363;0.3345
mp-1654413;5.5081
mp-1654458;0.8948
mp-1654487;5.6106
mp-1654523;3.2035
mp-1654693;5.6151
mp-1654784;5.641
mp-1654851;0.6558
mp-1654945;5.1901
mp-1654984;4.8353
mp-1654999;5.6658
mp-1655230;5.6232
mp-1655255;5.7147
mp-1656684;0
mp-1659019;0
mp-1660018;0
mp-1667949;0
mp-1667959;0
mp-1667968;0
mp-1667986;0
mp-1667988;0.6232
mp-1667995;1.9839
mp-1668167;5.678
mp-1668188;5.7554
mp-1668261;1.6191
mp-1668271;0
mp-1668304;3.6351
mp-1668524;0
mp-1668619;0
mp-1668671;3.3869
mp-1668723;0
mp-1668873;0.1102
mp-1668878;0
mp-1669150;0
mp-1669225;5.352
mp-1669273;1.3127
mp-1669903;0
mp-1670164;2.4814
mp-1670241;0
mp-1670256;0.1528
mp-1670325;5.2832
mp-1670465;0
mp-1670538;0
mp-1670712;1.7236
mp-1670740;0
mp-1670796;0.3084
mp-1670809;2.5562
mp-1670891;0
mp-1670948;2.4713
mp-1670955;2.8597
mp-1671224;0
mp-1671253;0
mp-1671309;0
mp-1671400;0
mp-1671539;0
mp-1671662;0
mp-1671731;5.538
mp-1671814;0
mp-1671836;0
mp-1671871;0
mp-1671972;3.3808
mp-1672027;0
mp-1672056;3.6566
mp-1672060;0
mp-1672063;0
mp-1672085;1.8849
mp-1672136;0.4714
mp-16723;0.0211
mp-1672504;1.1341
mp-1672509;3.2733
mp-1672603;0
mp-1672780;0
mp-1672822;1.722
mp-1672919;0
mp-1672933;0
mp-1672945;0
mp-1672999;0
mp-1673021;0
mp-1673092;0
mp-1673131;0
mp-1673211;0.0476
mp-1673213;1.4306
mp-1673301;0.8883
mp-1673513;1.4331
mp-1673844;0
mp-1674159;0
mp-16742;1.8872
mp-1674203;0
mp-1674211;0
mp-1674216;0
mp-1674252;0
mp-1674280;0
mp-1674388;3.2521
mp-1674528;3.4687
mp-1674560;0
mp-1674577;0
mp-1674634;0
mp-1674707;1.2244
mp-1675021;5.4877
mp-1675118;1.0908
mp-1675279;0
mp-1675486;0
mp-1675539;0
mp-1675661;5.2002
mp-1675698;0
mp-1675722;0
mp-1675941;1.9997
mp-1676059;5.6128
mp-1676084;0
mp-1676597;3.7376
mp-1676817;0
mp-1676820;1.6239
mp-1676854;0
mp-1677079;0.1941
mp-1677164;0.4108
mp-1677234;0
mp-1677336;4.9384
mp-1677343;0
mp-1677389;0
mp-1677429;1.6969
mp-1677440;0
mp-1677490;0
mp-1677492;0
mp-1677535;0
mp-1677614;0
mp-1677668;7.7821
mp-1677669;0
mp-1677678;0
mp-1677684;0
mp-1677740;0
mp-1678143;0
mp-1678187;0
mp-1678249;0
mp-1678400;0
mp-1678519;0
mp-1678574;0
mp-1678662;5.6659
mp-1679257;2.7508
mp-1679423;2.7624
mp-1680036;0
mp-1680054;3.1049
mp-1680082;0
mp-1680216;0
mp-1680431;0.2168
mp-1680480;5.7197
mp-1680542;5.3815
mp-1680689;5.5033
mp-1680977;5.6641
mp-1681327;5.5621
mp-1681438;0
mp-1681629;4.6012
mp-1682272;5.6043
mp-1682421;5.628
mp-1682773;1.305
mp-1683083;5.4041
mp-1683392;5.197
mp-1683513;5.5896
mp-1683514;0
mp-1683744;4.018
mp-1683913;5.5173
mp-1684039;0.4482
mp-1684117;5.563
mp-1684390;5.365
mp-1684481;4.0501
mp-1684640;2.5364
mp-1684908;3.97
mp-1685377;5.6792
mp-1685416;5.525
mp-1685527;5.7239
mp-1685937;5.6699
mp-1685980;5.8602
mp-1686042;1.7554
mp-1686422;0.8
mp-1686556;0
mp-1686586;0
mp-1686591;5.5037
mp-1686744;5.8164
mp-1686764;4.4644
mp-1686826;5.5369
mp-1686884;0
mp-1686918;5.5029
mp-1686932;5.6695
mp-1687400;0
mp-1687415;0
mp-1687424;3.3743
mp-1687436;0
mp-1687544;0
mp-1687635;0
mp-1687640;0
mp-1687680;7.2479
mp-1687777;0
mp-1687918;0
mp-1687927;3.3095
mp-1687940;0
mp-1687949;0
mp-1687996;0
mp-1688026;0
mp-1688035;0
mp-1688177;0
mp-1688396;0
mp-1688461;0
mp-1688490;0.0089
mp-1688512;0
mp-1688523;0
mp-1688571;2.5931
mp-1688593;0
mp-1688613;4.9922
mp-1688642;0
mp-1688658;0
mp-1690511;0
mp-1690517;0
mp-1690576;3.0588
mp-1694953;0.7541
mp-1695213;0
mp-1695288;0
mp-1695338;0
mp-1695357;0
mp-1695428;2.3731
mp-1695483;0
mp-1695562;0
mp-1695602;0.9662
mp-1695613;0
mp-1695618;0
mp-1695739;0
mp-1695812;0
mp-1695837;0
mp-1695937;1.4519
mp-1696001;0
mp-1696036;0
mp-1696052;0
mp-1696196;0
mp-1696239;0.741
mp-1696299;0.5754
mp-1696379;0
mp-16964;5.8137
mp-1696411;2.2196
mp-1696417;0
mp-1696440;4.5243
mp-1696470;1.3527
mp-1696473;5.3969
mp-1696565;0
mp-1696611;1.3156
mp-1696619;0
mp-1696622;0
mp-1696625;0
mp-1696629;0
mp-1696652;0.8389
mp-1696662;0.9029
mp-1696811;0
mp-1696926;0
mp-1696995;0.8925
mp-1697047;0
mp-1697100;3.9135
mp-1697149;0
mp-1697169;2.664
mp-1697200;0
mp-1697368;0.007
mp-1697485;0.5037
mp-1697538;0
mp-1697602;0
mp-1697636;0
mp-1697689;2.3514
mp-1697860;0
mp-1697863;5.5371
mp-1697870;0
mp-1697918;2.9848
mp-1697969;0.3863
mp-1698060;0
mp-1698157;0.7242
mp-1698175;0.7937
mp-1698270;0
mp-1698319;0
mp-1698329;0
mp-1698338;0
mp-1698378;5.4671
mp-1698439;3.5537
mp-1698441;0.037
mp-1698526;0.8873
mp-1698582;0
mp-1698594;0
mp-1698627;6.368
mp-1698646;4.4635
mp-1698685;0
mp-1698686;0
mp-1698689;0.6276
mp-1698690;0
mp-1698813;0
mp-1698820;0
mp-1698909;0
mp-1698994;1.2865
mp-1699041;4.962
mp-1699068;0
mp-1699098;0
mp-1699140;1.4375
mp-1699218;0
mp-1699583;0
mp-1699586;0
mp-1699597;0
mp-1699625;0
mp-1699627;2.6796
mp-1699649;0
mp-1699767;0
mp-1699830;1.8948
mp-1699857;5.4245
mp-1699859;0
mp-1699889;0.0215
mp-1699934;0.3877
mp-170;0.0451
mp-1700048;1.0151
mp-1700102;0.4426
mp-1700127;0
mp-1700133;2.1444
mp-1700153;0
mp-1700210;0
mp-1700283;2.3242
mp-1700298;0
mp-1700404;0.9076
mp-1700478;4.7032
mp-1700485;0
mp-1700490;0
mp-1700609;0
mp-1700636;0
mp-1700652;0
mp-1700665;0
mp-1700673;1.1258
mp-1700707;1.7702
mp-1700771;0
mp-1700776;2.9332
mp-1700807;0
mp-1700834;4.9425
mp-1700842;2.6175
mp-1700851;0
mp-1700864;6.2488
mp-1700880;3.39
mp-1700907;0
mp-1700908;0
mp-1700957;0
mp-1700968;0.0065
mp-1701023;0
mp-1701041;5.3696
mp-1701087;0
mp-1701195;0
mp-1701205;1.1954
mp-1701254;0
mp-1701277;0
mp-1701303;0
mp-1701335;0
mp-1701339;0
mp-1701375;0.1286
mp-1701469;0
mp-1701502;5.4972
mp-1701516;0
mp-1701564;1.9505
mp-1701588;0
mp-1701657;0
mp-1701665;0
mp-1701673;0.7658
mp-1701769;0
mp-1701804;3.4176
mp-1702013;0
mp-1702018;0
mp-1702109;0
mp-1702124;0
mp-1702229;1.3653
mp-1702415;0
mp-1702445;0
mp-1702478;4.4621
mp-1702633;2.9225
mp-1702657;0
mp-1702692;0
mp-1702695;0
mp-1702786;0
mp-1702835;0
mp-1702852;2.4977
mp-1702894;0
mp-1703025;0
mp-1703173;0
mp-1703303;0
mp-1703329;0
mp-1703370;5.5678
mp-1703535;0
mp-1703559;0
mp-1703572;0
mp-1703574;0.0841
mp-1703590;2.2381
mp-1703695;0
mp-1703740;4.2997
mp-1703768;0
mp-1703818;0
mp-1703829;0
mp-1703969;5.2559
mp-1703987;5.5109
mp-1703998;1.4184
mp-1704129;0
mp-1704150;3.6024
mp-1704156;0
mp-1704167;0.5149
mp-1704210;0
mp-1704272;4.9768
mp-1704369;0
mp-1704408;0.6688
mp-1704410;0.8906
mp-1704417;3.4647
mp-1704434;0
mp-1704457;5.6193
mp-1704481;0
mp-1704499;0
mp-1704504;0
mp-1704651;0
mp-1704716;0
mp-1704789;0
mp-1704790;0
mp-1704791;0
mp-1704800;0
mp-1704968;5.0892
mp-1705073;0
mp-1705140;0
mp-1705260;0
mp-1705295;5.6557
mp-1705607;0
mp-1705831;0.7193
mp-1707850;0
mp-1708022;0.0039
mp-1708335;0.6437
mp-1708418;5.8254
mp-1708419;0
mp-1708554;0
mp-1708724;5.851
mp-1708787;5.83
mp-1709113;1.248
mp-1709129;3.3556
mp-1709265;0
mp-1712385;1.1489
mp-1715428;2.1892
mp-1716449;0
mp-1718331;0
mp-17194;1.0642
mp-1719858;5.2035
mp-1720868;5.6449
mp-1721379;5.8781
mp-1721630;0
mp-1722146;3.4032
mp-1722393;7.1135
mp-1726783;3.6503
mp-1727476;3.0108
mp-17279;5.8139
mp-1729669;5.5604
mp-1730339;0
mp-1731093;0
mp-1731099;0
mp-1731219;5.1758
mp-1732095;0
mp-1733077;0
mp-1733221;0
mp-1733238;5.668
mp-1733316;5.5081
mp-1733455;0
mp-1733495;5.6815
mp-1733541;0.2281
mp-1733832;0
mp-1733988;4.6966
mp-1734098;4.2685
mp-1734989;0
mp-1735908;0.8901
mp-1736556;5.4322
mp-1736897;5.6118
mp-1737966;0
mp-1739178;5.2816
mp-1741152;0
mp-1741322;4.8353
mp-1741419;0
mp-1741472;5.6301
mp-1741561;5.4583
mp-1741644;1.4918
mp-1741653;5.6232
mp-1741685;4.8016
mp-1741933;5.566
mp-1742159;5.0612
mp-1742163;2.7392
mp-1742241;0
mp-1742485;5.7147
mp-1742601;0.9321
mp-1742624;5.085
mp-1743057;5.3836
mp-1743115;5.8136
mp-1743538;5.3538
mp-1743613;5.8343
mp-1743672;4.6614
mp-1743756;5.5941
mp-1743848;3.2517
mp-1743920;0.4725
mp-1744096;4.1306
mp-1744384;5.19
mp-1744503;5.5872
mp-1746458;0
mp-1751163;4.1826
mp-1751540;0.8692
mp-1752084;0.5679
mp-1752571;3.6237
mp-1752692;4.2384
mp-1752813;0
mp-1753460;1.0848
mp-1753753;0.3822
mp-1754451;0
mp-1754542;0.4029
mp-1754558;1.9058
mp-1754641;5.1673
mp-1755127;1.8534
mp-1755433;0
mp-1756888;4.7998
mp-1756970;0
mp-1757535;0
mp-1757541;0
mp-1757691;0
mp-1757794;4.5852
mp-1757853;1.7501
mp-1759144;0
mp-1759161;0
mp-1760264;0
mp-1760376;0.8169
mp-1760944;2.1501
mp-1760968;0
mp-1761107;0
mp-1761275;6.5079
mp-1761636;0
mp-1761754;0
mp-1764013;0
mp-1764290;0
mp-1764540;0
mp-1764757;0
mp-1765090;0
mp-1765648;0
mp-1766311;0
mp-1766749;2.4179
mp-1767249;0
mp-1767393;2.8463
mp-1767479;0
mp-1767701;0
mp-1768180;4.9131
mp-1768633;0
mp-1768886;0.2238
mp-1768902;2.5
mp-1769874;0
mp-1771509;0
mp-1771522;0
mp-1771745;0
mp-1772703;2.0147
mp-1773285;1.1391
mp-1773879;0
mp-1774125;0.9007
mp-1775581;0
mp-1775704;0.0076
mp-1775725;0
mp-1775852;5.755
mp-1776106;0
mp-1776133;0
mp-1776789;0
mp-1777361;5.2835
mp-1777610;1.3192
mp-1777623;0
mp-1777882;5.5621
mp-1778122;0
mp-1778237;0.0002
mp-1778278;0
mp-1778497;0
mp-1778504;0
mp-1778533;1.0825
mp-1778557;0
mp-1778654;0
mp-1778756;0.6687
mp-1779371;5.5627
mp-1779415;0
mp-1779435;5.1762
mp-1779529;1.0221
mp-1779601;1.2414
mp-1779630;0
mp-1779708;0
mp-1779869;0
mp-1779928;0
mp-1780199;0
mp-1780208;0
mp-1780759;0
mp-1780867;0
mp-1780890;0
mp-1781314;0
mp-1781329;0
mp-1781910;4.9372
mp-1781982;0
mp-1782088;0.1912
mp-1782186;0
mp-1782230;6.5031
mp-1782244;1.9779
mp-1782638;0
mp-1782675;0
mp-1782765;0
mp-1782776;0
mp-1783081;0
mp-1783116;1.8991
mp-1783118;0
mp-1783175;0
mp-1783291;0
mp-1783358;0
mp-1783380;0.7743
mp-1783466;0
mp-1783794;0
mp-1783841;0
mp-1783848;0.7972
mp-1783894;1.7234
mp-1783983;0
mp-1784340;0.357
mp-1784531;0
mp-1784613;0
mp-1784617;0
mp-1784805;0
mp-1784808;0
mp-1784890;0
mp-1785017;0
mp-1785252;0
mp-1785322;5.6217
mp-1785401;0
mp-1785427;0
mp-1785662;2.5927
mp-1785663;5.3536
mp-1785854;5.0183
mp-1786009;0
mp-1786021;0
mp-1786048;0.0015
mp-1786463;0
mp-1786575;0
mp-1786636;0
mp-1786843;2.9268
mp-1787003;0
mp-1787009;0.0001
mp-1787034;4.9199
mp-1787037;5.5101
mp-1787066;0
mp-1787196;0
mp-1787363;0
mp-1787500;2.2377
mp-1787543;0.4603
mp-1787632;0
mp-1787798;0
mp-1787832;0
mp-1787867;0.0142
mp-1788009;4.4575
mp-1788279;3.4029
mp-1788333;0
mp-1788338;0
mp-1788345;3.3937
mp-1788439;0
mp-1788569;0
mp-1788607;6.2472
mp-1788618;5.5291
mp-1788680;0
mp-1788799;0.7651
mp-1788831;0
mp-1788924;1.6001
mp-1788973;0
mp-1789133;0
mp-1789137;5.3733
mp-1789150;0
mp-1789221;0
mp-1789237;5.5047
mp-1789267;0.0002
mp-1789404;0
mp-1789603;0
mp-1789611;5.5375
mp-1789680;0
mp-1789941;5.3496
mp-1790008;0.1251
mp-1790232;0
mp-1790298;5.189
mp-1790442;0
mp-1790443;4.6091
mp-1790478;2.001
mp-1790834;0
mp-17909;5.8399
mp-1791003;0
mp-1791020;0
mp-1791031;0
mp-1791084;0
mp-1791293;0
mp-1791337;0.4782
mp-1791542;0
mp-1791580;3.4205
mp-1791686;1.9998
mp-1791981;0
mp-1792016;0
mp-1792103;0
mp-1792180;0
mp-1792219;0
mp-1792244;0
mp-1792247;0
mp-1792270;0
mp-1792284;0
mp-1792476;0
mp-1792588;0
mp-1792650;0
mp-1792726;0.4453
mp-1792790;0
mp-1792873;0
mp-1792891;4.9875
mp-1792971;0
mp-1792980;0
mp-1792994;0
mp-1793106;0
mp-1793202;0
mp-1793289;0
mp-1793300;5.1961
mp-1793446;0.0001
mp-1793681;0
mp-1793857;0
mp-1794011;0
mp-1794076;0
mp-1794129;0
mp-1794145;0
mp-1794169;0
mp-1794317;0.3004
mp-1794389;0
mp-1794402;5.5015
mp-1794421;0
mp-1794556;0
mp-1794576;7.2447
mp-1794589;0
mp-1794662;0
mp-1794692;0
mp-1794728;0
mp-1794768;0
mp-1794883;0
mp-1794891;0
mp-1794896;0
mp-1794989;0
mp-1795008;0
mp-1795207;4.583
mp-1795377;0
mp-1795399;1.0105
mp-1795425;0
mp-1795512;0
mp-1795618;4.4636
mp-1795727;0
mp-1795733;0
mp-1795736;2.2156
mp-1795752;0.966
mp-1795869;0
mp-1795971;0
mp-1796070;2.321
mp-1796073;0
mp-1796080;0
mp-1796090;0
mp-1796451;0
mp-1796508;0
mp-1796749;0
mp-1796987;0
mp-1797081;0
mp-1797166;0
mp-1797192;0
mp-1797236;0
mp-1797243;0
mp-1797319;0
mp-1797347;4.4637
mp-1797406;0
mp-1797460;0
mp-1797591;0
mp-1797652;5.8552
mp-1797662;0
mp-1797737;0
mp-1797832;0
mp-1797856;0
mp-1798059;0
mp-1798139;2.358
mp-1798190;0
mp-1798389;0
mp-1798471;4.9123
mp-1798473;0
mp-1798529;0
mp-1798568;0
mp-1798653;0.3945
mp-1798686;0.0002
mp-1798701;0
mp-1798811;0
mp-1798825;0
mp-1798863;0
mp-1798899;0
mp-1799060;0
mp-1799360;0
mp-1799370;0
mp-1799646;0.6272
mp-1799723;1.8928
mp-1799885;0
mp-1799973;0
mp-1800471;0
mp-1800508;0.0002
mp-1800680;0
mp-1800736;0.2072
mp-1800784;0
mp-1801177;0
mp-1801227;0
mp-1801340;0
mp-1801345;0
mp-1801348;0
mp-1801403;0
mp-1801435;0
mp-1801468;0
mp-1801470;0
mp-1801499;0
mp-1801569;1.6903
mp-1801604;0
mp-1801644;0
mp-1801655;0
mp-1801658;0
mp-1801666;0
mp-1801828;0
mp-1802151;0.2399
mp-1802219;0
mp-1802251;0
mp-1802266;0
mp-1802346;0
mp-1802415;0
mp-1802529;0
mp-1802535;0
mp-1802543;0
mp-1802558;0
mp-1802747;0
mp-1802804;0.2946
mp-1803167;0
mp-1803497;0
mp-1803507;0
mp-1803574;0
mp-1803621;0
mp-1803718;0
mp-1803794;0
mp-1804000;5.6177
mp-1804325;0
mp-1804598;0
mp-1804666;0
mp-1804696;0
mp-1804732;3.2602
mp-1804769;0
mp-1804829;0.5236
mp-1804850;0
mp-1804871;0
mp-1804894;0
mp-1804960;0
mp-1804961;3.5506
mp-1804993;3.3784
mp-1805140;0
mp-1805193;5.5369
mp-1805238;5.6705
mp-1805285;0
mp-1805312;0
mp-1805402;0
mp-1805562;3.3886
mp-1805800;1.1703
mp-1806007;0
mp-1806405;0.8999
mp-1806407;1.624
mp-1806408;1.3405
mp-1806616;2.8415
mp-1806633;5.3834
mp-1807145;2.5016
mp-1807572;1.2066
mp-1808166;5.7946
mp-1808385;0
mp-1808689;5.8478
mp-1809027;0
mp-1809070;0
mp-1809315;5.5411
mp-1809759;3.6322
mp-1810115;0
mp-1810230;5.4299
mp-1810796;5.7968
mp-1811094;1.2483
mp-1811387;0
mp-1811389;0
mp-1811566;1.6065
mp-1811976;0
mp-1812153;0
mp-1812814;0.298
mp-1812947;4.0451
mp-1813410;5.8237
mp-1813569;0
mp-1814563;0.7142
mp-1814883;5.2842
mp-1815032;5.4822
mp-1816090;4.2703
mp-1816475;5.4506
mp-1816535;4.1844
mp-1816760;4.6613
mp-1816966;0.8749
mp-1817535;5.3948
mp-1818856;5.3702
mp-1819259;5.6819
mp-1819282;3.6538
mp-1819337;2.396
mp-1819364;0
mp-1819420;5.4674
mp-1819655;4.0502
mp-1819961;0.1523
mp-1820012;4.6969
mp-1820266;0
mp-1820573;2.5551
mp-1820911;4.3159
mp-1821868;5.6304
mp-1822994;5.4976
mp-1824598;5.629
mp-1824997;2.4453
mp-1825088;0
mp-1825574;7.1135
mp-1825620;5.6653
mp-1825679;1.723
mp-1825843;5.4554
mp-1826077;0.2255
mp-1826230;0.6373
mp-1826278;1.3815
mp-1826597;0
mp-1826799;5.1638
mp-1826824;2.4704
mp-1827238;5.506
mp-1827458;0.7496
mp-1827572;0
mp-1827646;1.4376
mp-1827895;0
mp-1827995;0
mp-18280;5.7755
mp-1828047;0
mp-1828399;0
mp-1828439;5.4945
mp-1828471;5.5087
mp-1828473;3.6555
mp-1828485;0
mp-1828965;5.621
mp-1828974;0
mp-1829004;0
mp-1829048;0
mp-1829057;0
mp-1829198;0
mp-1829206;0
mp-1829342;0
mp-1829427;4.8366
mp-1829478;1.0985
mp-1829613;0
mp-1829736;0.7363
mp-1829781;0.0685
mp-1829912;5.8341
mp-1830078;0
mp-1830457;5.4589
mp-1830463;1.8478
mp-1830493;0
mp-1830605;0.3319
mp-1830872;5.6607
mp-1831015;0
mp-1831256;0
mp-1831422;1.2879
mp-1831588;0
mp-1831624;4.9388
mp-1832454;5.8772
mp-1832513;0
mp-1832592;0.2695
mp-1832650;0
mp-1832826;2.7111
mp-1832928;0
mp-1832933;2.6141
mp-1833227;1.8711
mp-1833255;0.0848
mp-1833329;5.061
mp-1833365;0.8931
mp-1833459;5.5684
mp-1833762;0
mp-1834037;3.4655
mp-1834149;0
mp-1834173;0.141
mp-1834194;6.3674
mp-1834306;0
mp-1834524;3.6194
mp-1834769;5.3961
mp-1834902;0
mp-1835089;2.4961
mp-1835414;5.6666
mp-1835603;0.3812
mp-1835695;0
mp-1835744;5.5301
mp-1835808;0
mp-1835846;1.0229
mp-1835854;5.8148
mp-1835934;0.0356
mp-1836035;0
mp-1836222;5.5062
mp-1836373;4.3253
mp-1836533;5.6213
mp-1836611;5.4843
mp-1836630;0
mp-1837474;5.8743
mp-1837831;2.9032
mp-1837931;0.6439
mp-1837933;4.8119
mp-1838043;1.3119
mp-1838428;5.6068
mp-1838614;5.4451
mp-1838832;4.5162
mp-1839063;5.6578
mp-1839295;3.3084
mp-1839337;3.3555
mp-1839771;0.0367
mp-1840039;4.5273
mp-1840235;4.5987
mp-1840398;5.2477
mp-1840457;5.3705
mp-1840863;0.0204
mp-1841008;0
mp-1841237;5.6429
mp-1841693;1.3054
mp-1841705;5.5365
mp-1841835;0
mp-1842058;2.9887
mp-1842664;0
mp-1843124;0.2206
mp-1843219;5.5168
mp-1843372;2.7298
mp-1843418;3.4669
mp-1843509;5.8262
mp-1843518;5.5039
mp-1843880;0.6965
mp-1844241;5.5247
mp-1844429;5.6467
mp-1844619;5.3161
mp-1845150;0.3969
mp-1845252;5.8291
mp-1845505;5.6227
mp-1845721;5.7784
mp-1845762;5.4895
mp-1845838;5.5295
mp-1846048;5.5715
mp-1846513;5.8916
mp-1846630;5.6645
mp-1846688;5.6825
mp-1846749;5.7201
mp-1847192;5.9561
mp-1847471;5.778
mp-1847537;5.589
mp-1847650;0.0198
mp-1848067;5.5154
mp-1848078;2.1386
mp-1848254;5.7118
mp-1848490;0.9219
