material_id;spacegroup
mp-711420;I4/mmm
mp-711512;Pbam
mp-711576;P2
mp-711878;Immm
mp-711895;Pbcm
mp-711898;Pmna
mp-712464;I4/mcm
mp-712945;Pna2_1
mp-712986;P2_1/c
mp-713054;Ama2
mp-713124;P4_32_12
mp-713433;Fd-3m
mp-713436;C2
mp-713438;Cc
mp-713510;Fd-3m
mp-713528;C2
mp-713529;I2_12_12_1
mp-714767;Pbcn
mp-714948;I4/mmm
mp-715000;Pm
mp-715001;P1
mp-715002;P1
mp-715074;P-1
mp-715430;Pnnm
mp-715665;C2
mp-715820;C2/m
mp-716155;P2_1/m
mp-716231;P2/c
mp-716362;P622
mp-716364;P622
mp-716371;C2/m
mp-716375;P2_1/c
mp-716427;Pna2_1
mp-716815;C2
mp-716915;Cmcm
mp-717079;C2/c
mp-717412;P2_1/c
mp-718401;P2
mp-718432;P4/nmm
mp-718441;Immm
mp-718534;Pbcn
mp-718799;C2/c
mp-719089;Pmc2_1
mp-719128;C2/m
mp-719365;Pmc2_1
mp-719442;P2_1/c
mp-719542;Pnnm
mp-719616;Pmc2_1
mp-721763;Cmce
mp-721764;Ccce
mp-723209;P6/mmm
mp-723443;P2_1/m
mp-723857;P1
mp-724003;P-42_1c
mp-724004;P2_1/c
mp-724018;Fm-3c
mp-724019;P4/mbm
mp-724022;Fd-3c
mp-724026;C2/m
mp-724049;Im-3m
mp-724481;P4/nnc
mp-724506;R-3c
mp-724525;P-1
mp-724529;I4/mcm
mp-724531;Amm2
mp-724532;Ccce
mp-724613;P-1
mp-724629;P-42_1c
mp-724654;Pm-3n
mp-724657;Ia-3d
mp-724715;Imma
mp-725370;P6_222
mp-725538;P2_1/c
mp-726;P4_2/mbc
mp-727083;P2_1/c
mp-728758;P4/n
mp-728775;P-1
mp-728790;P4_2/nbc
mp-728791;Pm-3n
mp-728804;I4_1/acd
mp-728812;R-3
mp-728817;Pnma
mp-728904;Imma
mp-729356;Fm-3m
mp-729367;Pc
mp-729371;Cmc2_1
mp-729376;C2/m
mp-729378;Ia-3d
mp-729382;Cm
mp-729385;I-42m
mp-729406;R-3c
mp-729852;P2_1/c
mp-730;Pa-3
mp-730386;P-1
mp-730831;P2/m
mp-731058;Pmmm
mp-731066;Pn-3m
mp-731286;C2/m
mp-731569;R-3
mp-731570;Ia-3d
mp-731959;Pbcn
mp-732171;P2_1/c
mp-732312;P2_1/c
mp-733325;P-1
mp-733371;Imma
mp-733790;P1
mp-734763;P6/mmm
mp-734775;Ccce
mp-735284;Im-3m
mp-735288;C2/m
mp-735720;P1
mp-735793;P1
mp-735811;P1
mp-736281;Ccce
mp-736282;Amm2
mp-736301;P-1
mp-736586;I4/mcm
mp-736590;R-3c
mp-736648;P-42_1c
mp-736678;Ia-3d
mp-736680;Pm-3n
mp-736768;Imma
mp-737055;P-1
mp-738074;Pc
mp-738808;P6_222
mp-738825;P1
mp-739106;P-1
mp-740591;P4/mnc
mp-740608;P2_1/c
mp-740634;Pnma
mp-740636;R-3
mp-740642;Pm-3n
mp-740864;Fm-3m
mp-740891;I-42m
mp-740909;C2/m
mp-740912;Cmc2_1
mp-740917;Ia-3d
mp-741656;P-1
mp-742031;P2/m
mp-742194;Pn-3m
mp-742223;P2_1/c
mp-742332;Pmmm
mp-742416;P6/m
mp-742438;C2/m
mp-742564;P6/mmm
mp-742633;Ia-3d
mp-742673;R-3
mp-742998;Pbcn
mp-743058;Cmce
mp-743385;Imma
mp-743476;Cm
mp-744506;P2_1/m
mp-744705;P6/mmm
mp-744833;C2/m
mp-745014;P2_12_12_1
mp-745031;Im-3m
mp-745295;P-1
mp-746110;Ia-3d
mp-746148;I4/mcm
mp-746234;Amm2
mp-746244;Ccce
mp-746271;Pm-3n
mp-746368;P6_222
mp-746480;P4/nnc
mp-746484;R-3c
mp-746563;Imma
mp-746689;P1
mp-746750;P4/mbm
mp-746861;Fm-3c
mp-746880;Fd-3c
mp-746894;P-1
mp-747357;I-42m
mp-747412;Fm-3m
mp-747728;P4/mnc
mp-747989;R-3c
mp-748218;P2_1/c
mp-748542;P4_2/nbc
mp-748553;P4/n
mp-748591;I4_1/acd
mp-748594;Pnma
mp-748603;R-3
mp-748692;Pm-3n
mp-748794;Ia-3d
mp-748799;C2/m
mp-748806;Cmc2_1
mp-749152;C2/m
mp-749158;P6/m
mp-749180;P-1
mp-749272;Ia-3d
mp-749706;Pbcn
mp-749825;P2/m
mp-749834;P2_1/c
mp-749863;P2_12_12_1
mp-749993;Pn-3m
mp-750177;P6/mmm
mp-750239;R-3
mp-750429;P2_1/c
mp-750604;P2_1/c
mp-750689;P4/mnc
mp-750829;P6/mmm
mp-750903;P2_12_12_1
mp-750983;P6/m
mp-753890;P-3m1
mp-754;Pa-3
mp-7648;C222_1
mp-766361;P-1
mp-768457;P2_1/c
mp-768484;C2/c
mp-768486;R-3
mp-768500;R-3c
mp-776896;P2_12_12_1
mp-777615;Pbca
mp-778;P-62m
mp-788100;P2_12_12_1
mp-7905;Ibam
mp-792571;Pbca
mp-794067;P2_12_12_1
mp-794420;Pbca
mp-794671;P2_12_12_1
mp-795162;Pbca
mp-795178;P1
mp-795179;P1
mp-795180;P1
mp-795359;P1
mp-795364;P1
mp-795369;P1
mp-796400;P2_1/c
mp-7986;Pm-3m
mp-8059;P2_13
mp-820505;P2_1/c
mp-821582;P2_1/c
mp-825465;I4/mmm
mp-8342;P3_221
mp-835041;I4/mmm
mp-8352;Fd-3m
mp-835825;I4/mmm
mp-842099;P2_1/c
mp-842340;P2_1/c
mp-842511;Cmcm
mp-842611;I4_1md
mp-842625;Cc
mp-842665;P1
mp-842673;Cmcm
mp-842765;I4/mcm
mp-842768;P-4n2
mp-842828;I4_1/amd
mp-842878;R-3c
mp-842883;Ibam
mp-842910;C2/c
mp-842967;Cmc2_1
mp-842993;Ibam
mp-842995;Cmcm
mp-843035;Cmcm
mp-843149;Ima2
mp-843150;C222_1
mp-843161;P4_2/mbc
mp-843440;Ibam
mp-843515;I4_1/amd
mp-843517;Cmcm
mp-843518;P4/nnc
mp-843519;P4/nbm
mp-843520;P-4c2
mp-843581;P2/c
mp-843600;C2/c
mp-843702;Imma
mp-843721;I-4m2
mp-845410;Ama2
mp-845458;P-4c2
mp-845476;Cmcm
mp-845526;P4/nnc
mp-845528;P4/nbm
mp-845548;I4_1/amd
mp-845670;Imma
mp-845689;C2
mp-845693;C2
mp-845694;Pm
mp-845696;C2
mp-845697;I2_12_12_1
mp-845704;Cc
mp-845778;I-4m2
mp-845930;Ama2
mp-846106;P2_1/c
mp-846296;Pm
mp-846297;I2_12_12_1
mp-846360;Cmcm
mp-846373;P2_1/c
mp-846537;I-4
mp-846546;P2_1/m
mp-846558;P2_1/c
mp-846578;P4/nmm
mp-846681;C2/c
mp-846683;I-4
mp-846725;Cmce
mp-846753;Cmme
mp-846760;Cmce
mp-846838;P2_1/c
mp-846944;Cmcm
mp-846992;P2_1/c
mp-847215;Cmce
mp-847216;Ccce
mp-847217;I4_1/acd
mp-847219;P2_1/c
mp-847221;P4/n
mp-847223;R-3c
mp-847232;Cm
mp-847233;P4_2/nbc
mp-847252;P4/nmm
mp-847253;I-4
mp-847459;C2
mp-847461;P2_1/c
mp-847778;Cmce
mp-847780;Ccce
mp-847801;R-3c
mp-847802;I4_1/acd
mp-847803;P4/n
mp-847810;P4_2/nbc
mp-847907;C2
mp-847964;P2_1/m
mp-848394;P4/nnc
mp-848395;P2_1/c
mp-848429;P4/mbm
mp-848430;Fm-3c
mp-848431;Fd-3c
mp-848807;P2_1/c
mp-852455;P-1
mp-852681;C2/c
mp-852685;P2_1/c
mp-852695;R-3c
mp-852696;R-3
mp-855364;P-1
mp-855570;P2_1/c
mp-855571;C2/c
mp-855577;R-3
mp-855635;R-3c
mp-855879;P-1
mp-856457;R-3c
mp-859306;P4/nnc
mp-859313;P4/mbm
mp-860047;P2_1/c
mp-860170;P2_1/c
mp-8602;P6/mmm
mp-863989;Fm-3c
mp-863990;Fd-3c
mp-864017;P2_1/c
mp-864146;Pc
mp-864462;Pc
mp-864995;P6_3/mmc
mp-8796;P2_1/c
mp-888376;P-3m1
mp-902243;P-3m1
mp-903003;P-3m1
mp-905039;P6_3/mmc
mp-905538;Pm-3m
mp-905889;I4_1md
mp-906027;P321
mp-906090;P6_3/mmc
mp-906162;P6_3/mmc
mp-906261;Fm-3m
mp-906284;Pm-3m
mp-9069;Ibam
mp-907150;R-3m
mp-907151;R-3m
mp-907187;Fddd
mp-907274;I4_1/amd
mp-907386;P4/nmm
mp-907438;Pm-3m
mp-907519;I4/mmm
mp-907835;I4/mmm
mp-908100;R-3
mp-908203;P6_3/mmc
mp-908395;Pa3
mp-909050;P6_3/mmc
mp-909604;P6_3/mmc
mp-909639;C2/m
mp-909797;P-3m1
mp-909870;R-3m
mp-910029;Cmcm
mp-910061;Pm-3m
mp-910160;Immm
mp-910466;Pnma
mp-910564;Pnma
mp-910583;P4/nmm
mp-910909;P-3m1
mp-911411;P2_1/m
mp-911555;Fd-3m
mp-911956;R-3m
mp-912079;F-43m
mp-912080;Pm-3m
mp-912109;Fd-3m
mp-912228;Pm-3m
mp-912434;P6_3/mmc
mp-912580;P4/mmm
mp-912590;Pm-3n
mp-912653;P6_3mc
mp-912684;Pnma
mp-912856;P6/mmm
mp-913040;P-6m2
mp-913241;Pm-3m
mp-913248;I4/mmm
mp-913863;P6_3/mmc
mp-913971;P-31m
mp-913975;I432
mp-913978;P-31c
mp-913990;C2/c
mp-914218;P6_422
mp-914501;P6_3/mmc
mp-914525;P6_3/mmc
mp-914556;P4/nmm
mp-914803;C2/c
mp-914973;Fm-3m
mp-915289;P4/nbm
mp-915290;R-3c
mp-915291;P4_322
mp-915469;I4/mmm
mp-916509;C2/c
mp-916997;Fm-3m
mp-917021;R-3m
mp-917578;C2/m
mp-918402;P6_3/mmc
mp-918649;Pm-3m
mp-918835;I4_1md
mp-918919;P321
mp-918943;P6_3/mmc
mp-918995;P6_3/mmc
mp-919032;Fm-3m
mp-919051;Pm-3m
mp-919393;P6_3/mmc
mp-919645;Pm-3m
mp-919836;I4_1md
mp-919913;P321
mp-919951;P6_3/mmc
mp-919989;P6_3/mmc
mp-920034;Fm-3m
mp-920050;Pm-3m
mp-920632;R-3m
mp-920633;R-3m
mp-920661;Fddd
mp-920731;I4_1/amd
mp-920798;P4/nmm
mp-920812;Pm-3m
mp-920926;Fmmm
mp-921648;R-3m
mp-921655;R-3m
mp-921679;Fddd
mp-921755;I4_1/amd
mp-921823;P4/nmm
mp-921863;Pm-3m
mp-921924;I4/mmm
mp-922154;I4/mmm
mp-922378;I4/mmm
mp-922571;R-3
mp-922643;P6_3/mmc
mp-922743;Pa3
mp-923170;I4/mmm
mp-923359;R-3
mp-923405;P6_3/mmc
mp-923525;Pa-3
mp-923937;P6_3/mmc
mp-924572;P6_3/mmc
mp-924701;P6_3/mmc
mp-924731;C2/m
mp-924829;P-3m1
mp-924887;R-3m
mp-925248;P6_3/mmc
mp-925288;C2/m
mp-925356;P-3m1
mp-925566;Pm-3m
mp-925598;Immm
mp-925639;Cmcm
mp-9258;Pa-3
mp-925855;R-3m
mp-925986;Cmcm
mp-926004;Pm-3m
mp-926081;Immm
mp-926287;Pnma
mp-926329;Pnma
mp-926337;P4/nmm
mp-926400;C2/m
mp-926547;P-3m1
mp-926810;Pnma
mp-926867;Pnma
mp-926876;C2/m
mp-926882;P4/nmm
mp-927083;P-3m1
mp-927372;P2_1/m
mp-927451;Fd-3m
mp-927806;P2_1/m
mp-927902;Fd-3m
mp-928042;R-3m
mp-928134;F-43m
mp-928152;Pm-3m
mp-928216;Fd-3m
mp-928241;Pm-3m
mp-928613;R-3m
mp-928676;F-43m
mp-928695;Pm-3m
mp-928715;Fd-3m
mp-928778;Pm-3m
mp-928936;P6_3/mmc
mp-928982;P4/mmm
mp-929024;Pm-3n
mp-929104;Pnma
mp-929143;P6_3mc
mp-929178;P6/mmm
mp-929258;P-6m2
mp-929319;P6_3/mmc
mp-929368;P4/mmm
mp-929391;Pm-3n
mp-929445;Pnma
mp-929525;P6_3mc
mp-929545;P6/mmm
mp-929760;Pm-3m
mp-929782;I4/mmm
mp-930125;P-6m2
mp-930252;Pm-3m
mp-930290;I4/mmm
mp-930621;P6_3/mmc
mp-930699;P-31m
mp-930711;I432
mp-930713;P-31c
mp-930767;C2/c
mp-930804;P6_422
mp-931076;C2/c
mp-931137;P4/nbm
mp-931139;P4_322
mp-931141;R-3c
mp-931197;I4/mmm
mp-931877;C2/c
mp-932107;P4/nbm
mp-932108;P4_322
mp-932109;R-3c
mp-932179;I4/mmm
mp-932790;P6_3/mmc
mp-933192;P6/mmm
mp-934105;F-43m
mp-934823;Pm-3m
mp-935016;Fd-3m
mp-935050;Pm-3m
mp-935110;F-43m
mp-937115;Cmcm
mp-937225;C2/c
mp-939398;Fm-3m
mp-941220;Cmcm
mp-941280;Pm-3m
mp-941526;Cmcm
mp-941572;Pm-3m
mp-941712;Fd-3m
mp-941737;Pm-3m
mp-941771;F-43m
mp-941862;Fd-3m
mp-941881;Pm-3m
mp-941957;F-43m
mp-942062;P6_3/mmc
mp-942295;Fm-3m
mp-942317;R-3m
mp-942384;Fmmm
mp-942690;Fm-3m
mp-942729;R-3m
mp-942782;Fmmm
mp-943077;P6_3/mmc
mp-943390;P6/mmm
mp-943539;P6/mmm
mp-944162;F-43m
mp-944788;F-43m
mp-949867;Fm-3m
mp-950661;Fm-3m
mp-972808;P2_1
mp-972824;P2_1
mp-972854;P2_1
mp-972865;P2_1
mp-972916;Pmma
mp-974386;I4/mmm
mp-974404;I4/mmm
mp-974428;I4/mmm
mp-974443;I4/mmm
mp-977693;P-31c
mp-977698;P-31m
mp-977905;P6_3/mmc
mp-977910;P6_3/mmc
mp-977932;P4/nmm
mp-978155;P6_3/mmc
mp-978159;P6_3/mmc
mp-9782;C2/m
mp-978985;P4_2/mnm
mp-979734;P4_2/mnm
mp-9808;I-42m
mp-983365;I4/mmm
mp-983388;Fm-3m
mp-983455;Fm-3m
mp-983546;I4/mmm
mp-983547;Fm-3m
mp-983549;I4/mmm
mp-983554;I4/mmm
mp-984063;Fm-3m
mp-985570;P2_1/c
mp-985590;Pnnm
mp-985611;P2_1/c
mp-985621;Pnnm
mp-985653;Pnnm
mp-985658;P2_1/c
mp-985662;Pnnm
mp-985665;P2_1/c
mp-985669;P1
mp-987036;I4/m
mp-988040;I4/m
mp-9881;Cmcm
mp-988186;I4/mmm
mp-988285;I4/m
mp-988806;I4/mmm
mp-988943;P6_3/mmc
mp-989028;I4/mmm
mp-989143;P6_3/mmc
mp-989219;P6_3/mmc
mp-990480;Pm-3m
mp-990719;Pm-3m
mp-990735;P6_3/mmc
mp-990750;I432
mp-990778;P6_422
mp-991054;Pm-3m
mp-991352;P-6m2
mp-991515;Pm-3m
mp-991626;I4/mmm
mp-991766;I4/mmm
mp-991956;P6/mmm
mp-992087;Fm-3m
mp-992305;I4/mmm
mp-992320;Fm-3m
mp-992401;P-62m
mp-992512;P4/nmm
mp-993039;Pm-3m
mp-993293;P-6m2
mp-993467;Pm-3m
mp-993536;I4/mmm
mp-993700;P6/mmm
mp-993921;I4/mmm
mp-993976;P-62m
mp-994035;Fm-3m
mp-994299;Pm-3m
mp-994606;P-6m2
mp-994798;Pm-3m
mp-994834;I4/mmm
mp-995013;P6/mmm
mp-995072;P-62m
mp-995262;R-3
mp-995913;P2_1/c
mp-996692;Pmmn
mp-996693;I-4m2
mp-996694;Pnma
mp-996696;Imma
mp-996700;Ibam
mp-996709;P4_2/mmc
mp-996710;Immm
mp-996711;Cmcm
mp-996712;P4_122
mp-996713;Cmcm
mp-996714;Pmma
mp-996715;Cmme
mp-996716;I2_12_12_1
mp-996717;P4_2/mmc
mp-996718;I4_1/amd
mp-996719;Pm-3m
mp-996720;Cmcm
mp-996721;I4_1/amd
mp-996722;I4/mmm
mp-996723;Ia-3d
mp-996724;P4/nmm
mp-996725;Cmcm
mp-996726;P-4
mp-996727;Cmce
mp-996781;P2_1/c
mp-996843;Pmmn
mp-996847;Imma
mp-996848;I-4m2
mp-996852;Cmcm
mp-996853;Cmcm
mp-996854;I4_1/amd
mp-996855;Ibam
mp-996856;I4_1/amd
mp-996857;Cmcm
mp-996858;Cmcm
mp-996859;Pnma
mp-996860;Immm
mp-996884;C2/c
mp-997072;Imma
mp-997073;Cmcm
mp-997075;I-4m2
mp-997076;Pmmn
mp-997077;Cmcm
mp-997078;I4_1/amd
mp-997079;Cmcm
mp-997080;Ibam
mp-997081;I4_1/amd
mp-997138;Cmcm
mp-997141;Pnma
mp-997559;Pbcn
mp-998280;Pc
mp-998981;Pm-3m
mp-999013;Pm-3m
mp-999024;Pm-3m
mp-999026;Pm-3m
mp-999118;P6_3/mmc
mp-999120;P6_3/mmc
mp-999131;P6_3/mmc
mp-999141;Cmcm
mp-999146;P6_3/mmc
mp-999149;P6_3/mmc
mp-999153;P6_3/mmc
mp-999157;Cmcm
mp-999162;P6_3/mmc
mp-999165;Cmcm
mp-999172;P6_3/mmc
mp-999175;Cmcm
mvc-11613;P2_1/c
mvc-14316;C2/c
mvc-16368;C2/c
mvc-16376;P2_1/c
