graduateStudentID;graduateCourseID
1110132;111212
1110132;111402
1110142;111392
1110152;111142
1110152;111182
1110152;111212
1110162;111292
1110162;111322
1110172;111102
1110172;111142
1110182;111052
1110182;111112
1110182;111312
1110192;111222
1110202;111392
1110202;111402
1110202;111432
1110212;111092
1110212;111292
1110222;111222
1110232;111042
1110232;111182
1110232;111402
1110242;111012
1110242;111162
1110252;111232
1110252;111322
1110262;111142
1110262;111322
1110272;111432
1110282;111232
1110292;111082
1110292;111192
1110292;111392
1110302;111162
1110312;111042
1110312;111122
1110312;111192
1110322;111052
1110322;111412
1110332;111032
1110332;111312
1110342;111122
1110342;111192
1110342;111342
1110352;111152
1110352;111182
1110362;111252
1110362;111322
1110362;111332
1110372;111182
1110372;111292
1110372;111342
1110382;111172
1110382;111432
1110392;111092
1110392;111342
1110402;111162
1110402;111172
1110402;111362
1110412;111282
1110422;111172
1110422;111352
1110422;111392
1110432;111312
1110432;111332
1110442;111182
1110452;111192
1110452;111222
1110452;111252
1110462;111332
1110472;111012
1110472;111152
1110472;111172
1110482;111032
1110482;111222
1110482;111232
1110492;111122
1110492;111302
1110492;111332
1110502;111422
1110512;111292
1110522;111262
1110532;111282
1110542;111062
1110542;111082
1110542;111242
1110552;111162
1110562;111052
1110562;111062
1110562;111152
1110572;111012
1110572;111112
1110582;111102
1110582;111172
1110582;111282
1110592;111082
1110592;111112
1110592;111272
1110602;111342
1110612;111152
1110612;111352
1110612;111392
1110622;111132
1110622;111212
1110622;111322
1110632;111302
1110632;111322
1110632;111332
1110642;111132
1110642;111252
1110652;111352
1110662;111392
1110672;111172
1110672;111202
1110672;111212
1110682;111092
1110682;111132
1110682;111402
1110692;111142
1110702;111102
1110702;111192
1110712;111232
1110712;111252
1110722;111022
1110722;111202
1110732;111232
1110742;111152
1110742;111172
1110742;111432
1110752;111162
1110752;111232
1110752;111332
1110762;111092
1110762;111112
1110762;111362
1110772;111272
1110772;111352
1110772;111422
1110782;111352
1110782;111382
1110782;111412
1110792;111122
1110792;111342
1110802;111062
1110802;111252
1110812;111012
1110812;111072
1110812;111302
1110822;111032
1110822;111312
1110822;111352
1110832;111282
1110842;111022
1110842;111062
1110842;111322
1110852;111142
1110852;111172
1110852;111382
1110862;111202
1110872;111152
1110872;111202
1110882;111142
1110882;111182
1110882;111212
1110892;111322
1110892;111412
1110902;111192
1110902;111212
1110912;111262
1110922;111092
1110932;111132
1110942;111182
1110942;111252
1110942;111412
1110952;111102
1110952;111202
1110952;111262
1110962;111182
1110962;111212
1110972;111052
1110972;111112
1110982;111202
1110982;111302
1110992;111082
1110992;111102
1110992;111172
1111002;111192
1111002;111202
1111002;111292
1111012;111092
1111012;111182
1111022;111062
1111032;111062
1111032;111132
1111042;111012
1111052;111082
1111052;111192
1120002;112232
1120002;112462
1120002;112512
1120012;112072
1120012;112242
1120022;112322
1120022;112352
1120022;112392
1120032;112172
1120032;112292
1120032;112352
1120042;112202
1120042;112352
1120042;112362
1120052;112112
1120052;112182
1120052;112412
1120062;112042
1120062;112282
1120072;112082
1120072;112362
1120072;112492
1120082;112202
1120082;112512
1120092;112092
1120092;112402
1120102;112472
1120112;112302
1120112;112402
1120122;112252
1120132;112072
1120132;112372
1120142;112442
1120152;112252
1120152;112512
1120162;112002
1120162;112192
1120162;112232
1120172;112442
1120182;112052
1120182;112262
1120182;112442
1120192;112152
1120202;112012
1120202;112462
1120212;112472
1120222;112052
1120232;112142
1120232;112202
1120232;112232
1120242;112222
1120252;112412
1120252;112512
1120262;112392
1120272;112172
1120272;112222
1120272;112322
1120282;112002
1120282;112042
1120292;112502
1120302;112242
1120312;112062
1120312;112112
1120312;112282
1120322;112042
1120332;112142
1120332;112272
1120342;112232
1120342;112442
1120342;112462
1120352;112042
1120352;112212
1120362;112122
1120362;112152
1120362;112312
1120372;112512
1120382;112212
1120392;112032
1120392;112082
1120392;112362
1120402;112072
1120402;112082
1120402;112342
1120412;112372
1120422;112252
1120422;112412
1120422;112442
1120432;112172
1120432;112282
1120442;112292
1120452;112252
1120452;112432
1120462;112372
1120462;112452
1120462;112512
1120472;112452
1120482;112502
1120492;112402
1120502;112112
1120502;112232
1120502;112422
1120512;112172
1120512;112232
1120512;112352
1120522;112052
1120532;112402
1120542;112032
1120542;112192
1120552;112152
1120552;112202
1120552;112402
1120562;112172
1120562;112502
1120572;112302
1120572;112332
1120582;112112
1120582;112122
1120582;112252
1120592;112072
1120602;112102
1120602;112132
1120612;112282
1120622;112012
1120632;112322
1120632;112452
1120642;112082
1120642;112462
1120652;112192
1120662;112382
1120672;112282
1120672;112312
1120672;112352
1120682;112262
1120682;112392
1120692;112342
1120702;112102
1120702;112352
1120712;112152
1120722;112242
1120732;112052
1120732;112192
1120732;112502
1120742;112082
1120742;112282
1120752;112512
1120762;112212
1120762;112322
1120762;112472
1120772;112102
1120772;112372
1120782;112462
1120792;112102
1120792;112222
1120792;112302
1120802;112352
1120812;112182
1120812;112192
1120812;112422
1120822;112452
1120822;112512
1120832;112462
1120832;112472
1120842;112162
1120852;112052
1120852;112272
1120862;112122
1120862;112442
1120872;112052
1120872;112272
1120872;112332
1120882;112152
1120892;112212
1120902;112062
1120902;112082
1120902;112182
1120912;112192
1120912;112242
1120922;112162
1120932;112092
1120932;112122
1120942;112512
1120952;112342
1120952;112512
1120962;112372
1120962;112392
1120962;112422
1120972;112082
1120972;112322
1120982;112002
1120992;112402
1121002;112052
1121002;112092
1121012;112202
1121022;112452
1121022;112512
1121032;112062
1121032;112382
1121042;112322
1121052;112122
1121052;112402
1121062;112002
1121062;112282
1121062;112332
1121072;112022
1121072;112202
1121082;112092
1121082;112282
1121092;112322
1121102;112052
1121112;112142
1121112;112472
1121122;112022
1121122;112232
1121122;112272
1121132;112082
1121132;112172
1121132;112362
1121142;112132
1121152;112362
1121162;112082
1121162;112462
1121162;112492
1121172;112412
1121182;112222
1121182;112422
1121182;112512
1121192;112442
1121202;112172
1121202;112182
1121202;112222
1121212;112362
1121212;112422
1121212;112452
1121222;112072
1121222;112322
1121222;112512
1121232;112342
1121232;112502
1121242;112272
1121242;112352
1121252;112062
1121262;112032
1121262;112152
1121262;112442
1121272;112132
1121282;112332
1121292;112022
1121292;112092
1121302;112022
1121302;112062
1121302;112312
1121312;112412
1121322;112322
1121322;112502
1121332;112482
1121342;112022
1121342;112082
1121342;112202
1121352;112122
1121352;112352
1121352;112422
1121362;112242
1121362;112472
1121372;112172
1121382;112312
1121392;112042
1121392;112312
1121392;112412
1121402;112192
1121412;112382
1130002;113492
1130012;113502
1130022;113152
1130032;113342
1130032;113402
1130032;113502
1130042;113552
1130052;113052
1130062;113062
1130062;113082
1130072;113212
1130072;113222
1130072;113372
1130082;113222
1130082;113322
1130092;113342
1130102;113172
1130112;113162
1130112;113462
1130122;113152
1130122;113162
1130122;113292
1130132;113102
1130132;113322
1130132;113472
1130142;113212
1130142;113452
1130142;113532
1130152;113122
1130152;113422
1130162;113032
1130162;113162
1130172;113492
1130182;113232
1130192;113382
1130202;113402
1130202;113442
1130212;113172
1130222;113022
1130222;113372
1130232;113222
1130232;113242
1130232;113482
1130242;113062
1130242;113402
1130252;113152
1130252;113252
1130252;113372
1130262;113122
1130272;113012
1130272;113362
1130282;113182
1130282;113402
1130282;113422
1130292;113342
1130292;113472
1130292;113512
1130302;113002
1130302;113242
1130302;113392
1130312;113132
1130312;113182
1130322;113282
1130332;113442
1130332;113482
1130342;113042
1130342;113112
1130342;113202
1130352;113202
1130352;113252
1130352;113482
1130362;113192
1130362;113332
1130372;113342
1130382;113312
1130392;113162
1130392;113372
1130392;113492
1130402;113272
1130402;113522
1130412;113042
1130412;113452
1130412;113482
1130422;113232
1130432;113102
1130442;113312
1130442;113352
1130442;113412
1130452;113322
1130452;113482
1130452;113522
1130462;113022
1130462;113152
1130472;113202
1130472;113392
1130482;113232
1130482;113362
1130492;113112
1130492;113122
1130502;113182
1130502;113282
1130512;113252
1130522;113312
1130532;113022
1130532;113062
1130532;113102
1130542;113462
1130552;113182
1130552;113412
1130552;113442
1130562;113142
1130572;113092
1130572;113252
1130572;113472
1130582;113502
1130592;113032
1130592;113112
1130592;113552
1130602;113152
1130602;113212
1130602;113252
1130612;113012
1130612;113302
1130612;113352
1130622;113152
1130632;113252
1130632;113442
1130642;113432
1130642;113462
1130642;113552
1130652;113122
1130662;113532
1130672;113362
1130682;113032
1130682;113192
1130682;113522
1130692;113062
1130692;113072
1130692;113262
1130702;113032
1130712;113522
1130722;113042
1130722;113242
1130722;113552
1130732;113082
1130732;113102
1130732;113452
1130742;113082
1130742;113392
1130752;113032
1130762;113112
1130762;113182
1130762;113272
1130772;113062
1130772;113332
1130772;113442
1130782;113362
1130792;113122
1130792;113282
1130792;113422
1130802;113162
1130802;113192
1130802;113342
1130812;113272
1130822;113012
1130832;113022
1130832;113432
1130832;113482
1130842;113332
1130842;113532
1130842;113552
1130852;113092
1130852;113372
1130862;113112
1130872;113192
1130872;113442
1130882;113322
1130882;113362
1130892;113362
1130902;113122
1130902;113212
1130902;113332
1130912;113332
1130922;113042
1130922;113052
1130932;113282
1130932;113432
1130932;113462
1130942;113122
1130942;113252
1130942;113482
1130952;113322
1130952;113502
1130962;113052
1130972;113372
1130982;113312
1130992;113402
1131002;113182
1131012;113272
1131012;113492
1131022;113442
1131022;113552
1131032;113012
1131032;113442
1131042;113012
1131042;113162
1131042;113192
1131052;113122
1131062;113362
1131072;113102
1131082;113112
1131082;113282
1131082;113402
1131092;113422
1131102;113302
1131112;113102
1131112;113342
1131112;113512
1131122;113092
1131122;113162
1131132;113492
1131132;113502
1131142;113362
1131142;113392
1131152;113082
1131162;113112
1131162;113482
1131172;113132
1131182;113172
1131182;113342
1131192;113132
1131192;113452
1131192;113512
1131202;113112
1131212;113492
1131212;113522
1131222;113212
1131222;113492
1131222;113532
1131232;113102
1131232;113282
1131232;113332
1131242;113302
1131242;113382
1131242;113552
1131252;113042
1131252;113142
1131252;113362
1131262;113122
1131262;113142
1131262;113192
1131272;113082
1131272;113502
1131282;113152
1131282;113372
1131282;113552
1131292;113032
1131292;113402
1131292;113442
1131302;113082
1131302;113362
1131302;113382
1131312;113192
1131322;113312
1131322;113332
1131322;113432
1131332;113132
1131332;113402
1131342;113132
1131342;113352
1131342;113392
1131352;113042
1131352;113372
1131362;113102
1131362;113172
1131362;113372
1131372;113092
1131372;113372
1131372;113492
1131382;113152
1131382;113172
1131382;113522
1131392;113092
1131392;113132
1140002;114202
1140002;114252
1140012;114172
1140022;114072
1140022;114202
1140032;114412
1140042;114072
1140042;114092
1140042;114452
1140052;114072
1140052;114192
1140052;114302
1140062;114052
1140062;114302
1140072;114062
1140082;114212
1140082;114222
1140082;114412
1140092;114272
1140092;114342
1140102;114442
1140102;114452
1140112;114002
1140112;114182
1140122;114252
1140122;114392
1140132;114372
1140132;114422
1140142;114392
1140152;114122
1140162;114072
1140172;114222
1140182;114182
1140182;114452
1140192;114312
1140202;114072
1140202;114262
1140212;114322
1140222;114012
1140222;114022
1140222;114162
1140232;114282
1140242;114402
1140252;114122
1140252;114252
1140262;114102
1140262;114122
1140262;114142
1140272;114172
1140272;114202
1140272;114322
1140282;114022
1140282;114132
1140282;114342
1140292;114252
1140292;114422
1140302;114122
1140302;114412
1140312;114092
1140312;114192
1140312;114212
1140322;114362
1140332;114322
1140342;114072
1140342;114252
1140342;114452
1140352;114022
1140352;114132
1140362;114082
1140372;114062
1140372;114212
1140372;114302
1140382;114082
1140382;114242
1140392;114172
1140392;114202
1140392;114372
1140402;114042
1140402;114132
1140402;114302
1140412;114052
1140422;114072
1140422;114402
1140432;114392
1140442;114172
1140442;114332
1140452;114122
1140462;114252
1140472;114032
1140472;114252
1140482;114082
1140482;114132
1140482;114342
1140492;114112
1140502;114072
1140502;114132
1140502;114242
1140512;114192
1140512;114202
1140512;114282
1140522;114262
1140532;114372
1140542;114332
1140542;114412
1140552;114212
1140552;114432
1140562;114232
1140572;114062
1140572;114082
1140572;114382
1140582;114142
1140582;114452
1140592;114382
1140592;114452
1140602;114222
1140612;114072
1140612;114352
1140612;114432
1140622;114342
1140622;114362
1140632;114152
1140632;114212
1140642;114032
1140642;114172
1140642;114432
1140652;114002
1140652;114152
1140652;114282
1140662;114232
1140672;114362
1140682;114022
1140682;114122
1140682;114362
1140692;114152
1140692;114252
1140702;114422
1140712;114132
1140712;114272
1140712;114322
1140722;114152
1140722;114322
1140732;114072
1140732;114092
1140732;114302
1140742;114042
1140742;114132
1140742;114332
1140752;114092
1140752;114112
1140752;114402
1140762;114282
1140772;114212
1140772;114302
1140772;114452
1140782;114212
1140782;114282
1140782;114442
1140792;114092
1140792;114182
1140792;114442
1140802;114092
1140812;114192
1140822;114172
1140822;114352
1140832;114092
1140832;114112
1140842;114162
1140842;114442
1140852;114342
1140852;114352
1140852;114402
1140862;114052
1140872;114022
1140872;114082
1140872;114272
1140882;114082
1140882;114252
1140882;114332
1140892;114232
1140892;114452
1140902;114232
1140902;114292
1140912;114282
1140922;114272
1140922;114412
1140932;114172
1140932;114222
1140942;114082
1140942;114342
1140942;114392
1140952;114092
1140962;114042
1140972;114182
1140972;114392
1140972;114442
1140982;114152
1140982;114202
1140982;114332
1140992;114002
1140992;114322
1140992;114362
1141002;114222
1141002;114252
1141002;114352
1141012;114022
1141012;114312
1141012;114372
1150002;115032
1150002;115332
1150002;115352
1150012;115022
1150012;115172
1150012;115182
1150022;115012
1150022;115032
1150032;115512
1150042;115432
1150052;115052
1150052;115062
1150062;115012
1150062;115422
1150062;115472
1150072;115092
1150072;115422
1150082;115302
1150092;115182
1150102;115032
1150102;115082
1150102;115422
1150112;115402
1150122;115402
1150122;115422
1150132;115012
1150132;115322
1150132;115412
1150142;115052
1150142;115382
1150152;115022
1150152;115102
1150162;115292
1150162;115462
1150162;115502
1150172;115322
1150182;115142
1150182;115452
1150192;115472
1150202;115092
1150202;115512
1150212;115252
1150212;115422
1150212;115492
1150222;115122
1150222;115422
1150232;115192
1150232;115492
1150232;115522
1150242;115082
1150242;115502
1150252;115042
1150252;115082
1150252;115392
1150262;115002
1150262;115242
1150272;115142
1150272;115172
1150272;115442
1150282;115392
1150292;115412
1150302;115052
1150302;115242
1150302;115372
1150312;115332
1150322;115272
1150332;115132
1150342;115412
1150352;115002
1150352;115172
1150352;115282
1150362;115072
1150362;115292
1150362;115442
1150372;115122
1150382;115002
1150382;115252
1150392;115102
1150392;115142
1150402;115322
1150402;115332
1150402;115392
1150412;115392
1150412;115502
1150422;115472
1150432;115112
1150432;115192
1150432;115322
1150442;115502
1150452;115082
1150452;115282
1150462;115352
1150462;115522
1150472;115522
1150482;115052
1150482;115092
1150482;115132
1150492;115092
1150492;115242
1150492;115252
1150502;115492
1150512;115262
1150512;115322
1150512;115482
1150522;115232
1150522;115312
1150532;115002
1150532;115392
1150542;115492
1150552;115072
1150552;115292
1150552;115422
1150562;115132
1150562;115282
1150562;115412
1150572;115502
1150582;115162
1150582;115372
1150592;115242
1150602;115082
1150612;115002
1150612;115022
1150612;115412
1150622;115232
1150632;115132
1150642;115032
1150642;115252
1150642;115482
1150652;115092
1150652;115212
1150652;115262
1150662;115322
1150672;115352
1150682;115062
1150682;115332
1150682;115472
1150692;115032
1150692;115432
1150702;115312
1150702;115482
1150712;115142
1150712;115332
1150722;115042
1150722;115382
1150732;115042
1150742;115032
1150742;115402
1150752;115032
1150752;115132
1150752;115192
1150762;115512
1150772;115262
1150782;115092
1150792;115182
1150792;115392
1150792;115402
1150802;115142
1150802;115502
1150812;115522
1150822;115012
1150822;115042
1150822;115372
1150832;115022
1150832;115462
1150842;115102
1150852;115352
1150862;115042
1150862;115262
1150872;115462
1150882;115122
1150882;115392
1150892;115072
1150902;115422
1150902;115502
1150912;115202
1150912;115302
1150922;115332
1150932;115002
1150932;115392
1150942;115152
1150942;115212
1150942;115282
1150952;115352
1150952;115382
1150952;115472
1150962;115242
1150962;115312
1150972;115202
1150972;115342
1150972;115402
1150982;115282
1150982;115412
1150992;115222
1151002;115122
1151012;115422
1151012;115492
1151022;115312
1151032;115372
1151042;115172
1151042;115322
1151042;115342
1151052;115092
1151052;115102
1151052;115392
1151062;115012
1151062;115282
1151062;115482
1151072;115422
1151072;115512
1151072;115522
1151082;115472
1151092;115312
1151092;115442
1151092;115502
1151102;115022
1151102;115142
1151102;115192
1151112;115192
1151122;115012
1151122;115192
1151132;115362
1151142;115202
1151142;115212
1151142;115292
1151152;115472
1151162;115052
1151172;115332
1151172;115472
1151182;115342
1151182;115452
1151192;115212
1151192;115442
1151202;115012
1151202;115162
1151212;115222
1151212;115262
1151212;115442
1151222;115112
1151222;115252
1151222;115332
1151232;115402
1151242;115372
1151252;115182
1151252;115392
1151262;115312
1151272;115112
1151282;115432
1151282;115482
1151292;115152
1151292;115182
1151302;115012
1151302;115052
1151302;115162
1151312;115112
1151312;115122
1151312;115262
1160002;116572
1160012;116292
1160022;116062
1160032;116132
1160032;116372
1160032;116472
1160042;116122
1160042;116462
1160052;116372
1160062;116092
1160062;116122
1160062;116222
1160072;116182
1160082;116162
1160082;116382
1160082;116562
1160092;116062
1160092;116282
1160092;116312
1160102;116272
1160102;116402
1160102;116462
1160112;116142
1160122;116282
1160122;116312
1160122;116472
1160132;116162
1160142;116252
1160152;116022
1160162;116182
1160162;116282
1160172;116492
1160182;116252
1160192;116162
1160192;116302
1160202;116052
1160212;116072
1160212;116102
1160212;116342
1160222;116102
1160222;116232
1160222;116322
1160232;116372
1160232;116412
1160242;116042
1160242;116132
1160242;116302
1160252;116052
1160252;116082
1160252;116202
1160262;116212
1160272;116122
1160272;116302
1160272;116402
1160282;116312
1160292;116032
1160292;116512
1160292;116532
1160302;116552
1160302;116572
1160312;116372
1160322;116262
1160332;116052
1160332;116112
1160342;116362
1160342;116422
1160352;116052
1160352;116222
1160362;116002
1160362;116562
1160372;116382
1160372;116442
1160382;116072
1160382;116272
1160382;116492
1160392;116002
1160392;116012
1160392;116532
1160402;116142
1160402;116352
1160412;116042
1160422;116232
1160422;116292
1160422;116542
1160432;116322
1160442;116002
1160442;116382
1160442;116492
1160452;116162
1160452;116432
1160462;116482
1160472;116172
1160472;116232
1160472;116272
1160482;116172
1160482;116422
1160492;116552
1160492;116562
1160492;116572
1160502;116292
1160502;116342
1160512;116532
1160522;116032
1160522;116292
1160532;116452
1160532;116482
1160532;116572
1160542;116462
1160552;116562
1160562;116292
1160562;116562
1160572;116072
1160572;116262
1160572;116312
1160582;116012
1160582;116262
1160582;116422
1160592;116042
1160592;116402
1160592;116412
1160602;116192
1160602;116492
1160612;116572
1160622;116272
1160632;116012
1160642;116042
1160642;116312
1160642;116352
1160652;116472
1160652;116492
1160652;116522
1160662;116272
1160672;116022
1160672;116132
1160672;116452
1160682;116352
1160682;116452
1160682;116472
1160692;116202
1160692;116342
1160692;116402
1160702;116292
1160702;116552
1160712;116032
1160712;116492
1160722;116142
1160722;116332
1160732;116042
1160742;116252
1160742;116362
1160752;116082
1160752;116212
1160762;116032
1160762;116072
1160762;116182
1160772;116112
1160772;116292
1160782;116472
1160782;116532
1160792;116262
1160802;116222
1160812;116172
1160822;116232
1160832;116172
1160832;116252
1160832;116302
1160842;116192
1160842;116492
1160842;116512
1160852;116032
1160852;116242
1160862;116342
1160872;116042
1160872;116142
1160872;116352
1160882;116192
1160882;116362
1160892;116492
1160902;116152
1160902;116372
1160912;116222
1160912;116262
1160912;116452
1160922;116122
1160922;116182
1160932;116192
1160932;116562
1160942;116412
1160952;116102
1160952;116282
1160952;116342
1160962;116092
1160962;116452
1160962;116492
1160972;116252
1160972;116412
1160972;116552
1160982;116482
1160992;116122
1161002;116162
1161002;116502
1161012;116232
1161012;116442
1161012;116492
1161022;116292
1161022;116402
1161032;116212
1161042;116472
1161052;116182
1161052;116222
1161052;116332
1161062;116322
1161062;116392
1161072;116062
1161072;116202
1161072;116492
1161082;116102
1161092;116082
1161092;116542
1161102;116292
1161102;116522
1161112;116212
1161122;116262
1161122;116572
1161132;116522
1161142;116312
1161152;116362
1161152;116422
1161162;116412
1161172;116082
1161172;116092
1161172;116532
1161182;116122
1161182;116442
1161192;116312
1161202;116452
1161202;116472
1161202;116522
1161212;116172
1161212;116182
1161212;116192
1161222;116062
1161222;116332
1161232;116212
1161232;116442
1161242;116222
1161242;116242
1161242;116502
1161252;116052
1161252;116342
1161262;116312
1161272;116292
1161282;116542
1161292;116352
1161302;116152
1161302;116182
1161302;116192
1161312;116112
1161322;116002
1161322;116102
1161322;116262
1161332;116102
1161332;116402
1161342;116022
1161342;116542
1161352;116312
1161352;116452
1161352;116572
1161362;116322
1161372;116082
1161382;116072
1161382;116312
1161392;116022
1161392;116092
1161392;116412
1161402;116162
1161402;116472
1161412;116542
1161422;116492
1161432;116292
1161432;116542
1161442;116012
1161442;116152
1161442;116242
1161452;116072
1161452;116542
1161462;116332
1161462;116362
1161462;116472
1161472;116012
1161472;116042
1161482;116192
1161482;116472
1161492;116102
1161492;116442
1161502;116142
1161502;116152
1161502;116362
1161512;116262
1161522;116232
1161522;116482
1161532;116122
1161542;116112
1161552;116462
1161552;116512
