undergraduateStudentID;undergraduateCourseID
1130661;113031
1130661;113151
1130671;113341
1130671;113441
1130681;113151
1130681;113311
1130681;113361
1130691;113211
1130691;113351
1130691;113441
1130701;113171
1130701;113311
1130711;113001
1130711;113361
1130711;113431
1130721;113151
1130721;113331
1130721;113451
1130731;113001
1130731;113201
1130731;113461
1130741;113241
1130741;113251
1130741;113311
1130751;113121
1130751;113251
1130761;113001
1130761;113011
1130761;113141
1130761;113181
1130771;113061
1130771;113121
1130771;113141
1130781;113031
1130781;113091
1130791;113001
1130791;113091
1130801;113091
1130801;113181
1130801;113401
1130811;113301
1130811;113361
1130821;113081
1130821;113411
1130821;113451
1130831;113191
1130831;113351
1130831;113381
1130831;113421
1130841;113111
1130841;113131
1130851;113071
1130851;113111
1130851;113221
1130851;113421
1130861;113261
1130861;113331
1130861;113351
1130861;113431
1130871;113101
1130871;113281
1130871;113361
1130871;113371
1130881;113161
1130881;113341
1130881;113351
1130881;113361
1130891;113281
1130891;113431
1130901;113031
1130901;113191
1130901;113361
1130911;113161
1130911;113261
1130911;113441
1130921;113161
1130921;113211
1130931;113141
1130931;113201
1130931;113321
1130941;113131
1130941;113391
1130941;113451
1130951;113001
1130951;113201
1130951;113331
1130951;113381
1130961;113191
1130961;113251
1130971;113071
1130971;113171
1130971;113221
1130981;113101
1130981;113211
1130981;113221
1130981;113471
1130991;113091
1130991;113121
1130991;113451
1131001;113121
1131001;113141
1131001;113281
1131001;113431
1131011;113141
1131011;113181
1131011;113401
1131021;113011
1131021;113311
1131021;113451
1131031;113361
1131031;113441
1131041;113041
1131041;113251
1131041;113331
1131051;113171
1131051;113241
1131051;113311
1131051;113321
1131061;113041
1131061;113151
1131061;113161
1131061;113421
1131071;113261
1131071;113361
1131081;113141
1131081;113261
1131081;113281
1131081;113381
1131091;113021
1131091;113361
1131101;113011
1131101;113081
1131101;113251
1131101;113341
1131111;113041
1131111;113171
1131111;113321
1131121;113251
1131121;113371
1131121;113471
1131131;113041
1131131;113231
1131131;113301
1131131;113461
1131141;113211
1131141;113221
1131141;113431
1131151;113071
1131151;113101
1131151;113261
1131161;113011
1131161;113131
1131171;113211
1131171;113401
1131181;113071
1131181;113181
1131181;113311
1131191;113221
1131191;113281
1131191;113381
1131191;113411
1131201;113021
1131201;113071
1131201;113311
1131211;113221
1131211;113261
1131211;113281
1131221;113121
1131221;113291
1131221;113311
1131221;113321
1131231;113151
1131231;113431
1131241;113171
1131241;113351
1131241;113451
1131251;113111
1131251;113181
1131251;113341
1131261;113081
1131261;113171
1131261;113421
1131271;113191
1131271;113221
1131271;113241
1131271;113321
1131281;113441
1131281;113471
1131291;113331
1131291;113361
1131291;113451
1131301;113091
1131301;113181
1131301;113371
1131301;113411
1131311;113181
1131311;113421
1131311;113451
1131321;113031
1131321;113131
1131321;113141
1131321;113291
1131331;113031
1131331;113201
1131331;113251
1131331;113401
1131341;113011
1131341;113031
1131341;113141
1131341;113381
1131351;113101
1131351;113281
1131351;113391
1131351;113441
1131361;113121
1131361;113261
1131361;113401
1131371;113041
1131371;113081
1131371;113201
1131371;113381
1131381;113121
1131381;113201
1131381;113391
1131391;113031
1131391;113201
1131391;113341
1131391;113381
1131401;113031
1131401;113131
1131401;113361
1131401;113421
1131411;113031
1131411;113191
1131411;113241
1131421;113001
1131421;113381
1131421;113451
1131431;113311
1131431;113341
1131431;113441
1131441;113051
1131441;113261
1131451;113121
1131451;113261
1131461;113101
1131461;113171
1131471;113171
1131471;113321
1131471;113381
1131481;113081
1131481;113141
1131491;113191
1131491;113341
1131501;113101
1131501;113211
1131501;113371
1131511;113071
1131511;113081
1131511;113131
1131511;113141
1131521;113371
1131521;113471
1131531;113031
1131531;113121
1131531;113131
1131531;113431
1131541;113031
1131541;113121
1131551;113051
1131551;113241
1131551;113471
1131561;113141
1131561;113441
1131571;113351
1131571;113391
1131581;113051
1131581;113141
1131581;113401
1131591;113001
1131591;113151
1131591;113231
1131601;113031
1131601;113121
1131601;113371
1131611;113081
1131611;113281
1131611;113381
1131611;113401
1131621;113171
1131621;113191
1131631;113051
1131631;113131
1131631;113261
1131641;113211
1131641;113311
1131641;113371
1131651;113071
1131651;113111
1131651;113171
1131651;113271
1131661;113081
1131661;113131
1131661;113281
1131661;113381
1131671;113211
1131671;113421
1131681;113121
1131681;113151
1131691;113031
1131691;113241
1131691;113291
1131691;113401
1131701;113041
1131701;113111
1131701;113141
1131711;113051
1131711;113331
1131721;113031
1131721;113061
1131721;113241
1131721;113291
1131731;113101
1131731;113171
1131731;113381
1131731;113421
1131741;113111
1131741;113121
1131751;113001
1131751;113071
1131751;113101
1131751;113171
1131761;113091
1131761;113141
1131761;113161
1131761;113401
1131771;113061
1131771;113121
1131771;113201
1131781;113101
1131781;113171
1131781;113431
1131791;113021
1131791;113161
1131801;113041
1131801;113191
1131801;113241
1131801;113401
1131811;113091
1131811;113131
1131811;113291
1131811;113411
1131821;113091
1131821;113341
1131831;113081
1131831;113111
1131831;113271
1131841;113051
1131841;113191
1131841;113201
1131841;113241
1131851;113101
1131851;113141
1131851;113271
1131861;113201
1131861;113231
1131861;113301
1131861;113371
1131871;113041
1131871;113051
1131871;113201
1131871;113341
1131881;113011
1131881;113021
1131881;113141
1131881;113311
1131891;113121
1131891;113291
1131891;113361
1131891;113391
1131901;113291
1131901;113401
1131911;113061
1131911;113311
1131911;113331
1131911;113401
1131921;113321
1131921;113411
1131931;113241
1131931;113371
1131931;113421
1131931;113471
1131941;113291
1131941;113461
1131951;113051
1131951;113231
1131951;113241
1131951;113471
1131961;113071
1131961;113171
1131961;113261
1131961;113471
1131971;113011
1131971;113281
1131971;113421
1131981;113081
1131981;113241
1131981;113261
1131991;113131
1131991;113281
1132001;113211
1132001;113251
1132001;113261
1132001;113401
1132011;113091
1132011;113101
1132011;113471
1132021;113141
1132021;113171
1132021;113191
1132021;113271
1132031;113041
1132031;113061
1132031;113171
1132031;113421
1132041;113221
1132041;113231
1132041;113411
1132051;113131
1132051;113221
1132051;113341
1132061;113201
1132061;113441
1132071;113311
1132071;113361
1132081;113021
1132081;113031
1132081;113381
1132091;113281
1132091;113301
1132091;113341
1132101;113011
1132101;113111
1132101;113121
1132101;113421
1132111;113181
1132111;113441
1132121;113071
1132121;113091
1132121;113261
1132121;113381
1132131;113281
1132131;113351
1132141;113001
1132141;113171
1132141;113321
1132151;113251
1132151;113451
1132161;113221
1132161;113341
1132161;113431
1132171;113011
1132171;113131
1132171;113161
1132181;113061
1132181;113151
1132181;113221
1132191;113081
1132191;113201
1132191;113221
1132191;113281
1132201;113241
1132201;113381
1132211;113001
1132211;113051
1132211;113281
1132211;113381
1132221;113271
1132221;113331
1132231;113341
1132231;113411
1132241;113251
1132241;113361
1132241;113431
1132251;113191
1132251;113241
1132251;113281
1132261;113011
1132261;113021
1132261;113251
1132271;113161
1132271;113261
1132281;113161
1132281;113431
1132291;113081
1132291;113411
1132301;113441
1132301;113451
1132311;113001
1132311;113191
1132311;113201
1132321;113101
1132321;113221
1132321;113331
1132331;113111
1132331;113151
1132331;113191
1132341;113041
1132341;113151
1132341;113221
1132341;113461
1132351;113101
1132351;113151
1132351;113291
1132351;113411
1132361;113011
1132361;113251
1132361;113281
1132371;113181
1132371;113311
1132381;113051
1132381;113241
1132391;113141
1132391;113231
1132391;113451
1132401;113251
1132401;113391
1132411;113071
1132411;113321
1132421;113151
1132421;113251
1132431;113051
1132431;113151
1132431;113161
1132441;113001
1132441;113021
1132441;113391
1132441;113471
1132451;113081
1132451;113381
1132461;113041
1132461;113121
1132461;113181
1132461;113351
1132471;113371
1132471;113461
1132481;113101
1132481;113251
1132491;113251
1132491;113381
1132501;113051
1132501;113191
1132501;113341
1132511;113291
1132511;113391
1132511;113461
1132511;113471
1132521;113011
1132521;113201
1132521;113241
1132531;113041
1132531;113091
1132531;113361
1132541;113061
1132541;113221
1132551;113241
1132551;113311
1132551;113471
1132561;113141
1132561;113161
1132561;113361
1132561;113371
1132571;113141
1132571;113241
1132571;113361
1132571;113411
1132581;113021
1132581;113271
1132591;113081
1132591;113281
1132591;113331
1132591;113351
1132601;113101
1132601;113131
1132601;113171
1132611;113041
1132611;113421
1132621;113381
1132621;113421
1132631;113001
1132631;113181
1132641;113071
1132641;113241
1132651;113071
1132651;113351
1132651;113381
1132661;113091
1132661;113141
1132661;113201
1132661;113211
1132671;113011
1132671;113121
1132671;113331
1132681;113171
1132681;113261
1132681;113291
1132681;113471
1132691;113001
1132691;113301
1132701;113011
1132701;113291
1132701;113401
1132711;113121
1132711;113361
1132721;113081
1132721;113101
1132721;113211
1132721;113361
1132731;113291
1132731;113341
1132731;113431
1132741;113001
1132741;113251
1132741;113341
1132741;113411
1132751;113061
1132751;113121
1132751;113381
1132761;113011
1132761;113031
1132761;113171
1132771;113031
1132771;113291
1132781;113071
1132781;113151
1132781;113391
1132791;113291
1132791;113431
1132801;113021
1132801;113241
1132811;113201
1132811;113291
1132821;113211
1132821;113251
1132831;113241
1132831;113381
1132841;113171
1132841;113241
1132841;113291
1132851;113121
1132851;113241
1132851;113321
1132851;113381
1132861;113001
1132861;113201
1132861;113321
1132871;113171
1132871;113281
1132871;113411
1132881;113051
1132881;113321
1132881;113371
1132881;113391
1132891;113121
1132891;113331
1132891;113411
1132901;113031
1132901;113151
1132901;113271
1132911;113101
1132911;113231
1132911;113271
1132911;113431
1132921;113051
1132921;113341
1132931;113111
1132931;113221
1132931;113251
1132931;113301
1132941;113221
1132941;113271
1132941;113401
1132941;113411
1132951;113151
1132951;113221
1132951;113241
1132951;113471
1132961;113001
1132961;113171
1132971;113081
1132971;113111
1132971;113261
1132971;113421
1132981;113211
1132981;113291
1132981;113301
1132991;113271
1132991;113311
1132991;113381
1132991;113391
1133001;113281
1133001;113321
1133011;113001
1133011;113211
1133011;113351
1133021;113271
1133021;113291
1133021;113391
1133031;113211
1133031;113291
1133031;113411
1133041;113111
1133041;113121
1133041;113411
1133051;113111
1133051;113351
1133051;113401
1133061;113031
1133061;113121
1133061;113201
1133071;113171
1133071;113201
1133071;113461
1133081;113111
1133081;113191
1133081;113231
1133081;113341
1133091;113131
1133091;113331
1133091;113381
1133091;113431
1133101;113081
1133101;113461
1133111;113081
1133111;113211
1133111;113291
1133111;113371
1133121;113331
1133121;113461
1133131;113011
1133131;113231
1133131;113391
1133131;113461
1133141;113131
1133141;113141
1133141;113201
1133141;113381
1133151;113211
1133151;113281
1133151;113421
1133161;113401
1133161;113431
1133171;113191
1133171;113251
1133171;113401
1133181;113181
1133181;113191
1133181;113371
1133191;113151
1133191;113391
1133191;113411
1133191;113471
1133201;113031
1133201;113171
1133201;113191
1133201;113411
1133211;113031
1133211;113101
1133211;113141
1133211;113411
1133221;113441
1133221;113471
1133231;113191
1133231;113261
1133231;113301
1133231;113441
1133241;113181
1133241;113381
1133241;113401
1133241;113411
1133251;113181
1133251;113211
1133251;113261
1133251;113301
1133261;113201
1133261;113211
1133261;113241
1133271;113141
1133271;113391
1133281;113011
1133281;113131
1133291;113031
1133291;113301
1133291;113461
1133301;113071
1133301;113171
1133301;113371
1133301;113461
1133311;113151
1133311;113431
1133321;113051
1133321;113081
1133321;113321
1133321;113451
1133331;113111
1133331;113151
1133331;113181
1133331;113471
1133341;113091
1133341;113301
1133351;113171
1133351;113251
1133351;113341
1133351;113391
1133361;113001
1133361;113271
1133361;113361
1133361;113471
1133371;113131
1133371;113311
1133381;113031
1133381;113261
1133381;113291
1133391;113041
1133391;113331
1133401;113101
1133401;113361
1133401;113391
1133401;113451
1133411;113011
1133411;113031
1133411;113451
1133421;113011
1133421;113271
1133431;113171
1133431;113211
1133431;113271
1133431;113291
1133441;113071
1133441;113351
1133441;113471
1133451;113071
1133451;113121
1133451;113351
1133461;113031
1133461;113041
1133461;113221
1133471;113141
1133471;113181
1133471;113251
1133471;113421
1133481;113061
1133481;113221
1133481;113251
1133491;113111
1133491;113191
1133501;113061
1133501;113181
1133511;113041
1133511;113321
1133521;113081
1133521;113171
1133521;113351
1133521;113371
1133531;113051
1133531;113331
1133531;113381
1133541;113031
1133541;113111
1133541;113351
1133551;113131
1133551;113451
1133561;113131
1133561;113251
1133571;113111
1133571;113281
1133571;113411
1133581;113051
1133581;113071
1133581;113121
1133581;113291
1133591;113281
1133591;113291
1133591;113431
1133591;113471
1133601;113041
1133601;113051
1133601;113181
1133601;113241
1133611;113091
1133611;113211
1133611;113391
1133621;113051
1133621;113081
1133621;113211
1133631;113061
1133631;113101
1133631;113151
1133631;113341
1133641;113401
1133641;113461
1133651;113421
1133651;113441
1133661;113031
1133661;113401
1133671;113181
1133671;113261
1133681;113231
1133681;113351
1133681;113471
1133691;113161
1133691;113201
1133691;113291
1133701;113051
1133701;113091
1133701;113251
1133701;113391
1133711;113201
1133711;113211
1133721;113011
1133721;113121
1133721;113201
1133721;113471
1133731;113031
1133731;113051
1133731;113191
1133741;113021
1133741;113351
1133751;113161
1133751;113401
1133751;113461
1133761;113051
1133761;113181
1133771;113001
1133771;113071
1133771;113111
1133771;113201
1133781;113071
1133781;113081
1133781;113141
1133791;113031
1133791;113311
1133801;113291
1133801;113381
1133811;113081
1133811;113431
1133821;113171
1133821;113281
1133821;113301
1133821;113341
1133831;113121
1133831;113151
1133841;113001
1133841;113441
1133851;113111
1133851;113271
1133851;113431
1133851;113471
1133861;113181
1133861;113311
1133861;113411
1133861;113451
1133871;113131
1133871;113241
1133871;113411
1133871;113441
1133881;113061
1133881;113131
1133881;113401
1133881;113451
1133891;113301
1133891;113311
1133891;113451
1133901;113141
1133901;113181
1133901;113291
1133901;113321
1133911;113331
1133911;113351
1133911;113401
1133911;113411
1133921;113091
1133921;113181
1133921;113231
1133931;113061
1133931;113271
1133941;113021
1133941;113031
1133941;113231
1133941;113331
1133951;113041
1133951;113121
1133951;113261
1133961;113231
1133961;113391
1133971;113001
1133971;113091
1133971;113201
1133971;113441
1133981;113031
1133981;113111
1133981;113191
1133981;113201
1133991;113141
1133991;113261
1134001;113061
1134001;113081
1134001;113211
1134001;113381
1134011;113131
1134011;113151
1134011;113371
1134021;113231
1134021;113361
1134031;113171
1134031;113351
1134031;113371
1134031;113421
1134041;113041
1134041;113161
1134041;113361
1134051;113051
1134051;113221
1134051;113451
1134061;113021
1134061;113041
1134061;113171
1134061;113401
1134071;113031
1134071;113321
1134071;113341
1134071;113431
1134081;113181
1134081;113401
1134091;113271
1134091;113331
1134091;113401
1134101;113001
1134101;113061
1134101;113291
1134111;113171
1134111;113361
1134111;113451
1134121;113121
1134121;113301
1134121;113401
1134131;113061
1134131;113211
1134131;113331
1134131;113381
1134141;113001
1134141;113121
1134151;113061
1134151;113111
1134151;113241
1134161;113161
1134161;113291
1134171;113001
1134171;113301
1134181;113221
1134181;113291
1134181;113331
1134181;113361
1134191;113091
1134191;113121
1134191;113301
1134191;113431
1134201;113141
1134201;113231
1134201;113341
1134201;113471
1134211;113171
1134211;113421
1134221;113011
1134221;113151
1134231;113151
1134231;113241
1134231;113291
1134241;113111
1134241;113251
1134241;113391
1134241;113461
1134251;113171
1134251;113241
1134251;113361
1134261;113021
1134261;113131
1134271;113241
1134271;113291
1134281;113091
1134281;113101
1134281;113341
1134281;113361
1134291;113001
1134291;113031
1134301;113071
1134301;113341
1134301;113391
1134311;113061
1134311;113161
1134311;113171
1134321;113211
1134321;113291
1134321;113321
1134321;113421
1134331;113261
1134331;113301
1134331;113311
1134331;113411
1134341;113081
1134341;113121
1134351;113151
1134351;113161
1134351;113281
1134351;113471
1134361;113051
1134361;113091
1134361;113211
1134361;113221
1134371;113051
1134371;113111
1134371;113181
1134381;113381
1134381;113391
1134381;113411
1134391;113021
1134391;113321
1134391;113431
1134401;113161
1134401;113211
1134401;113371
1134401;113391
1134411;113121
1134411;113161
1134411;113211
1134411;113241
1134421;113051
1134421;113101
1134421;113141
1134421;113321
1134431;113131
1134431;113211
1134431;113401
1134431;113431
1134441;113121
1134441;113151
1134451;113251
1134451;113321
1134451;113351
1134461;113051
1134461;113161
1134461;113231
1134471;113111
1134471;113121
1134471;113451
1134481;113281
1134481;113331
1134491;113021
1134491;113131
1134491;113371
1134501;113021
1134501;113071
1134501;113141
1134501;113461
1134511;113141
1134511;113191
1134521;113011
1134521;113131
1134521;113201
1134521;113221
1134531;113221
1134531;113411
1134541;113181
1134541;113251
1134551;113171
1134551;113181
1134551;113241
1134551;113281
1134561;113261
1134561;113421
1134571;113111
1134571;113391
1134581;113051
1134581;113181
1134581;113261
1134591;113021
1134591;113031
1134591;113041
1134601;113001
1134601;113151
1134601;113471
1134611;113001
1134611;113201
1134611;113281
1134621;113041
1134621;113181
1134621;113441
1134631;113271
1134631;113361
1134641;113181
1134641;113331
1134651;113131
1134651;113211
1134651;113281
1134661;113191
1134661;113211
1134661;113411
1134671;113231
1134671;113351
1134671;113361
1134681;113211
1134681;113411
1134681;113461
1134691;113001
1134691;113081
1134691;113351
1134701;113051
1134701;113261
1134701;113311
1134701;113461
1134711;113041
1134711;113231
1134711;113301
1134711;113341
1134721;113001
1134721;113211
1134731;113011
1134731;113041
1134731;113141
1134741;113071
1134741;113411
1134751;113121
1134751;113281
1134751;113311
1134761;113141
1134761;113151
1134761;113331
1134761;113361
1134771;113221
1134771;113261
1134771;113311
1134771;113451
1134781;113051
1134781;113381
1134791;113131
1134791;113381
1134791;113391
1134791;113441
1134801;113041
1134801;113231
1134801;113391
1134811;113071
1134811;113141
1134821;113201
1134821;113271
1134831;113181
1134831;113291
1134841;113041
1134841;113251
1134841;113291
1134841;113441
1134851;113001
1134851;113091
1134851;113221
1134851;113441
1134861;113071
1134861;113151
1134861;113291
1134861;113371
1134871;113121
1134871;113141
1134871;113421
1134881;113041
1134881;113351
1134891;113121
1134891;113341
1134891;113401
1134901;113081
1134901;113141
1134911;113281
1134911;113391
1134921;113031
1134921;113361
1134921;113431
1134921;113471
1134931;113141
1134931;113161
1134931;113301
1134941;113071
1134941;113361
1134941;113401
1134951;113181
1134951;113201
1134951;113331
1134951;113431
1134961;113251
1134961;113321
1134961;113401
1134971;113111
1134971;113341
1134971;113361
1134971;113451
1134981;113161
1134981;113181
1134981;113241
1134991;113091
1134991;113161
1134991;113351
1135001;113041
1135001;113081
1135001;113121
1135001;113431
1135011;113031
1135011;113361
1135011;113471
1135021;113021
1135021;113131
1135021;113261
1135021;113331
1135031;113031
1135031;113351
1135041;113101
1135041;113391
1140001;114011
1140001;114101
1140011;114011
1140011;114091
1140011;114121
1140011;114241
1140021;114211
1140021;114221
1140021;114271
1140031;114081
1140031;114201
1140031;114211
1140031;114411
1140041;114211
1140041;114301
1140041;114311
1140041;114361
1140051;114061
1140051;114321
1140051;114401
1140051;114481
1140061;114231
1140061;114401
1140061;114451
1140071;114151
1140071;114181
1140081;114111
1140081;114151
1140081;114251
1140081;114341
1140091;114061
1140091;114321
1140091;114351
1140091;114481
1140101;114101
1140101;114211
1140101;114221
1140101;114371
1140111;114091
1140111;114411
1140111;114451
1140121;114001
1140121;114191
1140131;114121
1140131;114251
1140141;114381
1140141;114401
1140151;114241
1140151;114311
1140151;114441
1140151;114471
1140161;114081
1140161;114141
1140171;114081
1140171;114341
1140181;114011
1140181;114271
1140181;114461
1140191;114241
1140191;114311
1140191;114471
1140201;114041
1140201;114211
1140201;114461
1140211;114201
1140211;114281
1140211;114341
1140221;114191
1140221;114281
1140221;114341
1140221;114461
1140231;114021
1140231;114191
1140231;114211
1140231;114371
1140241;114011
1140241;114281
1140251;114061
1140251;114291
1140261;114061
1140261;114301
1140261;114431
1140271;114091
1140271;114281
1140271;114421
1140271;114471
1140281;114061
1140281;114151
1140281;114371
1140281;114471
1140291;114151
1140291;114231
1140301;114221
1140301;114271
1140301;114371
1140301;114381
1140311;114011
1140311;114171
1140311;114461
1140321;114181
1140321;114191
1140321;114411
1140331;114121
1140331;114141
1140331;114321
1140341;114121
1140341;114181
1140341;114281
1140341;114461
1140351;114001
1140351;114321
1140351;114351
1140351;114421
1140361;114241
1140361;114271
1140361;114431
1140371;114051
1140371;114211
1140371;114221
1140371;114331
1140381;114111
1140381;114251
1140381;114411
1140381;114421
1140391;114071
1140391;114271
1140391;114411
1140401;114131
1140401;114481
1140411;114081
1140411;114101
1140411;114191
1140411;114391
1140421;114031
1140421;114181
1140421;114411
1140431;114271
1140431;114381
1140441;114141
1140441;114161
1140441;114401
1140441;114471
1140451;114101
1140451;114111
1140451;114301
1140461;114021
1140461;114241
1140471;114121
1140471;114371
1140471;114451
1140471;114471
1140481;114031
1140481;114241
1140481;114301
1140491;114231
1140491;114301
1140501;114401
1140501;114411
1140511;114081
1140511;114211
1140511;114281
1140521;114081
1140521;114351
1140521;114391
1140531;114101
1140531;114241
1140531;114251
1140531;114371
1140541;114041
1140541;114431
1140551;114011
1140551;114181
1140551;114261
1140551;114291
1140561;114011
1140561;114281
1140571;114291
1140571;114361
1140571;114401
1140581;114011
1140581;114061
1140581;114411
1140581;114421
1140591;114241
1140591;114381
1140591;114441
1140601;114041
1140601;114131
1140601;114221
1140611;114161
1140611;114221
1140611;114411
1140621;114011
1140621;114021
1140621;114091
1140621;114151
1140631;114251
1140631;114261
1140631;114321
1140641;114061
1140641;114361
1140641;114461
1140651;114041
1140651;114351
1140661;114121
1140661;114371
1140671;114141
1140671;114171
1140671;114481
1140681;114031
1140681;114191
1140681;114391
1140691;114101
1140691;114381
1140691;114461
1140701;114031
1140701;114291
1140701;114341
1140701;114351
1140711;114091
1140711;114201
1140711;114211
1140721;114131
1140721;114261
1140721;114401
1140721;114411
1140731;114021
1140731;114071
1140731;114391
1140741;114121
1140741;114141
1140741;114281
1140751;114311
1140751;114391
1140751;114411
1140761;114011
1140761;114201
1140771;114101
1140771;114111
1140781;114141
1140781;114191
1140781;114271
1140781;114321
1140791;114081
1140791;114261
1140791;114411
1140801;114211
1140801;114221
1140801;114271
1140811;114061
1140811;114131
1140811;114181
1140811;114261
1140821;114091
1140821;114341
1140831;114001
1140831;114461
1140841;114051
1140841;114271
1140841;114421
1140841;114461
1140851;114391
1140851;114441
1140861;114031
1140861;114131
1140861;114231
1140861;114371
1140871;114441
1140871;114481
1140881;114031
1140881;114101
1140891;114111
1140891;114251
1140891;114321
1140891;114481
1140901;114131
1140901;114411
1140911;114001
1140911;114261
1140911;114281
1140911;114331
1140921;114291
1140921;114481
1140931;114001
1140931;114091
1140931;114281
1140941;114001
1140941;114021
1140941;114201
1140941;114341
1140951;114151
1140951;114331
1140951;114431
1140961;114251
1140961;114421
1140961;114441
1140971;114001
1140971;114011
1140971;114231
1140971;114471
1140981;114311
1140981;114421
1140981;114431
1140991;114111
1140991;114271
1140991;114321
1140991;114471
1141001;114361
1141001;114441
1141011;114361
1141011;114401
1141021;114091
1141021;114281
1141021;114401
1141021;114431
1141031;114131
1141031;114211
1141031;114321
1141031;114341
1141041;114251
1141041;114311
1141051;114191
1141051;114231
1141061;114141
1141061;114151
1141061;114321
1141071;114361
1141071;114411
1141081;114151
1141081;114241
1141081;114471
1141091;114031
1141091;114161
1141091;114391
1141101;114131
1141101;114191
1141101;114481
1141111;114101
1141111;114221
1141111;114411
1141121;114161
1141121;114321
1141121;114411
1141131;114111
1141131;114221
1141131;114431
1141141;114151
1141141;114261
1141141;114351
1141141;114481
1141151;114171
1141151;114301
1141151;114401
1141151;114481
1141161;114421
1141161;114441
1141171;114231
1141171;114351
1141171;114471
1141181;114131
1141181;114171
1141181;114271
1141191;114071
1141191;114221
1141191;114431
1141191;114471
1141201;114001
1141201;114401
1141211;114111
1141211;114161
1141211;114251
1141211;114271
1141221;114181
1141221;114201
1141221;114321
1141231;114101
1141231;114141
1141231;114191
1141231;114221
1141241;114101
1141241;114291
1141241;114361
1141241;114421
1141251;114081
1141251;114401
1141261;114221
1141261;114351
1141261;114371
1141261;114411
1141271;114041
1141271;114421
1141281;114341
1141281;114411
1141281;114421
1141291;114341
1141291;114381
1141291;114431
1141301;114121
1141301;114171
1141311;114321
1141311;114401
1141311;114411
1141311;114481
1141321;114141
1141321;114451
1141331;114131
1141331;114151
1141331;114471
1141341;114131
1141341;114271
1141341;114291
1141351;114351
1141351;114431
1141351;114441
1141361;114191
1141361;114211
1141371;114011
1141371;114151
1141371;114481
1141381;114081
1141381;114441
1141381;114471
1141381;114481
1141391;114041
1141391;114111
1141391;114291
1141391;114451
1141401;114001
1141401;114221
1141411;114071
1141411;114191
1141411;114301
1141421;114001
1141421;114211
1141421;114231
1141421;114301
1141431;114221
1141431;114281
1141431;114371
1141441;114061
1141441;114451
1141451;114181
1141451;114221
1141451;114391
1141461;114241
1141461;114391
1141461;114441
1141461;114461
1141471;114111
1141471;114371
1141481;114081
1141481;114381
1141491;114231
1141491;114261
1141491;114361
1141491;114401
1141501;114251
1141501;114461
1141511;114021
1141511;114101
1141511;114121
1141511;114411
1141521;114061
1141521;114231
1141531;114061
1141531;114211
1141531;114341
1141541;114201
1141541;114221
1141541;114311
1141541;114421
1141551;114151
1141551;114251
1141561;114181
1141561;114281
1141561;114321
1141571;114271
1141571;114341
1141571;114481
1141581;114041
1141581;114261
1141591;114051
1141591;114101
1141591;114191
1141591;114401
1141601;114171
1141601;114271
1141601;114431
1141611;114041
1141611;114261
1141611;114361
1141611;114441
1141621;114021
1141621;114141
1141621;114341
1141631;114151
1141631;114241
1141631;114291
1141641;114071
1141641;114181
1141641;114411
1141651;114141
1141651;114181
1141651;114191
1141651;114411
1141661;114111
1141661;114271
1141661;114301
1141661;114441
1141671;114031
1141671;114261
1141671;114471
1141681;114131
1141681;114341
1141681;114441
1141681;114481
1141691;114031
1141691;114221
1141691;114261
1141691;114471
1141701;114131
1141701;114311
1141701;114371
1141711;114201
1141711;114211
1141711;114251
1141711;114411
1141721;114071
1141721;114291
1141731;114141
1141731;114311
1141741;114041
1141741;114241
1141751;114021
1141751;114201
1141751;114221
1141751;114441
1141761;114141
1141761;114381
1141771;114001
1141771;114141
1141771;114411
1141781;114201
1141781;114221
1141781;114231
1141791;114201
1141791;114211
1141791;114401
1141791;114471
1141801;114191
1141801;114261
1141801;114351
1141801;114471
1141811;114061
1141811;114311
1141821;114261
1141821;114351
1141821;114431
1141831;114361
1141831;114401
1141841;114111
1141841;114151
1141851;114081
1141851;114241
1141851;114421
1141851;114451
1141861;114121
1141861;114161
1141861;114261
1141871;114201
1141871;114231
1141871;114271
1141881;114171
1141881;114271
1141881;114431
1141891;114101
1141891;114151
1141891;114471
1141901;114141
1141901;114441
1141911;114181
1141911;114251
1141911;114281
1141911;114381
1141921;114101
1141921;114221
1141921;114391
1141921;114431
1141931;114261
1141931;114331
1141941;114091
1141941;114221
1141941;114401
1141941;114471
1141951;114121
1141951;114221
1141951;114301
1141961;114021
1141961;114131
1141961;114461
1141971;114021
1141971;114071
1141971;114171
1141971;114391
1141981;114331
1141981;114421
1141991;114301
1141991;114391
1141991;114431
1141991;114481
1142001;114001
1142001;114301
1142001;114371
1142001;114431
1142011;114211
1142011;114221
1142011;114291
1142021;114161
1142021;114181
1142021;114261
1142031;114261
1142031;114401
1142041;114071
1142041;114101
1142041;114351
1142051;114251
1142051;114331
1142051;114361
1142061;114081
1142061;114221
1142071;114131
1142071;114201
1142071;114301
1142081;114031
1142081;114041
1142081;114101
1142081;114131
1142091;114411
1142091;114461
1142101;114031
1142101;114141
1142101;114301
1142111;114361
1142111;114421
1142121;114051
1142121;114481
1142131;114181
1142131;114201
1142131;114451
1142141;114091
1142141;114251
1142141;114341
1142141;114371
1142151;114221
1142151;114261
1142151;114321
1142161;114151
1142161;114191
1142171;114181
1142171;114211
1142181;114141
1142181;114241
1142181;114251
1142191;114041
1142191;114141
1142191;114231
1142191;114291
1142201;114001
1142201;114091
1142201;114261
1142211;114071
1142211;114151
1142211;114361
1142211;114481
