publicationID;graduateStudentID
10502108;1050892
10502109;1050232
10502111;1051342
10502111;1051372
10502112;1050742
10502112;1051402
10502113;1051232
10502114;1050562
10502117;1051302
10502118;1050472
10502201;1051322
10502203;1050632
10502205;1050772
10502206;1050532
10502207;1050572
10502208;1050522
10502211;1050832
10502213;1050002
10502213;1050562
10502213;1051352
10502214;1050722
10502300;1050992
10502302;1050102
10502303;1050122
10502306;1050712
10502400;1051342
10503102;1050182
10503102;1050372
10503102;1050952
10503104;1050912
10503104;1051342
10503105;1051122
10503106;1050392
10503106;1050802
10503106;1050832
10503107;1050362
10503109;1051362
10503110;1050632
10503110;1050682
10503110;1051002
10503111;1050732
10503111;1051312
10503112;1050222
10503112;1050552
10503112;1050742
10503112;1051132
10503114;1050432
10503201;1050592
10503202;1050982
10503203;1051352
10503204;1051132
10503206;1050402
10503206;1050442
10503206;1051412
10503208;1050072
10503208;1051072
10503210;1051012
10503211;1050182
10503212;1051292
10503213;1050732
10503213;1051192
10503214;1050212
10503214;1051362
10503303;1050962
10503305;1051222
10503306;1050452
10503308;1050802
10503400;1050002
10503401;1050072
10503401;1051412
10504101;1050732
10504103;1050442
10504104;1050222
10504104;1050782
10504104;1051042
10504106;1050532
10504108;1050072
10504109;1051142
10504111;1050972
10504113;1050222
10504113;1050372
10504113;1051172
10504117;1050152
10504117;1050252
10504117;1051102
10504119;1051132
10504119;1051172
10504119;1051242
10504201;1050932
10504202;1050872
10504202;1050952
10504202;1051052
10504203;1050152
10504203;1050802
10504203;1050912
10504204;1050982
10504205;1051252
10504206;1050182
10504209;1050602
10504209;1050802
10504300;1050312
10504300;1050622
10504301;1050392
10504302;1050582
10504302;1051012
10504307;1050982
10504308;1051412
10504309;1050822
10504309;1050932
10504400;1050762
10504400;1051022
10504400;1051142
10504401;1050932
10504402;1051032
10505101;1050062
10505101;1050452
10505103;1051002
10505104;1051382
10505108;1050122
10505109;1050312
10505110;1051042
10505111;1050082
10505112;1050212
10505200;1050402
10505201;1050772
10505203;1050152
10505204;1050562
10505204;1050862
10505204;1051252
10505206;1051382
10505207;1050542
10505207;1051112
10505208;1050702
10505208;1051112
10505210;1050632
10505210;1050792
10505211;1050372
10505211;1051262
10505213;1050332
10505213;1050912
10505213;1051002
10505214;1050732
10505215;1050522
10505301;1051272
10505302;1050032
10505302;1050992
10505302;1051342
10505303;1050192
10505303;1050202
10505303;1050292
10505303;1051352
10505304;1050872
10505305;1050082
10505305;1051272
10506100;1050942
10506100;1051242
10506101;1050092
10506101;1050982
10506103;1050402
10506103;1050492
10506105;1051182
10506105;1051302
10506106;1050822
10506107;1050422
10506108;1051042
10506108;1051232
10506109;1051132
10506112;1050002
10506112;1050992
10506114;1050512
10506115;1050512
10506200;1050062
10506200;1050442
10506202;1050932
10506203;1050522
10506203;1051342
10506205;1050962
10506205;1051072
10506207;1051392
10506208;1050672
10506208;1051202
10506210;1050142
10506210;1051252
10506211;1050952
10506211;1051182
10506211;1051302
10506212;1050712
10506212;1050872
10506304;1051142
10506305;1051092
10506400;1050192
10506400;1050432
10506401;1050922
10507100;1050092
10507100;1050372
10507102;1050382
10507102;1050472
10507102;1051252
10507103;1050892
10507104;1050032
10507106;1050412
10507108;1050452
10507109;1050092
10507110;1050172
10507111;1051062
10507112;1050412
10507115;1050062
10507116;1050822
10507200;1050082
10507203;1051212
10507204;1050162
10507204;1050222
10507207;1050212
10507207;1051012
10507209;1051232
10507212;1051402
10507216;1050322
10507300;1051012
10507301;1050342
10507302;1051142
10507303;1050962
10507304;1050432
10507304;1051312
10508100;1050192
10508100;1050332
10508100;1050932
10508101;1050182
10508101;1050522
10508102;1050992
10508102;1051192
10508104;1051132
10508105;1050262
10508105;1051172
10508105;1051362
10508106;1051182
10508107;1050322
10508107;1050762
10508107;1051372
10508108;1050112
10508108;1050392
10508110;1050002
10508110;1050832
10508110;1051062
10508111;1050282
10508111;1051392
10508112;1050972
10508114;1050272
10508114;1051002
10508116;1050752
10508116;1051242
10508200;1050252
10508200;1050322
10508201;1050602
10508202;1051052
10508202;1051212
10508203;1050422
10508203;1051022
10508210;1050402
10508210;1051172
10508302;1050512
10508304;1050802
10508307;1050872
10509200;1050762
10509202;1051382
10509203;1050112
10509203;1050692
10509207;1050702
10509209;1050002
10509209;1050162
10509209;1050872
10509209;1051362
10509300;1051112
10509301;1050062
10509301;1050582
10509301;1051412
10509303;1050232
10509304;1050982
10509304;1051402
10509305;1051292
10509306;1050262
10509306;1051212
10510201;1050172
10510201;1051112
10510204;1050842
10510207;1051322
10510208;1050262
10510209;1051052
10510209;1051092
10510209;1051152
10510211;1050082
10510211;1051062
10510212;1051382
10511200;1051392
10511201;1050192
10511201;1050812
10511208;1050242
10511208;1050322
10511209;1051262
10511211;1050732
10511211;1051152
10600102;1060222
10600104;1060142
10600104;1060672
10600106;1060582
10600106;1060592
10600108;1060842
10600109;1060292
10600109;1061252
10600109;1061322
10600201;1060502
10600201;1060702
10600202;1061042
10600204;1061292
10600205;1060882
10600206;1060212
10600208;1060062
10600208;1060292
10600208;1060552
10600300;1060422
10600303;1060712
10600400;1061222
10600402;1060762
10600402;1061352
10600403;1060052
10600403;1060562
10601100;1060082
10601100;1060142
10601103;1060752
10601106;1060092
10601106;1061052
10601106;1061322
10601107;1060622
10601109;1060622
10601113;1060612
10601113;1061082
10601116;1060082
10601116;1061132
10601116;1061312
10601117;1060732
10601117;1060802
10601117;1061202
10601200;1060002
10601200;1060642
10601200;1060782
10601201;1060642
10601201;1061032
10601203;1060752
10601204;1061052
10601208;1060312
10601209;1060332
10601209;1060542
10601212;1061352
10601301;1060112
10601301;1060662
10601302;1060142
10601304;1060922
10601304;1061292
10601305;1060822
10601401;1060952
10601401;1060972
10601403;1061112
10602101;1060292
10602101;1061342
10602104;1060352
10602104;1061202
10602106;1060182
10602109;1060572
10602113;1061282
10602114;1061142
10602116;1060282
10602200;1060152
10602203;1060372
10602207;1060952
10602207;1061182
10602207;1061212
10602208;1061132
10602209;1060132
10602209;1060842
10602209;1061222
10602210;1060152
10602211;1060552
10602300;1060132
10602300;1060972
10602301;1060082
10602301;1060902
10602302;1060352
10602302;1061132
10602303;1061282
10602305;1061062
10602306;1061002
10602306;1061122
10602401;1060462
10602401;1060742
10603102;1060682
10603102;1061302
10603103;1060092
10603103;1060382
10603103;1060972
10603105;1060502
10603105;1061292
10603106;1060172
10603106;1061182
10603109;1060092
10603109;1060452
10603110;1060372
10603111;1060202
10603111;1060802
10603112;1060012
10603117;1061132
10603201;1060792
10603203;1060282
10603203;1060682
10603203;1060902
10603203;1061232
10603204;1060552
10603204;1061272
10603206;1060592
10603206;1061112
10603207;1061302
10603208;1060502
10603300;1060962
10603304;1060372
10603305;1060822
10603306;1060912
10603400;1061312
10604101;1060352
10604101;1061082
10604103;1061292
10604105;1060332
10604106;1060072
10604106;1060452
10604106;1060832
10604106;1060982
10604106;1061202
10604107;1060622
10604108;1060442
10604109;1061032
10604112;1060302
10604112;1060522
10604113;1060652
10604202;1060172
10604202;1061202
10604203;1061072
10604204;1060192
10604206;1061222
10604209;1060792
10604210;1061152
10604211;1060732
10604212;1060682
10604213;1060352
10604214;1060282
10604215;1060992
10604216;1060372
10604217;1060302
10604217;1061162
10604300;1060752
10604300;1060782
10604301;1060262
10604301;1060272
10604401;1060492
10604402;1060532
10604402;1061052
10605101;1060962
10605102;1060592
10605102;1060742
10605102;1060792
10605102;1060962
10605102;1061242
10605104;1060422
10605104;1060662
10605104;1060792
10605106;1060992
10605108;1060772
10605109;1061082
10605110;1060062
10605110;1060462
10605110;1060952
10605111;1060722
10605111;1061172
10605113;1060092
10605115;1061322
10605203;1060272
10605204;1060062
10605205;1060472
10605206;1060452
10605206;1060572
10605206;1060712
10605206;1060922
10605206;1061272
10605208;1061052
10605210;1060562
10605210;1060772
10605210;1060792
10605211;1061352
10605212;1060612
10605213;1060252
10605213;1060462
10605214;1060292
10605215;1060302
10605215;1061342
10605216;1060782
10605302;1060242
10605306;1061012
10605308;1061302
10606105;1060602
10606105;1060702
10606107;1060532
10606108;1060112
10606108;1060482
10606109;1060912
10606110;1060292
10606113;1060672
10606115;1060502
10606116;1060972
10606117;1060432
10606118;1061182
10606200;1060542
10606202;1061172
10606204;1060572
10606204;1060782
10606208;1060332
10606208;1060482
10606210;1060662
10606210;1061252
10606212;1061012
10606214;1060252
10606215;1060472
10606215;1060752
10606216;1060152
10606216;1060452
10606301;1060582
10606301;1061162
10606302;1060112
10606302;1060772
10606304;1060112
10606304;1060532
10606304;1060742
10606304;1061342
10606305;1060852
10606306;1061252
10606307;1060652
10606400;1061192
10607100;1061152
10607101;1060282
10607101;1060562
10607102;1060512
10607104;1060642
10607104;1061302
10607105;1060422
10607105;1061002
10607114;1060652
10607114;1060802
10607117;1060322
10607117;1060442
10607200;1060552
10607200;1060562
10607202;1061012
10607204;1061122
10607205;1060022
10607205;1061192
10607207;1060762
10607210;1060072
10607211;1061132
10607301;1060262
10607301;1061002
10607305;1060582
10608102;1060062
10608103;1060092
10608103;1061172
10608103;1061332
10608104;1061002
10608104;1061352
10608105;1060472
10608105;1061342
10608107;1060672
10608107;1060802
10608108;1060262
10608111;1060072
10608111;1061302
10608114;1060842
10608115;1060772
10608116;1060702
10608201;1060842
10608201;1061122
10608203;1060722
10608300;1060372
10608300;1060722
10608303;1060192
10609101;1060842
10609101;1061042
10609102;1060812
10609102;1060872
10609102;1061182
10609105;1061342
10609108;1060822
10609109;1060482
10609109;1060532
10609109;1060562
10609110;1060252
10609112;1060572
10609113;1060262
10609113;1060472
10609116;1060742
10609117;1060672
10609118;1060182
10609119;1060482
10609119;1061042
10609119;1061322
10609200;1060752
10609201;1061242
10609206;1060722
10609206;1060992
10609206;1061032
10609207;1060822
10609208;1061122
10609209;1060632
10609211;1060052
10609212;1060972
10609213;1060432
10609215;1060812
10609300;1060162
10609301;1060702
10609302;1060452
10609302;1060902
10609304;1060482
10609305;1060592
10610200;1060272
10610200;1061222
10610200;1061262
10610201;1060152
10610201;1061082
10610201;1061172
10610203;1060052
10610203;1060282
10610205;1060672
10610206;1060772
10610207;1060132
10610207;1060622
10610208;1060652
10610300;1060142
10610300;1061092
10610304;1060062
10610305;1060612
10700100;1071442
10700101;1070332
10700102;1071162
10700102;1071532
10700104;1070122
10700105;1071492
10700108;1070252
10700112;1070242
10700112;1070672
10700114;1070732
10700115;1070872
10700116;1070692
10700116;1071272
10700117;1070902
10700200;1070522
10700202;1070102
10700202;1071302
10700203;1070422
10700204;1071522
10700205;1070992
10700205;1071272
10700207;1070632
10700207;1070722
10700208;1070252
10700208;1070672
10700208;1071272
10700301;1070022
10700306;1070262
10700306;1070962
10700306;1071362
10700306;1071412
10700308;1071302
10700309;1070232
10700400;1070142
10700400;1071022
10701100;1070712
10701101;1071302
10701103;1071012
10701103;1071532
10701103;1071542
10701104;1071242
10701105;1071512
10701106;1071552
10701108;1070102
10701109;1070882
10701111;1070462
10701111;1070482
10701114;1071262
10701201;1070242
10701202;1070192
10701202;1070852
10701202;1071272
10701202;1071472
10701203;1070432
10701204;1070152
10701204;1070742
10701204;1070762
10701205;1071362
10701207;1071402
10701208;1070882
10701211;1070282
10701211;1070962
10701212;1070512
10701214;1071112
10701215;1070182
10701215;1070762
10701300;1071432
10701301;1070332
10701301;1070802
10701301;1071262
10701303;1070992
10701306;1071202
10701308;1070602
10701309;1070382
10702101;1071122
10702101;1071402
10702102;1071532
10702103;1071472
10702104;1071522
10702106;1070522
10702108;1070702
10702108;1070822
10702108;1071432
10702108;1071462
10702110;1071182
10702112;1070832
10702201;1071492
10702202;1070492
10702203;1070542
10702203;1071202
10702203;1071312
10702204;1071322
10702205;1071432
10702207;1070272
10702209;1071192
10702300;1070512
10702300;1070872
10702300;1070882
10702300;1071202
10702301;1071352
10702302;1070102
10702302;1071122
10702303;1070362
10702303;1070672
10702304;1071012
10702305;1071352
10702306;1070422
10702306;1070782
10703100;1070902
10703100;1071192
10703101;1071352
10703103;1070072
10703103;1070562
10703104;1070332
10703104;1071232
10703105;1070672
10703107;1070072
10703107;1071002
10703110;1070512
10703110;1070942
10703113;1071532
10703114;1071542
10703115;1070092
10703116;1071432
10703202;1070482
10703202;1070812
10703205;1070252
10703206;1071552
10703208;1071392
10703210;1071012
10703214;1070132
10703214;1070752
10703214;1071182
10703301;1071532
10703302;1070152
10703302;1070822
10703308;1070532
10703308;1070572
10703400;1070632
10703400;1071342
10703401;1071012
10703404;1070372
10704100;1070442
10704100;1071202
10704101;1070582
10704103;1070772
10704105;1071522
10704108;1070032
10704111;1070232
10704111;1070492
10704112;1070392
10704203;1071492
10704204;1070602
10704205;1070232
10704205;1070812
10704206;1070562
10704207;1070602
10704207;1070732
10704300;1070292
10704300;1070732
10704300;1071492
10704301;1070352
10704301;1070832
10704301;1071102
10704302;1070742
10704304;1070192
10704304;1070952
10704304;1071542
10704306;1070032
10704307;1070102
10704307;1070612
10705100;1070052
10705102;1071512
10705103;1070752
10705106;1070012
10705107;1070012
10705107;1071412
10705108;1070122
10705109;1071052
10705113;1070852
10705113;1071212
10705113;1071552
10705115;1070952
10705115;1071512
10705119;1070012
10705119;1070322
10705200;1070462
10705201;1070262
10705204;1070152
10705204;1070272
10705205;1070012
10705208;1070102
10705208;1071332
10705208;1071372
10705211;1071042
10705215;1070522
10705215;1071012
10705303;1071462
10705304;1070072
10706100;1070772
10706101;1071482
10706102;1071402
10706102;1071482
10706103;1070222
10706103;1070302
10706105;1070222
10706106;1070222
10706106;1071332
10706108;1070552
10706108;1070592
10706109;1071542
10706110;1070302
10706110;1070472
10706111;1070832
10706111;1071182
10706112;1070572
10706112;1071482
10706113;1070532
10706200;1070812
10706201;1070672
10706201;1070922
10706203;1070072
10706204;1070572
10706205;1071092
10706209;1070122
10706301;1070002
10706302;1070122
10706302;1070252
10706302;1070302
10706302;1070322
10706302;1070962
10706302;1071452
10706303;1070192
10706303;1070992
10706305;1070152
10706306;1071122
10706307;1071182
10706401;1071522
10706403;1070422
10707100;1071232
10707102;1070922
10707104;1071422
10707105;1070812
10707105;1071552
10707107;1071132
10707113;1070732
10707114;1070872
10707116;1070122
10707118;1070702
10707200;1071082
10707200;1071192
10707200;1071422
10707202;1070222
10707203;1070962
10707203;1070992
10707206;1071542
10707207;1070322
10707207;1071552
10707209;1071242
10707211;1070252
10707300;1070432
10707302;1070142
10707304;1070772
10707305;1070482
10707305;1070592
10707305;1070872
10708101;1070472
10708102;1071042
10708103;1070272
10708103;1070782
10708104;1070142
10708104;1071412
10708106;1070552
10708108;1070002
10708108;1070482
10708108;1070772
10708109;1070162
10708109;1070542
10708109;1071422
10708111;1070432
10708113;1070562
10708113;1071212
10708114;1071372
10708115;1071332
10708116;1071252
10708118;1070492
10708118;1070812
10708200;1071072
10708201;1070032
10708202;1070462
10708203;1070782
10708203;1070882
10708205;1070922
10708206;1071022
10708207;1070322
10708207;1070432
10708209;1070842
10708211;1070832
10708300;1071512
10708302;1070382
10708302;1070592
10708303;1070392
10708306;1070422
10708308;1070202
10708308;1070702
10709100;1070872
10709100;1071372
10709101;1070262
10709102;1071332
10709102;1071522
10709103;1070632
10709103;1071002
10709104;1071252
10709106;1070562
10709107;1070262
10709107;1070962
10709108;1070392
10709110;1070882
10709110;1071102
10709112;1070932
10709113;1070322
10709114;1071302
10709118;1070532
10709118;1070602
10709200;1071412
10709202;1070132
10709203;1070012
10709203;1070762
10709204;1071302
10709205;1070072
10709205;1070742
10709207;1071332
10709209;1070702
10709210;1070922
10709211;1071082
10709302;1071182
10709303;1070242
10709303;1070422
10709303;1070932
10709305;1070452
10709305;1071432
10710201;1070392
10710201;1070512
10710203;1071122
10710204;1071312
10710207;1070592
10710208;1071252
10710213;1070692
10710213;1071212
10710301;1070952
10710301;1071092
10710301;1071152
10710302;1070292
10710302;1070952
10710303;1070112
10710303;1070212
10710303;1070482
10710304;1070242
10710305;1071072
10710305;1071122
10711203;1070692
10711206;1071512
10711207;1070992
10711209;1071242
10711210;1070622
10711210;1071362
10711212;1070132
10800102;1080202
10800103;1080272
10800104;1081082
10800105;1080612
10800106;1080432
10800108;1080722
10800110;1080372
10800111;1080392
10800113;1080292
10800113;1080392
10800116;1080422
10800117;1080482
10800200;1080272
10800202;1080082
10800202;1080842
10800208;1080672
10800211;1080942
10800213;1080332
10800213;1080382
10800306;1080652
10800401;1080502
10801100;1081122
10801104;1080452
10801107;1080122
10801107;1080352
10801108;1081022
10801109;1080902
10801111;1080392
10801112;1080052
10801112;1081092
10801113;1080312
10801113;1080432
10801114;1080152
10801200;1080742
10801202;1080942
10801205;1080122
10801205;1080692
10801205;1080972
10801206;1080792
10801206;1080832
10801209;1080042
10801209;1081002
10801210;1080492
10801211;1080932
10801211;1081022
10801304;1080342
10801304;1080402
10801306;1080432
10801308;1080042
10801401;1080832
10801404;1080842
10802100;1080632
10802101;1080822
10802102;1080742
10802102;1080912
10802103;1080802
10802104;1080382
10802106;1080532
10802106;1080702
10802107;1080262
10802108;1080562
10802109;1080612
10802109;1080792
10802110;1080202
10802110;1080932
10802112;1080152
10802113;1080622
10802114;1080512
10802201;1080022
10802202;1080662
10802204;1081092
10802205;1081092
10802206;1080772
10802207;1080612
10802211;1080332
10802211;1080652
10802212;1080512
10802212;1080542
10802213;1080462
10802300;1080792
10802300;1080932
10802301;1080432
10802302;1080022
10802303;1080512
10802305;1080862
10802400;1080452
10802401;1080602
10802401;1080642
10802401;1081052
10803100;1080872
10803101;1080392
10803102;1080042
10803102;1080562
10803104;1080822
10803105;1080332
10803106;1081092
10803107;1080682
10803200;1080042
10803200;1080562
10803200;1080862
10803203;1080772
10803208;1081072
10803209;1080002
10803209;1080342
10803209;1080432
10803300;1080442
10803302;1080142
10803302;1080972
10803304;1080802
10803400;1080022
10803400;1080592
10803400;1080692
10804101;1080962
10804101;1080992
10804103;1080962
10804104;1080622
10804105;1080762
10804105;1080992
10804108;1080212
10804114;1080962
10804118;1080082
10804118;1081072
10804200;1080442
10804202;1080482
10804206;1080632
10804209;1080012
10804300;1080072
10804303;1080212
10804303;1080672
10804304;1080252
10804305;1080152
10804305;1080162
10804308;1080912
10805101;1080022
10805102;1080052
10805105;1080532
10805105;1080962
10805109;1080212
10805109;1081052
10805110;1080452
10805113;1080542
10805113;1080782
10805114;1081082
10805115;1080182
10805116;1080902
10805116;1080972
10805200;1080222
10805200;1080342
10805201;1080282
10805202;1080912
10805204;1080782
10805205;1080342
10805206;1080502
10805208;1080272
10805209;1081002
10805212;1080552
10805213;1080132
10805213;1080212
10805213;1080382
10805213;1081082
10805214;1080192
10805215;1080202
10805300;1080182
10805301;1080152
10805302;1081072
10805303;1080202
10805303;1080692
10805303;1080832
10805308;1080562
10805401;1080342
10805402;1080282
10806101;1080442
10806101;1080732
10806101;1080782
10806102;1080622
10806103;1081062
10806104;1080182
10806106;1080192
10806108;1080532
10806111;1080242
10806112;1080122
10806115;1080482
10806118;1081062
10806118;1081082
10806200;1080052
10806200;1080292
10806202;1080652
10806203;1080502
10806203;1080782
10806204;1080832
10806206;1080872
10806208;1080642
10806208;1080962
10806210;1080002
10806210;1080652
10806210;1080862
10806300;1080142
10806301;1080832
10806305;1080392
10806306;1080642
10806306;1080742
10806307;1080052
10806308;1080382
10806309;1080082
10806309;1080992
10806309;1081022
10807101;1080102
10807102;1080352
10807102;1080842
10807104;1081032
10807106;1080562
10807106;1080672
10807107;1080112
10807108;1080002
10807108;1080602
10807110;1080452
10807111;1080502
10807112;1080412
10807112;1080622
10807112;1080992
10807114;1080252
10807114;1080272
10807200;1080582
10807200;1081042
10807204;1080262
10807206;1080122
10807208;1080502
10807208;1080602
10807210;1081032
10807213;1080442
10807304;1080532
10807305;1080812
10807305;1081082
10808200;1080642
10808204;1080702
10808205;1080002
10808205;1080702
10808206;1081072
10808207;1080422
10808209;1080382
10808301;1081022
10809200;1080282
10809201;1080822
10809201;1080902
10809202;1080122
10809202;1080422
10809202;1081002
10809204;1081042
10809206;1080632
10809206;1080922
10809207;1080812
10809208;1080622
10809209;1080002
10809211;1080972
10809212;1080152
10809212;1080542
10809302;1080652
10809303;1080212
10809304;1080522
10900100;1090042
10900100;1091072
10900103;1090692
10900103;1091162
10900104;1091022
10900105;1090592
10900105;1091262
10900106;1090962
10900107;1090992
10900109;1090672
10900109;1090872
10900109;1091222
10900110;1090342
10900111;1090892
10900112;1090082
10900112;1090152
10900115;1090642
10900118;1090842
10900119;1091282
10900201;1090792
10900206;1090252
10900206;1090562
10900208;1091042
10900300;1090712
10900301;1091282
10900302;1090332
10900303;1091272
10900305;1090632
10901100;1090982
10901102;1090022
10901105;1090962
10901106;1090032
10901106;1090642
10901114;1090492
10901114;1090672
10901115;1090062
10901118;1090432
10901119;1090582
10901119;1091022
10901201;1090022
10901204;1090612
10901206;1091412
10901207;1090152
10901211;1090372
10901211;1091222
10901212;1090752
10901213;1090932
10901215;1090642
10901300;1090922
10901301;1090082
10901303;1090312
10901400;1090862
10901402;1090012
10901403;1090602
10901403;1090662
10902100;1090162
10902102;1091212
10902108;1090042
10902108;1090782
10902108;1091202
10902109;1090262
10902109;1090472
10902109;1090832
10902109;1091392
10902110;1091412
10902113;1090462
10902115;1091272
10902116;1090062
10902116;1090942
10902119;1091362
10902201;1090842
10902203;1091062
10902204;1091212
10902205;1091312
10902206;1090362
10902206;1090702
10902206;1091232
10902206;1091382
10902207;1090362
10902207;1090532
10902207;1091312
10902208;1090672
10902209;1091132
10902301;1090382
10902304;1091252
10902402;1090202
10902402;1090272
10902402;1091362
10902404;1090342
10903102;1090342
10903102;1090942
10903106;1091362
10903107;1090112
10903107;1090452
10903108;1090132
10903111;1090102
10903112;1090032
10903112;1090092
10903112;1090612
10903112;1091142
10903113;1090312
10903114;1090602
10903117;1090812
10903201;1090802
10903202;1090222
10903202;1090612
10903202;1090932
10903204;1091332
10903205;1091332
10903206;1090172
10903208;1091392
10903209;1090082
10903209;1090492
10903211;1090622
10903212;1090492
10903213;1091402
10903300;1090282
10903300;1091202
10903301;1090032
10903301;1091002
10903301;1091162
10903302;1090562
10903306;1091362
10903402;1091112
10903404;1090262
10903404;1091022
10904101;1090242
10904101;1090632
10904102;1090452
10904104;1091282
10904104;1091362
10904105;1090552
10904106;1090392
10904106;1091152
10904106;1091212
10904107;1091082
10904109;1090312
10904109;1090522
10904109;1090992
10904110;1090072
10904111;1090072
10904111;1090512
10904111;1090722
10904112;1090862
10904114;1090782
10904114;1090792
10904201;1090782
10904201;1091272
10904202;1091102
10904203;1091152
10904204;1090102
10904208;1090892
10904209;1090072
10904209;1090662
10904209;1090832
10904210;1090222
10904211;1091302
10904212;1090302
10904215;1090002
10904215;1090102
10904215;1090582
10904300;1090372
10904301;1090252
10904303;1090272
10904303;1090972
10904303;1091182
10904304;1090732
10904306;1090362
10904307;1090112
10904308;1091092
10904309;1090342
10904400;1090592
10904401;1090112
10904401;1090442
10905100;1090562
10905101;1090042
10905101;1090102
10905102;1090842
10905104;1090312
10905107;1090372
10905107;1090522
10905109;1090132
10905109;1090332
10905109;1090712
10905109;1091082
10905110;1091002
10905110;1091182
10905113;1090192
10905113;1091262
10905113;1091332
10905114;1090422
10905114;1091272
10905115;1090252
10905201;1090002
10905201;1091322
10905202;1090752
10905202;1090942
10905203;1091202
10905203;1091232
10905205;1090702
10905209;1090942
10905209;1091332
10905209;1091412
10905211;1090552
10905211;1091132
10905213;1090542
10905216;1090702
10905300;1090642
10905301;1090272
10905301;1090282
10905301;1091152
10905302;1090602
10905303;1091002
10905304;1090652
10905305;1090892
10905306;1090532
10905403;1090072
10905404;1090392
10906100;1090662
10906106;1091382
10906108;1090492
10906108;1090512
10906109;1090702
10906109;1090912
10906110;1090392
10906111;1090032
10906112;1090022
10906112;1091072
10906113;1090172
10906113;1090472
10906113;1091202
10906113;1091402
10906114;1090242
10906114;1090902
10906115;1090452
10906200;1090512
10906201;1091212
10906203;1090042
10906203;1090592
10906203;1091052
10906204;1090022
10906207;1090622
10906207;1091022
10906207;1091082
10906208;1090662
10906210;1090282
10906211;1090842
10906301;1090832
10906302;1090372
10906303;1091372
10906306;1090452
10906306;1090512
10906306;1090542
10906306;1090622
10907100;1090062
10907103;1091282
10907104;1090332
10907106;1090522
10907106;1090962
10907106;1091052
10907108;1090132
10907108;1090512
10907110;1090572
10907113;1090232
10907113;1090472
10907114;1091402
10907115;1090482
10907115;1091342
10907201;1090132
10907201;1090812
10907201;1091392
10907202;1091082
10907204;1090562
10907204;1091152
10907205;1091102
10907206;1091142
10907207;1090572
10907208;1090462
10907208;1090552
10907209;1091382
10907211;1090702
10907212;1091392
10907214;1090652
10907215;1090142
10907300;1090342
10907300;1090552
10907302;1090672
10907302;1091002
10907302;1091212
10907303;1090642
10907305;1090832
10907307;1090812
10907308;1090132
10907308;1090722
10907308;1090802
10907309;1091262
10908100;1090212
10908100;1091232
10908101;1090072
10908101;1090632
10908103;1091332
10908104;1090812
10908104;1091052
10908107;1090242
10908107;1090552
10908108;1090522
10908108;1090612
10908110;1090362
10908111;1090482
10908112;1090042
10908113;1090852
10908114;1090092
10908114;1090272
10908115;1090742
10908201;1090272
10908201;1090282
10908202;1090212
10908202;1091312
10908203;1091112
10908204;1090752
10908204;1090812
10908206;1090362
10908207;1090752
10908211;1090792
10908211;1091322
10908212;1090032
10908213;1091392
10908301;1091382
10908304;1090162
10908304;1090172
10908305;1090112
10909200;1090452
10909200;1091312
10909203;1090192
10909206;1090312
10909208;1090832
10909208;1091322
10909208;1091402
10909213;1090532
10909213;1091302
10910200;1090742
10910202;1090502
10910202;1091412
10910204;1090062
10910205;1090222
10910205;1090562
10910205;1090802
10910208;1091382
10910210;1090892
10910211;1091162
10910211;1091252
10911201;1091252
10911203;1090462
10911203;1090492
10911203;1090802
10911204;1090352
10911206;1090632
10911206;1090842
10911207;1090202
10911207;1091142
10911207;1091372
10911209;1090172
10911209;1090752
10911212;1090592
10911214;1090332
10911215;1090112
11000100;1101212
11000100;1101232
11000104;1100062
11000105;1100362
11000106;1100722
11000107;1100092
11000109;1100652
11000109;1100972
11000110;1100032
11000110;1100962
11000112;1101172
11000114;1100472
11000114;1100952
11000115;1100142
11000116;1100712
11000200;1100272
11000200;1101232
11000201;1100192
11000201;1100682
11000202;1100152
11000202;1100822
11000203;1100652
11000207;1100522
11000207;1100652
11000207;1100932
11000207;1101002
11000208;1100532
11000211;1100762
11000212;1100722
11000217;1100632
11000217;1100842
11000300;1101232
11000301;1100072
11000301;1100092
11000301;1100672
11000301;1101272
11000302;1100142
11000302;1100682
11000303;1100622
11000305;1100462
11000305;1100722
11000307;1100272
11000307;1101292
11001101;1100772
11001102;1100062
11001104;1101352
11001104;1101402
11001107;1100932
11001109;1100602
11001109;1101252
11001110;1100552
11001110;1100882
11001111;1100862
11001114;1100632
11001114;1100652
11001200;1100262
11001201;1100072
11001202;1100682
11001205;1101292
11001206;1101142
11001207;1100922
11001208;1100332
11001209;1100472
11001209;1101182
11001304;1100262
11001304;1101162
11001307;1100612
11001308;1100362
11001309;1100922
11001400;1100422
11001400;1100772
11002101;1100092
11002101;1101392
11002102;1100102
11002107;1101062
11002109;1100652
11002109;1101252
11002110;1100872
11002112;1100332
11002116;1100192
11002116;1100782
11002116;1101172
11002117;1100382
11002117;1101252
11002118;1100312
11002118;1100932
11002200;1100422
11002201;1100622
11002201;1100722
11002201;1100742
11002206;1100632
11002207;1101292
11002208;1100962
11002209;1101062
11002210;1101082
11002211;1101192
11002302;1100262
11002302;1100922
11002304;1101002
11002401;1100712
11002402;1101242
11002403;1100112
11002403;1100862
11003101;1100232
11003102;1100302
11003103;1100532
11003105;1100542
11003108;1101222
11003110;1100062
11003110;1100072
11003112;1100362
11003113;1101002
11003113;1101112
